pickup_zone,avg_passenger_count,bkt_tip_amount,val_start,val_end
178,1.0,93,23.1897680352482202,25.81331392810035160
157,1.0,96,31.0604057138046144,33.68395160665674580
161,1.0,96,31.0604057138046144,33.68395160665674580
9,1.0,101,44.1781351780652714,46.80168107091740280
33,1.0,92,20.5662221423960888,23.18976803524822020
135,1.0,89,12.6955844638396946,15.31913035669182600
172,1.0,99,38.9310433923610086,41.55458928521314000
202,1.0,85,2.2014008924311690,4.82494678528330040
91,1.0,94,25.8133139281003516,28.43685982095248300
129,1.0,88,10.0720385709875632,12.69558446383969460
235,1.0,101,44.1781351780652714,46.80168107091740280
120,1.0,86,4.8249467852833004,7.44849267813543180
74,1.0,92,20.5662221423960888,23.18976803524822020
58,1.0,92,20.5662221423960888,23.18976803524822020
234,1.0,85,2.2014008924311690,4.82494678528330040
118,1.0,88,10.0720385709875632,12.69558446383969460
46,1.0,95,28.4368598209524830,31.06040571380461440
62,1.0,90,15.3191303566918260,17.94267624954395740
137,1.0,124,104.5196907136642936,107.14323660651642500
212,1.0,104,52.0487728566216656,54.67231874947379700
46,1.0,89,12.6955844638396946,15.31913035669182600
137,1.0,102,46.8016810709174028,49.42522696376953420
117,1.0,112,73.0371399994387168,75.66068589229084820
186,1.0,87,7.4484926781354318,10.07203857098756320
144,1.0,89,12.6955844638396946,15.31913035669182600
10,1.0,85,2.2014008924311690,4.82494678528330040
96,1.0,107,59.9194105351780598,62.54295642803019120
73,1.0,91,17.9426762495439574,20.56622214239608880
7,1.0,88,10.0720385709875632,12.69558446383969460
32,1.0,143,154.3670626778547902,156.99060857070692160
257,1.0,87,7.4484926781354318,10.07203857098756320
164,1.0,114,78.2842317851429796,80.90777767799511100
182,1.0,85,2.2014008924311690,4.82494678528330040
75,1.0,180,251.4382607133836520,254.06180660623578340
56,1.0,95,28.4368598209524830,31.06040571380461440
-1,1.0,116,83.5313235708472424,86.15486946369937380
77,1.0,90,15.3191303566918260,17.94267624954395740
61,1.0,92,20.5662221423960888,23.18976803524822020
116,1.0,107,59.9194105351780598,62.54295642803019120
124,1.0,90,15.3191303566918260,17.94267624954395740
141,1.0,95,28.4368598209524830,31.06040571380461440
88,1.0,90,15.3191303566918260,17.94267624954395740
128,1.0,106,57.2958646423259284,59.91941053517805980
159,1.0,85,2.2014008924311690,4.82494678528330040
66,1.0,84,-0.4221450004209624,2.20140089243116900
118,1.0,101,44.1781351780652714,46.80168107091740280
31,1.0,122,99.2725989279600308,101.89614482081216220
87,1.0,117,86.1548694636993738,88.77841535655150520
128,1.0,111,70.4135941065865854,73.03713999943871680
116,1.0,98,36.3074974995088772,38.93104339236100860
33,1.0,97,33.6839516066567458,36.30749749950887720
85,1.0,99,38.9310433923610086,41.55458928521314000
142,1.0,89,12.6955844638396946,15.31913035669182600
85,1.0,105,54.6723187494737970,57.29586464232592840
139,1.0,86,4.8249467852833004,7.44849267813543180
157,1.0,93,23.1897680352482202,25.81331392810035160
180,1.0,92,20.5662221423960888,23.18976803524822020
145,1.0,102,46.8016810709174028,49.42522696376953420
103,1.0,88,10.0720385709875632,12.69558446383969460
41,1.0,116,83.5313235708472424,86.15486946369937380
19,1.0,87,7.4484926781354318,10.07203857098756320
6,1.0,98,36.3074974995088772,38.93104339236100860
68,1.0,102,46.8016810709174028,49.42522696376953420
251,1.0,88,10.0720385709875632,12.69558446383969460
143,1.0,106,57.2958646423259284,59.91941053517805980
71,1.0,95,28.4368598209524830,31.06040571380461440
239,1.0,235,395.7332848202508790,398.35683071310301040
159,1.0,87,7.4484926781354318,10.07203857098756320
255,1.0,99,38.9310433923610086,41.55458928521314000
144,1.0,97,33.6839516066567458,36.30749749950887720
45,1.0,106,57.2958646423259284,59.91941053517805980
253,1.0,96,31.0604057138046144,33.68395160665674580
-1,1.0,112,73.0371399994387168,75.66068589229084820
212,1.0,88,10.0720385709875632,12.69558446383969460
171,1.0,95,28.4368598209524830,31.06040571380461440
125,1.0,88,10.0720385709875632,12.69558446383969460
20,1.0,88,10.0720385709875632,12.69558446383969460
72,1.0,102,46.8016810709174028,49.42522696376953420
15,1.0,141,149.1199708921505274,151.74351678500265880
143,1.0,107,59.9194105351780598,62.54295642803019120
117,1.0,102,46.8016810709174028,49.42522696376953420
127,1.0,92,20.5662221423960888,23.18976803524822020
18,1.0,104,52.0487728566216656,54.67231874947379700
215,1.0,147,164.8612462492633158,167.48479214211544720
257,1.0,89,12.6955844638396946,15.31913035669182600
65,1.0,95,28.4368598209524830,31.06040571380461440
68,1.0,106,57.2958646423259284,59.91941053517805980
182,1.0,89,12.6955844638396946,15.31913035669182600
114,1.0,70,-37.1517875003508020,-34.52824160749867060
8,1.0,107,59.9194105351780598,62.54295642803019120
235,1.0,94,25.8133139281003516,28.43685982095248300
116,1.0,109,65.1665023208823226,67.79004821373445400
161,1.0,101,44.1781351780652714,46.80168107091740280
128,1.0,101,44.1781351780652714,46.80168107091740280
7,1.0,87,7.4484926781354318,10.07203857098756320
22,1.0,101,44.1781351780652714,46.80168107091740280
120,1.0,85,2.2014008924311690,4.82494678528330040
45,1.0,101,44.1781351780652714,46.80168107091740280
41,1.0,112,73.0371399994387168,75.66068589229084820
201,1.0,89,12.6955844638396946,15.31913035669182600
141,1.0,99,38.9310433923610086,41.55458928521314000
33,1.0,128,115.0138742850728192,117.63742017792495060
208,1.0,90,15.3191303566918260,17.94267624954395740
74,1.0,90,15.3191303566918260,17.94267624954395740
52,1.0,87,7.4484926781354318,10.07203857098756320
183,1.0,89,12.6955844638396946,15.31913035669182600
34,1.0,90,15.3191303566918260,17.94267624954395740
125,1.0,85,2.2014008924311690,4.82494678528330040
31,1.0,93,23.1897680352482202,25.81331392810035160
154,1.0,111,70.4135941065865854,73.03713999943871680
22,1.0,92,20.5662221423960888,23.18976803524822020
256,1.0,88,10.0720385709875632,12.69558446383969460
145,1.0,101,44.1781351780652714,46.80168107091740280
49,1.0,89,12.6955844638396946,15.31913035669182600
6,1.0,96,31.0604057138046144,33.68395160665674580
234,1.0,89,12.6955844638396946,15.31913035669182600
87,1.0,109,65.1665023208823226,67.79004821373445400
202,1.0,88,10.0720385709875632,12.69558446383969460
79,1.0,96,31.0604057138046144,33.68395160665674580
102,1.0,87,7.4484926781354318,10.07203857098756320
31,1.0,88,10.0720385709875632,12.69558446383969460
143,1.0,118,88.7784153565515052,91.40196124940363660
121,1.0,85,2.2014008924311690,4.82494678528330040
195,1.0,86,4.8249467852833004,7.44849267813543180
235,1.0,111,70.4135941065865854,73.03713999943871680
8,1.0,79,-13.5398744646816194,-10.91632857182948800
15,1.0,90,15.3191303566918260,17.94267624954395740
35,1.0,115,80.9077776779951110,83.53132357084724240
164,1.0,129,117.6374201779249506,120.26096607077708200
90,1.0,88,10.0720385709875632,12.69558446383969460
106,1.0,101,44.1781351780652714,46.80168107091740280
85,1.0,102,46.8016810709174028,49.42522696376953420
15,1.0,121,96.6490530351078994,99.27259892796003080
183,1.0,105,54.6723187494737970,57.29586464232592840
227,1.0,92,20.5662221423960888,23.18976803524822020
171,1.0,141,149.1199708921505274,151.74351678500265880
199,1.0,83,-3.0456908932730938,-0.42214500042096240
178,1.0,90,15.3191303566918260,17.94267624954395740
118,1.0,87,7.4484926781354318,10.07203857098756320
8,1.0,83,-3.0456908932730938,-0.42214500042096240
243,1.0,88,10.0720385709875632,12.69558446383969460
15,1.0,111,70.4135941065865854,73.03713999943871680
210,1.0,89,12.6955844638396946,15.31913035669182600
153,1.0,85,2.2014008924311690,4.82494678528330040
131,1.0,104,52.0487728566216656,54.67231874947379700
194,1.0,86,4.8249467852833004,7.44849267813543180
105,1.0,91,17.9426762495439574,20.56622214239608880
72,1.0,129,117.6374201779249506,120.26096607077708200
87,1.0,100,41.5545892852131400,44.17813517806527140
75,1.0,79,-13.5398744646816194,-10.91632857182948800
239,1.0,82,-5.6692367861252252,-3.04569089327309380
8,1.0,122,99.2725989279600308,101.89614482081216220
9,1.0,179,248.8147148205315206,251.43826071338365200
-1,1.0,80,-10.9163285718294880,-8.29278267897735660
6,1.0,93,23.1897680352482202,25.81331392810035160
217,1.0,84,-0.4221450004209624,2.20140089243116900
215,1.0,118,88.7784153565515052,91.40196124940363660
131,1.0,113,75.6606858922908482,78.28423178514297960
55,1.0,101,44.1781351780652714,46.80168107091740280
43,1.0,101,44.1781351780652714,46.80168107091740280
98,1.0,85,2.2014008924311690,4.82494678528330040
240,1.0,116,83.5313235708472424,86.15486946369937380
55,1.0,97,33.6839516066567458,36.30749749950887720
208,1.0,100,41.5545892852131400,44.17813517806527140
251,1.0,85,2.2014008924311690,4.82494678528330040
10,1.0,86,4.8249467852833004,7.44849267813543180
37,1.0,88,10.0720385709875632,12.69558446383969460
92,1.0,93,23.1897680352482202,25.81331392810035160
137,1.0,118,88.7784153565515052,91.40196124940363660
105,1.0,92,20.5662221423960888,23.18976803524822020
149,1.0,87,7.4484926781354318,10.07203857098756320
25,1.0,96,31.0604057138046144,33.68395160665674580
171,1.0,103,49.4252269637695342,52.04877285662166560
75,1.0,110,67.7900482137344540,70.41359410658658540
37,1.0,85,2.2014008924311690,4.82494678528330040
1,1.0,86,4.8249467852833004,7.44849267813543180
64,1.0,88,10.0720385709875632,12.69558446383969460
219,1.0,116,83.5313235708472424,86.15486946369937380
164,1.0,80,-10.9163285718294880,-8.29278267897735660
212,1.0,92,20.5662221423960888,23.18976803524822020
128,1.0,109,65.1665023208823226,67.79004821373445400
84,1.0,89,12.6955844638396946,15.31913035669182600
61,1.0,113,75.6606858922908482,78.28423178514297960
49,1.0,93,23.1897680352482202,25.81331392810035160
151,1.0,97,33.6839516066567458,36.30749749950887720
117,1.0,111,70.4135941065865854,73.03713999943871680
25,1.0,99,38.9310433923610086,41.55458928521314000
87,1.0,110,67.7900482137344540,70.41359410658658540
60,1.0,88,10.0720385709875632,12.69558446383969460
129,1.0,87,7.4484926781354318,10.07203857098756320
92,1.0,90,15.3191303566918260,17.94267624954395740
180,1.0,91,17.9426762495439574,20.56622214239608880
10,1.0,92,20.5662221423960888,23.18976803524822020
137,1.0,116,83.5313235708472424,86.15486946369937380
150,1.0,92,20.5662221423960888,23.18976803524822020
57,1.0,87,7.4484926781354318,10.07203857098756320
-1,1.0,111,70.4135941065865854,73.03713999943871680
208,1.0,85,2.2014008924311690,4.82494678528330040
31,1.0,94,25.8133139281003516,28.43685982095248300
14,1.0,89,12.6955844638396946,15.31913035669182600
229,1.0,105,54.6723187494737970,57.29586464232592840
242,1.0,88,10.0720385709875632,12.69558446383969460
38,1.0,89,12.6955844638396946,15.31913035669182600
143,1.0,95,28.4368598209524830,31.06040571380461440
116,1.0,122,99.2725989279600308,101.89614482081216220
157,1.0,107,59.9194105351780598,62.54295642803019120
165,1.0,86,4.8249467852833004,7.44849267813543180
196,1.0,93,23.1897680352482202,25.81331392810035160
41,1.0,71,-34.5282416074986706,-31.90469571464653920
237,1.0,89,12.6955844638396946,15.31913035669182600
235,1.0,97,33.6839516066567458,36.30749749950887720
65,1.0,106,57.2958646423259284,59.91941053517805980
259,1.0,93,23.1897680352482202,25.81331392810035160
15,1.0,118,88.7784153565515052,91.40196124940363660
159,1.0,86,4.8249467852833004,7.44849267813543180
130,1.0,89,12.6955844638396946,15.31913035669182600
103,1.0,114,78.2842317851429796,80.90777767799511100
202,1.0,86,4.8249467852833004,7.44849267813543180
245,1.0,102,46.8016810709174028,49.42522696376953420
251,1.0,97,33.6839516066567458,36.30749749950887720
75,1.0,99,38.9310433923610086,41.55458928521314000
199,1.0,91,17.9426762495439574,20.56622214239608880
157,1.0,121,96.6490530351078994,99.27259892796003080
227,1.0,103,49.4252269637695342,52.04877285662166560
188,1.0,92,20.5662221423960888,23.18976803524822020
154,1.0,128,115.0138742850728192,117.63742017792495060
85,1.0,198,298.6620867847220172,301.28563267757414860
25,1.0,103,49.4252269637695342,52.04877285662166560
61,1.0,105,54.6723187494737970,57.29586464232592840
33,1.0,90,15.3191303566918260,17.94267624954395740
79,1.0,90,15.3191303566918260,17.94267624954395740
-1,1.0,173,233.0734394634187322,235.69698535627086360
94,1.0,97,33.6839516066567458,36.30749749950887720
85,1.0,104,52.0487728566216656,54.67231874947379700
94,1.0,95,28.4368598209524830,31.06040571380461440
117,1.0,104,52.0487728566216656,54.67231874947379700
9,1.0,89,12.6955844638396946,15.31913035669182600
162,1.0,95,28.4368598209524830,31.06040571380461440
223,1.0,87,7.4484926781354318,10.07203857098756320
41,1.0,137,138.6257873207420018,141.24933321359413320
98,1.0,84,-0.4221450004209624,2.20140089243116900
160,1.0,95,28.4368598209524830,31.06040571380461440
159,1.0,93,23.1897680352482202,25.81331392810035160
114,1.0,98,36.3074974995088772,38.93104339236100860
94,1.0,109,65.1665023208823226,67.79004821373445400
56,1.0,89,12.6955844638396946,15.31913035669182600
30,1.0,107,59.9194105351780598,62.54295642803019120
6,1.0,100,41.5545892852131400,44.17813517806527140
-1,1.0,124,104.5196907136642936,107.14323660651642500
243,1.0,90,15.3191303566918260,17.94267624954395740
22,1.0,95,28.4368598209524830,31.06040571380461440
92,1.0,94,25.8133139281003516,28.43685982095248300
157,1.0,97,33.6839516066567458,36.30749749950887720
202,1.0,87,7.4484926781354318,10.07203857098756320
253,1.0,152,177.9789757135239728,180.60252160637610420
253,1.0,94,25.8133139281003516,28.43685982095248300
96,1.0,112,73.0371399994387168,75.66068589229084820
223,1.0,86,4.8249467852833004,7.44849267813543180
117,1.0,129,117.6374201779249506,120.26096607077708200
239,1.0,108,62.5429564280301912,65.16650232088232260
8,1.0,97,33.6839516066567458,36.30749749950887720
128,1.0,100,41.5545892852131400,44.17813517806527140
88,1.0,99,38.9310433923610086,41.55458928521314000
33,1.0,105,54.6723187494737970,57.29586464232592840
132,1.0,102,46.8016810709174028,49.42522696376953420
-1,1.0,0,-220.8000000000000000,-218.17645410714786860
52,1.0,89,12.6955844638396946,15.31913035669182600
94,1.0,94,25.8133139281003516,28.43685982095248300
240,1.0,114,78.2842317851429796,80.90777767799511100
203,1.0,86,4.8249467852833004,7.44849267813543180
142,1.0,90,15.3191303566918260,17.94267624954395740
77,1.0,86,4.8249467852833004,7.44849267813543180
222,1.0,90,15.3191303566918260,17.94267624954395740
105,1.0,90,15.3191303566918260,17.94267624954395740
6,1.0,107,59.9194105351780598,62.54295642803019120
106,1.0,129,117.6374201779249506,120.26096607077708200
68,1.0,107,59.9194105351780598,62.54295642803019120
163,1.0,91,17.9426762495439574,20.56622214239608880
141,1.0,112,73.0371399994387168,75.66068589229084820
221,1.0,93,23.1897680352482202,25.81331392810035160
45,1.0,92,20.5662221423960888,23.18976803524822020
208,1.0,97,33.6839516066567458,36.30749749950887720
67,1.0,90,15.3191303566918260,17.94267624954395740
20,1.0,99,38.9310433923610086,41.55458928521314000
134,1.0,90,15.3191303566918260,17.94267624954395740
168,1.0,84,-0.4221450004209624,2.20140089243116900
132,1.0,88,10.0720385709875632,12.69558446383969460
188,1.0,91,17.9426762495439574,20.56622214239608880
91,1.0,90,15.3191303566918260,17.94267624954395740
31,1.0,96,31.0604057138046144,33.68395160665674580
137,1.0,107,59.9194105351780598,62.54295642803019120
211,1.0,84,-0.4221450004209624,2.20140089243116900
151,1.0,90,15.3191303566918260,17.94267624954395740
49,1.0,104,52.0487728566216656,54.67231874947379700
248,1.0,83,-3.0456908932730938,-0.42214500042096240
247,1.0,95,28.4368598209524830,31.06040571380461440
10,1.0,91,17.9426762495439574,20.56622214239608880
145,1.0,110,67.7900482137344540,70.41359410658658540
192,1.0,100,41.5545892852131400,44.17813517806527140
-1,1.0,168,219.9557099991580752,222.57925589201020660
41,1.0,102,46.8016810709174028,49.42522696376953420
103,1.0,87,7.4484926781354318,10.07203857098756320
228,1.0,389,799.7593523194791146,802.38289821233124600
131,1.0,122,99.2725989279600308,101.89614482081216220
235,1.0,107,59.9194105351780598,62.54295642803019120
241,1.0,93,23.1897680352482202,25.81331392810035160
203,1.0,87,7.4484926781354318,10.07203857098756320
-1,1.0,180,251.4382607133836520,254.06180660623578340
87,1.0,97,33.6839516066567458,36.30749749950887720
53,1.0,114,78.2842317851429796,80.90777767799511100
220,1.0,89,12.6955844638396946,15.31913035669182600
153,1.0,84,-0.4221450004209624,2.20140089243116900
241,1.0,86,4.8249467852833004,7.44849267813543180
58,1.0,96,31.0604057138046144,33.68395160665674580
199,1.0,90,15.3191303566918260,17.94267624954395740
208,1.0,93,23.1897680352482202,25.81331392810035160
78,1.0,92,20.5662221423960888,23.18976803524822020
248,1.0,105,54.6723187494737970,57.29586464232592840
91,1.0,95,28.4368598209524830,31.06040571380461440
117,1.0,126,109.7667824993685564,112.39032839222068780
247,1.0,87,7.4484926781354318,10.07203857098756320
204,1.0,86,4.8249467852833004,7.44849267813543180
63,1.0,89,12.6955844638396946,15.31913035669182600
197,1.0,95,28.4368598209524830,31.06040571380461440
54,1.0,96,31.0604057138046144,33.68395160665674580
41,1.0,124,104.5196907136642936,107.14323660651642500
118,1.0,99,38.9310433923610086,41.55458928521314000
57,1.0,88,10.0720385709875632,12.69558446383969460
35,1.0,102,46.8016810709174028,49.42522696376953420
174,1.0,88,10.0720385709875632,12.69558446383969460
78,1.0,96,31.0604057138046144,33.68395160665674580
22,1.0,97,33.6839516066567458,36.30749749950887720
196,1.0,90,15.3191303566918260,17.94267624954395740
259,1.0,103,49.4252269637695342,52.04877285662166560
245,1.0,105,54.6723187494737970,57.29586464232592840
229,1.0,111,70.4135941065865854,73.03713999943871680
39,1.0,110,67.7900482137344540,70.41359410658658540
89,1.0,86,4.8249467852833004,7.44849267813543180
25,1.0,94,25.8133139281003516,28.43685982095248300
168,1.0,86,4.8249467852833004,7.44849267813543180
179,1.0,103,49.4252269637695342,52.04877285662166560
-1,1.0,211,332.7681833917997254,335.39172928465185680
17,1.0,110,67.7900482137344540,70.41359410658658540
248,1.0,121,96.6490530351078994,99.27259892796003080
241,1.0,175,238.3205312491229950,240.94407714197512640
135,1.0,88,10.0720385709875632,12.69558446383969460
133,1.0,94,25.8133139281003516,28.43685982095248300
219,1.0,122,99.2725989279600308,101.89614482081216220
229,1.0,122,99.2725989279600308,101.89614482081216220
73,1.0,86,4.8249467852833004,7.44849267813543180
33,1.0,108,62.5429564280301912,65.16650232088232260
219,1.0,117,86.1548694636993738,88.77841535655150520
144,1.0,112,73.0371399994387168,75.66068589229084820
15,1.0,110,67.7900482137344540,70.41359410658658540
137,1.0,112,73.0371399994387168,75.66068589229084820
26,1.0,96,31.0604057138046144,33.68395160665674580
240,1.0,110,67.7900482137344540,70.41359410658658540
69,1.0,389,799.7593523194791146,802.38289821233124600
174,1.0,86,4.8249467852833004,7.44849267813543180
70,1.0,105,54.6723187494737970,57.29586464232592840
65,1.0,99,38.9310433923610086,41.55458928521314000
88,1.0,91,17.9426762495439574,20.56622214239608880
127,1.0,96,31.0604057138046144,33.68395160665674580
248,1.0,108,62.5429564280301912,65.16650232088232260
79,1.0,100,41.5545892852131400,44.17813517806527140
93,1.0,92,20.5662221423960888,23.18976803524822020
122,1.0,97,33.6839516066567458,36.30749749950887720
164,1.0,98,36.3074974995088772,38.93104339236100860
49,1.0,96,31.0604057138046144,33.68395160665674580
85,1.0,106,57.2958646423259284,59.91941053517805980
127,1.0,89,12.6955844638396946,15.31913035669182600
128,1.0,96,31.0604057138046144,33.68395160665674580
171,1.0,107,59.9194105351780598,62.54295642803019120
70,1.0,110,67.7900482137344540,70.41359410658658540
192,1.0,87,7.4484926781354318,10.07203857098756320
208,1.0,95,28.4368598209524830,31.06040571380461440
63,1.0,88,10.0720385709875632,12.69558446383969460
68,1.0,93,23.1897680352482202,25.81331392810035160
75,1.0,117,86.1548694636993738,88.77841535655150520
196,1.0,91,17.9426762495439574,20.56622214239608880
143,1.0,293,547.8989466056745002,550.52249249852663160
201,1.0,90,15.3191303566918260,17.94267624954395740
235,1.0,100,41.5545892852131400,44.17813517806527140
193,1.0,91,17.9426762495439574,20.56622214239608880
43,1.0,93,23.1897680352482202,25.81331392810035160
172,1.0,92,20.5662221423960888,23.18976803524822020
41,1.0,113,75.6606858922908482,78.28423178514297960
17,1.0,88,10.0720385709875632,12.69558446383969460
175,1.0,96,31.0604057138046144,33.68395160665674580
85,1.0,107,59.9194105351780598,62.54295642803019120
96,1.0,100,41.5545892852131400,44.17813517806527140
12,1.0,94,25.8133139281003516,28.43685982095248300
106,1.0,103,49.4252269637695342,52.04877285662166560
156,1.0,90,15.3191303566918260,17.94267624954395740
239,1.0,115,80.9077776779951110,83.53132357084724240
10,1.0,84,-0.4221450004209624,2.20140089243116900
31,1.0,95,28.4368598209524830,31.06040571380461440
240,1.0,101,44.1781351780652714,46.80168107091740280
20,1.0,87,7.4484926781354318,10.07203857098756320
137,1.0,123,101.8961448208121622,104.51969071366429360
50,1.0,97,33.6839516066567458,36.30749749950887720
86,1.0,164,209.4615264277495496,212.08507232060168100
69,1.0,87,7.4484926781354318,10.07203857098756320
70,1.0,107,59.9194105351780598,62.54295642803019120
80,1.0,84,-0.4221450004209624,2.20140089243116900
74,1.0,95,28.4368598209524830,31.06040571380461440
102,1.0,85,2.2014008924311690,4.82494678528330040
6,1.0,97,33.6839516066567458,36.30749749950887720
7,1.0,90,15.3191303566918260,17.94267624954395740
-1,1.0,139,143.8728791064462646,146.49642499929839600
18,1.0,89,12.6955844638396946,15.31913035669182600
197,1.0,91,17.9426762495439574,20.56622214239608880
7,1.0,93,23.1897680352482202,25.81331392810035160
24,1.0,84,-0.4221450004209624,2.20140089243116900
136,1.0,98,36.3074974995088772,38.93104339236100860
71,1.0,98,36.3074974995088772,38.93104339236100860
106,1.0,122,99.2725989279600308,101.89614482081216220
-1,1.0,152,177.9789757135239728,180.60252160637610420
5,1.0,85,2.2014008924311690,4.82494678528330040
241,1.0,273,495.4280287486318722,498.05157464148400360
71,1.0,93,23.1897680352482202,25.81331392810035160
154,1.0,116,83.5313235708472424,86.15486946369937380
70,1.0,117,86.1548694636993738,88.77841535655150520
161,1.0,92,20.5662221423960888,23.18976803524822020
131,1.0,117,86.1548694636993738,88.77841535655150520
236,1.0,93,23.1897680352482202,25.81331392810035160
215,1.0,97,33.6839516066567458,36.30749749950887720
22,1.0,90,15.3191303566918260,17.94267624954395740
240,1.0,107,59.9194105351780598,62.54295642803019120
258,1.0,87,7.4484926781354318,10.07203857098756320
230,1.0,90,15.3191303566918260,17.94267624954395740
114,1.0,126,109.7667824993685564,112.39032839222068780
28,1.0,85,2.2014008924311690,4.82494678528330040
158,1.0,198,298.6620867847220172,301.28563267757414860
151,1.0,88,10.0720385709875632,12.69558446383969460
240,1.0,113,75.6606858922908482,78.28423178514297960
94,1.0,117,86.1548694636993738,88.77841535655150520
220,1.0,97,33.6839516066567458,36.30749749950887720
126,1.0,91,17.9426762495439574,20.56622214239608880
257,1.0,85,2.2014008924311690,4.82494678528330040
33,1.0,103,49.4252269637695342,52.04877285662166560
163,1.0,88,10.0720385709875632,12.69558446383969460
34,1.0,88,10.0720385709875632,12.69558446383969460
198,1.0,95,28.4368598209524830,31.06040571380461440
118,1.0,97,33.6839516066567458,36.30749749950887720
156,1.0,91,17.9426762495439574,20.56622214239608880
154,1.0,197,296.0385408918698858,298.66208678472201720
93,1.0,114,78.2842317851429796,80.90777767799511100
61,1.0,110,67.7900482137344540,70.41359410658658540
210,1.0,168,219.9557099991580752,222.57925589201020660
-1,1.0,147,164.8612462492633158,167.48479214211544720
68,1.0,103,49.4252269637695342,52.04877285662166560
99,1.0,89,12.6955844638396946,15.31913035669182600
213,1.0,86,4.8249467852833004,7.44849267813543180
148,1.0,89,12.6955844638396946,15.31913035669182600
151,1.0,86,4.8249467852833004,7.44849267813543180
227,1.0,91,17.9426762495439574,20.56622214239608880
68,1.0,99,38.9310433923610086,41.55458928521314000
37,1.0,86,4.8249467852833004,7.44849267813543180
186,1.0,93,23.1897680352482202,25.81331392810035160
86,1.0,91,17.9426762495439574,20.56622214239608880
19,1.0,95,28.4368598209524830,31.06040571380461440
9,1.0,91,17.9426762495439574,20.56622214239608880
55,1.0,88,10.0720385709875632,12.69558446383969460
179,1.0,84,-0.4221450004209624,2.20140089243116900
180,1.0,93,23.1897680352482202,25.81331392810035160
97,1.0,89,12.6955844638396946,15.31913035669182600
32,1.0,97,33.6839516066567458,36.30749749950887720
239,1.0,126,109.7667824993685564,112.39032839222068780
199,1.0,122,99.2725989279600308,101.89614482081216220
54,1.0,85,2.2014008924311690,4.82494678528330040
0,1.0,88,10.0720385709875632,12.69558446383969460
