pickup_zone,avg_total_amount,bkt_tip_amount,val_start,val_end
256,25.8,90,15.3191303566918260,17.94267624954395740
126,25.8,92,20.5662221423960888,23.18976803524822020
162,25.8,92,20.5662221423960888,23.18976803524822020
35,25.68,92,20.5662221423960888,23.18976803524822020
38,25.673333333333332,84,-0.4221450004209624,2.20140089243116900
89,25.584444444444443,84,-0.4221450004209624,2.20140089243116900
34,25.52,92,20.5662221423960888,23.18976803524822020
99,25.502702702702692,84,-0.4221450004209624,2.20140089243116900
90,25.045,85,2.2014008924311690,4.82494678528330040
109,25.0,92,20.5662221423960888,23.18976803524822020
129,25.0,92,20.5662221423960888,23.18976803524822020
135,25.0,93,23.1897680352482202,25.81331392810035160
74,25.0,92,20.5662221423960888,23.18976803524822020
223,24.89535714285714,84,-0.4221450004209624,2.20140089243116900
158,24.873636363636365,85,2.2014008924311690,4.82494678528330040
134,24.813888888888886,85,2.2014008924311690,4.82494678528330040
93,24.8,92,20.5662221423960888,23.18976803524822020
77,24.75,86,4.8249467852833004,7.44849267813543180
69,24.69272727272727,85,2.2014008924311690,4.82494678528330040
129,24.631,85,2.2014008924311690,4.82494678528330040
25,24.560825688073425,84,-0.4221450004209624,2.20140089243116900
120,24.525,85,2.2014008924311690,4.82494678528330040
69,24.511999999999997,86,4.8249467852833004,7.44849267813543180
24,24.466666666666665,84,-0.4221450004209624,2.20140089243116900
204,24.465,84,-0.4221450004209624,2.20140089243116900
246,24.424999999999997,84,-0.4221450004209624,2.20140089243116900
29,24.422,84,-0.4221450004209624,2.20140089243116900
91,24.362,85,2.2014008924311690,4.82494678528330040
199,24.313563579277933,84,-0.4221450004209624,2.20140089243116900
251,24.28297872340426,84,-0.4221450004209624,2.20140089243116900
50,24.272941176470592,84,-0.4221450004209624,2.20140089243116900
217,24.1,85,2.2014008924311690,4.82494678528330040
178,23.984736842105264,85,2.2014008924311690,4.82494678528330040
241,23.8,86,4.8249467852833004,7.44849267813543180
18,23.70090909090909,85,2.2014008924311690,4.82494678528330040
162,23.439999999999998,85,2.2014008924311690,4.82494678528330040
89,23.3,85,2.2014008924311690,4.82494678528330040
232,23.16,85,2.2014008924311690,4.82494678528330040
13,23.07911111111112,84,-0.4221450004209624,2.20140089243116900
221,23.001428571428573,85,2.2014008924311690,4.82494678528330040
37,22.9775,84,-0.4221450004209624,2.20140089243116900
58,22.948484848484853,85,2.2014008924311690,4.82494678528330040
177,22.85,84,-0.4221450004209624,2.20140089243116900
175,22.798571428571428,85,2.2014008924311690,4.82494678528330040
249,22.745,85,2.2014008924311690,4.82494678528330040
88,22.706666666666667,85,2.2014008924311690,4.82494678528330040
202,22.653333333333336,85,2.2014008924311690,4.82494678528330040
182,22.56,85,2.2014008924311690,4.82494678528330040
184,22.523333333333333,84,-0.4221450004209624,2.20140089243116900
133,22.49571428571429,85,2.2014008924311690,4.82494678528330040
109,22.460704225352117,84,-0.4221450004209624,2.20140089243116900
70,22.40260067114097,85,2.2014008924311690,4.82494678528330040
198,22.348263888888884,85,2.2014008924311690,4.82494678528330040
62,22.304999999999996,85,2.2014008924311690,4.82494678528330040
74,22.27287234042553,85,2.2014008924311690,4.82494678528330040
63,22.270333333333333,85,2.2014008924311690,4.82494678528330040
203,22.268571428571427,85,2.2014008924311690,4.82494678528330040
144,22.2409375,85,2.2014008924311690,4.82494678528330040
126,22.19531707317073,85,2.2014008924311690,4.82494678528330040
44,22.174999999999997,84,-0.4221450004209624,2.20140089243116900
9,22.024054054054055,85,2.2014008924311690,4.82494678528330040
216,21.996153846153845,85,2.2014008924311690,4.82494678528330040
125,21.917647058823533,84,-0.4221450004209624,2.20140089243116900
94,21.901153846153843,85,2.2014008924311690,4.82494678528330040
245,21.849195751138026,85,2.2014008924311690,4.82494678528330040
32,21.8,84,-0.4221450004209624,2.20140089243116900
47,21.703333333333333,85,2.2014008924311690,4.82494678528330040
163,21.69666666666667,85,2.2014008924311690,4.82494678528330040
17,21.63055555555556,84,-0.4221450004209624,2.20140089243116900
241,21.558928571428574,84,-0.4221450004209624,2.20140089243116900
148,21.466666666666665,84,-0.4221450004209624,2.20140089243116900
184,21.4,85,2.2014008924311690,4.82494678528330040
174,21.265,85,2.2014008924311690,4.82494678528330040
35,21.19703703703704,85,2.2014008924311690,4.82494678528330040
206,21.17974576271186,85,2.2014008924311690,4.82494678528330040
20,21.106818181818184,84,-0.4221450004209624,2.20140089243116900
212,20.986551724137932,85,2.2014008924311690,4.82494678528330040
53,20.936864406779655,85,2.2014008924311690,4.82494678528330040
199,20.90896103896103,85,2.2014008924311690,4.82494678528330040
26,20.85666666666667,85,2.2014008924311690,4.82494678528330040
74,20.825122448979638,84,-0.4221450004209624,2.20140089243116900
12,20.802857142857142,84,-0.4221450004209624,2.20140089243116900
97,20.773741935483848,84,-0.4221450004209624,2.20140089243116900
234,20.77333333333333,85,2.2014008924311690,4.82494678528330040
8,20.76535373857901,85,2.2014008924311690,4.82494678528330040
125,20.76,85,2.2014008924311690,4.82494678528330040
259,20.739303547963235,85,2.2014008924311690,4.82494678528330040
130,20.736666666666668,85,2.2014008924311690,4.82494678528330040
79,20.701298342541442,85,2.2014008924311690,4.82494678528330040
10,20.7,84,-0.4221450004209624,2.20140089243116900
132,20.694971428571424,85,2.2014008924311690,4.82494678528330040
85,20.67590487008722,85,2.2014008924311690,4.82494678528330040
208,20.665,85,2.2014008924311690,4.82494678528330040
197,20.598091603053433,85,2.2014008924311690,4.82494678528330040
36,20.57232819658471,85,2.2014008924311690,4.82494678528330040
73,20.56833333333333,85,2.2014008924311690,4.82494678528330040
30,20.516294681778437,85,2.2014008924311690,4.82494678528330040
65,20.506250000000033,85,2.2014008924311690,4.82494678528330040
44,20.5,85,2.2014008924311690,4.82494678528330040
57,20.477586206896554,84,-0.4221450004209624,2.20140089243116900
51,20.456764705882314,85,2.2014008924311690,4.82494678528330040
201,20.447375,85,2.2014008924311690,4.82494678528330040
125,20.3,88,10.0720385709875632,12.69558446383969460
48,20.185000000000002,85,2.2014008924311690,4.82494678528330040
102,20.15,85,2.2014008924311690,4.82494678528330040
237,20.134444444444444,85,2.2014008924311690,4.82494678528330040
150,20.132616822429902,85,2.2014008924311690,4.82494678528330040
112,20.13,85,2.2014008924311690,4.82494678528330040
86,20.084020270270265,85,2.2014008924311690,4.82494678528330040
19,20.046666666666667,85,2.2014008924311690,4.82494678528330040
227,20.03396207584822,85,2.2014008924311690,4.82494678528330040
63,20.0,90,15.3191303566918260,17.94267624954395740
64,19.920741548527843,85,2.2014008924311690,4.82494678528330040
181,19.897142857142857,85,2.2014008924311690,4.82494678528330040
147,19.858333333333334,85,2.2014008924311690,4.82494678528330040
191,19.83495803744349,85,2.2014008924311690,4.82494678528330040
113,19.751442922374387,85,2.2014008924311690,4.82494678528330040
159,19.66619047619048,84,-0.4221450004209624,2.20140089243116900
228,19.66138888888889,85,2.2014008924311690,4.82494678528330040
109,19.645882352941175,85,2.2014008924311690,4.82494678528330040
6,19.568151048950952,85,2.2014008924311690,4.82494678528330040
127,19.561578947368428,85,2.2014008924311690,4.82494678528330040
7,19.52,85,2.2014008924311690,4.82494678528330040
68,19.51193295815993,85,2.2014008924311690,4.82494678528330040
63,19.485169082125584,84,-0.4221450004209624,2.20140089243116900
50,19.4825,85,2.2014008924311690,4.82494678528330040
45,19.476100090991846,85,2.2014008924311690,4.82494678528330040
152,19.464583333333334,85,2.2014008924311690,4.82494678528330040
153,19.442857142857143,84,-0.4221450004209624,2.20140089243116900
213,19.428,85,2.2014008924311690,4.82494678528330040
93,19.415454545454544,85,2.2014008924311690,4.82494678528330040
256,19.3951879699248,84,-0.4221450004209624,2.20140089243116900
105,19.357446197991415,85,2.2014008924311690,4.82494678528330040
244,19.32727272727273,84,-0.4221450004209624,2.20140089243116900
116,19.327171446917987,85,2.2014008924311690,4.82494678528330040
88,19.3,90,15.3191303566918260,17.94267624954395740
22,19.284185408667003,85,2.2014008924311690,4.82494678528330040
156,19.270588235294117,84,-0.4221450004209624,2.20140089243116900
213,19.254705882352944,84,-0.4221450004209624,2.20140089243116900
10,19.24,85,2.2014008924311690,4.82494678528330040
71,19.203265306122447,85,2.2014008924311690,4.82494678528330040
236,19.19716917922949,85,2.2014008924311690,4.82494678528330040
55,19.05985185185185,85,2.2014008924311690,4.82494678528330040
220,19.041498881431774,85,2.2014008924311690,4.82494678528330040
72,18.98954970715785,85,2.2014008924311690,4.82494678528330040
238,18.987499999999997,85,2.2014008924311690,4.82494678528330040
143,18.975812064965243,85,2.2014008924311690,4.82494678528330040
235,18.9670289305438,85,2.2014008924311690,4.82494678528330040
156,18.96,85,2.2014008924311690,4.82494678528330040
193,18.93956204379561,85,2.2014008924311690,4.82494678528330040
180,18.924180727409002,85,2.2014008924311690,4.82494678528330040
157,18.918152218996482,85,2.2014008924311690,4.82494678528330040
61,18.917380116959094,85,2.2014008924311690,4.82494678528330040
253,18.89216796414279,85,2.2014008924311690,4.82494678528330040
43,18.889313358302342,85,2.2014008924311690,4.82494678528330040
155,18.859756097560975,85,2.2014008924311690,4.82494678528330040
28,18.830000000000002,85,2.2014008924311690,4.82494678528330040
23,18.81891304347826,85,2.2014008924311690,4.82494678528330040
96,18.81386712095398,85,2.2014008924311690,4.82494678528330040
243,18.804084507042255,85,2.2014008924311690,4.82494678528330040
201,18.8,89,12.6955844638396946,15.31913035669182600
210,18.8,89,12.6955844638396946,15.31913035669182600
118,18.745652173913047,85,2.2014008924311690,4.82494678528330040
161,18.74282442748091,85,2.2014008924311690,4.82494678528330040
145,18.70802719520508,85,2.2014008924311690,4.82494678528330040
26,18.656067415730334,84,-0.4221450004209624,2.20140089243116900
192,18.641370967741935,85,2.2014008924311690,4.82494678528330040
91,18.535097799511096,84,-0.4221450004209624,2.20140089243116900
33,18.524011484823642,85,2.2014008924311690,4.82494678528330040
141,18.513094202898483,85,2.2014008924311690,4.82494678528330040
135,18.49192307692308,85,2.2014008924311690,4.82494678528330040
69,18.473437499999996,84,-0.4221450004209624,2.20140089243116900
139,18.466470588235296,84,-0.4221450004209624,2.20140089243116900
97,18.445714285714285,85,2.2014008924311690,4.82494678528330040
215,18.415605417587603,85,2.2014008924311690,4.82494678528330040
-1,18.380483591846637,85,2.2014008924311690,4.82494678528330040
177,18.36,85,2.2014008924311690,4.82494678528330040
75,18.32849661925024,85,2.2014008924311690,4.82494678528330040
172,18.309500743202104,85,2.2014008924311690,4.82494678528330040
31,18.285744680851067,85,2.2014008924311690,4.82494678528330040
171,18.28292259255257,85,2.2014008924311690,4.82494678528330040
53,18.202309368191784,84,-0.4221450004209624,2.20140089243116900
114,18.104193477543713,85,2.2014008924311690,4.82494678528330040
255,18.07306451612903,85,2.2014008924311690,4.82494678528330040
49,18.052943305186997,85,2.2014008924311690,4.82494678528330040
56,18.05,87,7.4484926781354318,10.07203857098756320
188,18.04328125,85,2.2014008924311690,4.82494678528330040
248,18.028329945593,85,2.2014008924311690,4.82494678528330040
239,18.020205431901612,85,2.2014008924311690,4.82494678528330040
122,17.93333333333333,85,2.2014008924311690,4.82494678528330040
56,17.924285714285713,85,2.2014008924311690,4.82494678528330040
160,17.91333333333333,85,2.2014008924311690,4.82494678528330040
15,17.890878688524584,85,2.2014008924311690,4.82494678528330040
247,17.79,85,2.2014008924311690,4.82494678528330040
106,17.774460882968974,85,2.2014008924311690,4.82494678528330040
87,17.719626399032492,85,2.2014008924311690,4.82494678528330040
117,17.711935719997054,85,2.2014008924311690,4.82494678528330040
99,17.65,85,2.2014008924311690,4.82494678528330040
41,17.59608213317906,85,2.2014008924311690,4.82494678528330040
70,17.5751059626436,84,-0.4221450004209624,2.20140089243116900
240,17.56171650523026,85,2.2014008924311690,4.82494678528330040
136,17.535065632310587,85,2.2014008924311690,4.82494678528330040
229,17.489600547973847,85,2.2014008924311690,4.82494678528330040
84,17.482,85,2.2014008924311690,4.82494678528330040
35,17.481894273127732,84,-0.4221450004209624,2.20140089243116900
129,17.475176470588238,84,-0.4221450004209624,2.20140089243116900
164,17.465748712356433,85,2.2014008924311690,4.82494678528330040
165,17.446571428571428,85,2.2014008924311690,4.82494678528330040
226,17.434000382628856,85,2.2014008924311690,4.82494678528330040
46,17.409,85,2.2014008924311690,4.82494678528330040
17,17.392000000000003,85,2.2014008924311690,4.82494678528330040
154,17.39110941851171,85,2.2014008924311690,4.82494678528330040
103,17.372857142857143,85,2.2014008924311690,4.82494678528330040
119,17.36727272727273,85,2.2014008924311690,4.82494678528330040
230,17.201739130434785,84,-0.4221450004209624,2.20140089243116900
39,17.1726729249011,85,2.2014008924311690,4.82494678528330040
150,17.032125256673595,84,-0.4221450004209624,2.20140089243116900
52,16.992842105263154,84,-0.4221450004209624,2.20140089243116900
175,16.974140624999986,84,-0.4221450004209624,2.20140089243116900
252,16.91697674418605,84,-0.4221450004209624,2.20140089243116900
103,16.902653061224484,84,-0.4221450004209624,2.20140089243116900
234,16.848333333333336,84,-0.4221450004209624,2.20140089243116900
194,16.828736842105265,84,-0.4221450004209624,2.20140089243116900
223,16.812,85,2.2014008924311690,4.82494678528330040
0,16.75,85,2.2014008924311690,4.82494678528330040
133,16.637541436464097,84,-0.4221450004209624,2.20140089243116900
257,16.564,85,2.2014008924311690,4.82494678528330040
212,16.527433333333306,84,-0.4221450004209624,2.20140089243116900
249,16.467439024390245,84,-0.4221450004209624,2.20140089243116900
194,16.39125,85,2.2014008924311690,4.82494678528330040
168,16.386666666666667,85,2.2014008924311690,4.82494678528330040
198,16.328886532343674,84,-0.4221450004209624,2.20140089243116900
151,16.3,85,2.2014008924311690,4.82494678528330040
238,16.246777777777776,84,-0.4221450004209624,2.20140089243116900
9,16.14221498371334,84,-0.4221450004209624,2.20140089243116900
216,15.981153846153829,84,-0.4221450004209624,2.20140089243116900
28,15.89388888888889,84,-0.4221450004209624,2.20140089243116900
256,15.882105263157897,85,2.2014008924311690,4.82494678528330040
88,15.877499999999987,84,-0.4221450004209624,2.20140089243116900
222,15.869677419354844,84,-0.4221450004209624,2.20140089243116900
47,15.7690625,84,-0.4221450004209624,2.20140089243116900
155,15.747032085561479,84,-0.4221450004209624,2.20140089243116900
76,15.586666666666668,84,-0.4221450004209624,2.20140089243116900
95,15.510285714285715,84,-0.4221450004209624,2.20140089243116900
58,15.44195754716981,84,-0.4221450004209624,2.20140089243116900
73,15.310588235294121,84,-0.4221450004209624,2.20140089243116900
7,15.308636363636367,84,-0.4221450004209624,2.20140089243116900
200,15.3,84,-0.4221450004209624,2.20140089243116900
247,15.29684210526316,84,-0.4221450004209624,2.20140089243116900
139,15.288,85,2.2014008924311690,4.82494678528330040
94,15.270584368151994,84,-0.4221450004209624,2.20140089243116900
95,15.2475,85,2.2014008924311690,4.82494678528330040
242,15.230285714285719,84,-0.4221450004209624,2.20140089243116900
181,15.148988764044933,84,-0.4221450004209624,2.20140089243116900
135,15.093237597911239,84,-0.4221450004209624,2.20140089243116900
83,15.09,84,-0.4221450004209624,2.20140089243116900
98,15.05,84,-0.4221450004209624,2.20140089243116900
120,15.049999999999999,84,-0.4221450004209624,2.20140089243116900
134,15.006372093023238,84,-0.4221450004209624,2.20140089243116900
153,15.0,88,10.0720385709875632,12.69558446383969460
86,14.959365079365153,84,-0.4221450004209624,2.20140089243116900
118,14.943540669856443,84,-0.4221450004209624,2.20140089243116900
85,14.92904751149032,84,-0.4221450004209624,2.20140089243116900
60,14.914444444444444,84,-0.4221450004209624,2.20140089243116900
84,14.797241379310345,84,-0.4221450004209624,2.20140089243116900
153,14.75,85,2.2014008924311690,4.82494678528330040
206,14.72762222222222,84,-0.4221450004209624,2.20140089243116900
29,14.722,85,2.2014008924311690,4.82494678528330040
168,14.530000000000001,84,-0.4221450004209624,2.20140089243116900
228,14.458011958146477,84,-0.4221450004209624,2.20140089243116900
152,14.417089552238798,84,-0.4221450004209624,2.20140089243116900
151,14.408488372093002,84,-0.4221450004209624,2.20140089243116900
71,14.407407407407472,84,-0.4221450004209624,2.20140089243116900
197,14.35812332439678,84,-0.4221450004209624,2.20140089243116900
31,14.344632587859406,84,-0.4221450004209624,2.20140089243116900
186,14.34,84,-0.4221450004209624,2.20140089243116900
132,14.324723557692362,84,-0.4221450004209624,2.20140089243116900
174,14.3125,84,-0.4221450004209624,2.20140089243116900
158,14.175663265306108,84,-0.4221450004209624,2.20140089243116900
98,14.16,85,2.2014008924311690,4.82494678528330040
68,14.157587514586387,84,-0.4221450004209624,2.20140089243116900
64,14.10006823821343,84,-0.4221450004209624,2.20140089243116900
60,14.02,85,2.2014008924311690,4.82494678528330040
188,14.002156862745123,84,-0.4221450004209624,2.20140089243116900
245,13.959848946278727,84,-0.4221450004209624,2.20140089243116900
126,13.926349337748416,84,-0.4221450004209624,2.20140089243116900
201,13.921789976133663,84,-0.4221450004209624,2.20140089243116900
203,13.870000000000003,84,-0.4221450004209624,2.20140089243116900
227,13.834396601982904,84,-0.4221450004209624,2.20140089243116900
181,13.8,87,7.4484926781354318,10.07203857098756320
8,13.786616073227856,84,-0.4221450004209624,2.20140089243116900
55,13.775347288296938,84,-0.4221450004209624,2.20140089243116900
0,13.70178571428572,84,-0.4221450004209624,2.20140089243116900
79,13.601402692778162,84,-0.4221450004209624,2.20140089243116900
191,13.576979246733039,84,-0.4221450004209624,2.20140089243116900
162,13.574662162162154,84,-0.4221450004209624,2.20140089243116900
-1,13.548988106120847,84,-0.4221450004209624,2.20140089243116900
30,13.534123081741111,84,-0.4221450004209624,2.20140089243116900
243,13.458908296943216,84,-0.4221450004209624,2.20140089243116900
144,13.405160550458717,84,-0.4221450004209624,2.20140089243116900
121,13.362499999999999,84,-0.4221450004209624,2.20140089243116900
193,13.361096136567914,84,-0.4221450004209624,2.20140089243116900
237,13.287615384615384,84,-0.4221450004209624,2.20140089243116900
119,13.18044117647057,84,-0.4221450004209624,2.20140089243116900
182,13.175806451612903,84,-0.4221450004209624,2.20140089243116900
56,13.110828729281742,84,-0.4221450004209624,2.20140089243116900
163,13.038723404255315,84,-0.4221450004209624,2.20140089243116900
22,13.012004643962568,84,-0.4221450004209624,2.20140089243116900
43,13.006880966488524,84,-0.4221450004209624,2.20140089243116900
236,12.999105617977438,84,-0.4221450004209624,2.20140089243116900
161,12.964457246816297,84,-0.4221450004209624,2.20140089243116900
45,12.934293229644242,84,-0.4221450004209624,2.20140089243116900
259,12.840315424086752,84,-0.4221450004209624,2.20140089243116900
46,12.820781249999996,84,-0.4221450004209624,2.20140089243116900
19,12.800944881889766,84,-0.4221450004209624,2.20140089243116900
192,12.751825902335456,84,-0.4221450004209624,2.20140089243116900
93,12.74988888888887,84,-0.4221450004209624,2.20140089243116900
23,12.749086538461542,84,-0.4221450004209624,2.20140089243116900
5,12.74,85,2.2014008924311690,4.82494678528330040
255,12.718079710144913,84,-0.4221450004209624,2.20140089243116900
96,12.71770193260666,84,-0.4221450004209624,2.20140089243116900
81,12.716,84,-0.4221450004209624,2.20140089243116900
159,12.703333333333333,85,2.2014008924311690,4.82494678528330040
141,12.663438574555244,84,-0.4221450004209624,2.20140089243116900
61,12.643148591971034,84,-0.4221450004209624,2.20140089243116900
143,12.601957963041775,84,-0.4221450004209624,2.20140089243116900
147,12.599479166666669,84,-0.4221450004209624,2.20140089243116900
145,12.58091829914872,84,-0.4221450004209624,2.20140089243116900
130,12.569624060150376,84,-0.4221450004209624,2.20140089243116900
160,12.483803680981588,84,-0.4221450004209624,2.20140089243116900
51,12.330914087358819,84,-0.4221450004209624,2.20140089243116900
76,12.3,86,4.8249467852833004,7.44849267813543180
33,12.268603872818298,84,-0.4221450004209624,2.20140089243116900
112,12.242500000000003,84,-0.4221450004209624,2.20140089243116900
180,12.237624302384548,84,-0.4221450004209624,2.20140089243116900
127,12.221879888267942,84,-0.4221450004209624,2.20140089243116900
253,12.190509781217342,84,-0.4221450004209624,2.20140089243116900
15,12.1520815420884,84,-0.4221450004209624,2.20140089243116900
6,12.086573620392224,84,-0.4221450004209624,2.20140089243116900
113,12.021994729039413,84,-0.4221450004209624,2.20140089243116900
36,11.99249960019161,84,-0.4221450004209624,2.20140089243116900
235,11.938248691559844,84,-0.4221450004209624,2.20140089243116900
165,11.886343283582086,84,-0.4221450004209624,2.20140089243116900
59,11.8,84,-0.4221450004209624,2.20140089243116900
65,11.796687283972801,84,-0.4221450004209624,2.20140089243116900
217,11.75,84,-0.4221450004209624,2.20140089243116900
49,11.737509170946334,84,-0.4221450004209624,2.20140089243116900
172,11.66078587485966,84,-0.4221450004209624,2.20140089243116900
229,11.636670963419643,84,-0.4221450004209624,2.20140089243116900
157,11.582304753028883,84,-0.4221450004209624,2.20140089243116900
215,11.561422134375423,84,-0.4221450004209624,2.20140089243116900
220,11.539595890411032,84,-0.4221450004209624,2.20140089243116900
18,11.496630434782611,84,-0.4221450004209624,2.20140089243116900
105,11.488003384094695,84,-0.4221450004209624,2.20140089243116900
75,11.40089132118581,84,-0.4221450004209624,2.20140089243116900
117,11.332265460609689,84,-0.4221450004209624,2.20140089243116900
116,11.261921044560765,84,-0.4221450004209624,2.20140089243116900
202,11.205833333333333,84,-0.4221450004209624,2.20140089243116900
248,11.204635741127053,84,-0.4221450004209624,2.20140089243116900
123,11.16,84,-0.4221450004209624,2.20140089243116900
72,11.159964932418832,84,-0.4221450004209624,2.20140089243116900
154,11.142051616027981,84,-0.4221450004209624,2.20140089243116900
226,11.13412622132483,84,-0.4221450004209624,2.20140089243116900
257,11.094519230769228,84,-0.4221450004209624,2.20140089243116900
164,11.081285288858458,84,-0.4221450004209624,2.20140089243116900
171,11.070002204844954,84,-0.4221450004209624,2.20140089243116900
114,11.042742609057562,84,-0.4221450004209624,2.20140089243116900
41,10.992486830975235,84,-0.4221450004209624,2.20140089243116900
48,10.883636363636363,84,-0.4221450004209624,2.20140089243116900
136,10.852717674394254,84,-0.4221450004209624,2.20140089243116900
39,10.843638011435345,84,-0.4221450004209624,2.20140089243116900
106,10.837217247083368,84,-0.4221450004209624,2.20140089243116900
87,10.72162942928212,84,-0.4221450004209624,2.20140089243116900
66,10.555,84,-0.4221450004209624,2.20140089243116900
240,10.548697851529745,84,-0.4221450004209624,2.20140089243116900
210,10.436363636363636,84,-0.4221450004209624,2.20140089243116900
239,10.358058885316991,84,-0.4221450004209624,2.20140089243116900
54,10.299999999999999,84,-0.4221450004209624,2.20140089243116900
67,10.14,85,2.2014008924311690,4.82494678528330040
62,10.134285714285715,84,-0.4221450004209624,2.20140089243116900
232,9.804285714285713,84,-0.4221450004209624,2.20140089243116900
146,9.799999999999999,84,-0.4221450004209624,2.20140089243116900
167,7.8,84,-0.4221450004209624,2.20140089243116900
224,7.280000000000001,84,-0.4221450004209624,2.20140089243116900
207,6.8,84,-0.4221450004209624,2.20140089243116900
102,6.8,84,-0.4221450004209624,2.20140089243116900
211,6.8,84,-0.4221450004209624,2.20140089243116900
179,5.385714285714286,84,-0.4221450004209624,2.20140089243116900
80,3.3,84,-0.4221450004209624,2.20140089243116900
8,0.3,75,-24.0340580360901450,-21.41051214323801360
140,0.0,84,-0.4221450004209624,2.20140089243116900
199,-3.96,83,-3.0456908932730938,-0.42214500042096240
8,-3.96,83,-3.0456908932730938,-0.42214500042096240
116,-4.08,83,-3.0456908932730938,-0.42214500042096240
248,-4.573333333333333,83,-3.0456908932730938,-0.42214500042096240
229,-4.9399999999999995,83,-3.0456908932730938,-0.42214500042096240
114,-5.16,83,-3.0456908932730938,-0.42214500042096240
87,-5.28,83,-3.0456908932730938,-0.42214500042096240
143,-5.293125,83,-3.0456908932730938,-0.42214500042096240
15,-5.38,83,-3.0456908932730938,-0.42214500042096240
154,-6.6866666666666665,83,-3.0456908932730938,-0.42214500042096240
-1,-7.281860465116278,83,-3.0456908932730938,-0.42214500042096240
117,-7.3,83,-3.0456908932730938,-0.42214500042096240
106,-7.56,83,-3.0456908932730938,-0.42214500042096240
75,-7.68,83,-3.0456908932730938,-0.42214500042096240
41,-7.88,83,-3.0456908932730938,-0.42214500042096240
239,-9.27,83,-3.0456908932730938,-0.42214500042096240
75,-25.9,79,-13.5398744646816194,-10.91632857182948800
-1,-28.08,81,-8.2927826789773566,-5.66923678612522520
41,-38.63,71,-34.5282416074986706,-31.90469571464653920
114,-40.94,70,-37.1517875003508020,-34.52824160749867060
180,-54.8,83,-3.0456908932730938,-0.42214500042096240
239,-55.8,82,-5.6692367861252252,-3.04569089327309380
215,-63.36,80,-10.9163285718294880,-8.29278267897735660
-1,-63.36,80,-10.9163285718294880,-8.29278267897735660
164,-63.36,80,-10.9163285718294880,-8.29278267897735660
239,-66.8,60,-63.3872464288721160,-60.76370053601998460
8,-68.57,79,-13.5398744646816194,-10.91632857182948800
-1,-68.8,59,-66.0107923217242474,-63.38724642887211600
43,-73.8,57,-71.2578841074285102,-68.63433821457637880
131,-75.84,77,-18.7869662503858822,-16.16342035753375080
-1,-227.1,0,-220.8000000000000000,-218.17645410714786860
