pickup_zone,avg_tip_percentage,bkt_tip_amount,val_start,val_end
67,0.2,87,7.4484926781354318,10.07203857098756320
77,0.2,89,12.6955844638396946,15.31913035669182600
239,0.2,112,73.0371399994387168,75.66068589229084820
78,0.2,87,7.4484926781354318,10.07203857098756320
161,0.2,93,23.1897680352482202,25.81331392810035160
112,0.2,87,7.4484926781354318,10.07203857098756320
135,0.2,87,7.4484926781354318,10.07203857098756320
134,0.2,89,12.6955844638396946,15.31913035669182600
178,0.2,127,112.3903283922206878,115.01387428507281920
219,0.2,107,59.9194105351780598,62.54295642803019120
137,0.2,104,52.0487728566216656,54.67231874947379700
9,0.2,92,20.5662221423960888,23.18976803524822020
208,0.2,88,10.0720385709875632,12.69558446383969460
192,0.2,89,12.6955844638396946,15.31913035669182600
219,0.2,97,33.6839516066567458,36.30749749950887720
165,0.2,89,12.6955844638396946,15.31913035669182600
133,0.2,92,20.5662221423960888,23.18976803524822020
99,0.2,88,10.0720385709875632,12.69558446383969460
157,0.2,93,23.1897680352482202,25.81331392810035160
5,0.2,113,75.6606858922908482,78.28423178514297960
202,0.2,88,10.0720385709875632,12.69558446383969460
219,0.2,121,96.6490530351078994,99.27259892796003080
60,0.2,88,10.0720385709875632,12.69558446383969460
61,0.2,94,25.8133139281003516,28.43685982095248300
77,0.2,86,4.8249467852833004,7.44849267813543180
188,0.2,91,17.9426762495439574,20.56622214239608880
63,0.2,89,12.6955844638396946,15.31913035669182600
18,0.2,87,7.4484926781354318,10.07203857098756320
4,0.2,86,4.8249467852833004,7.44849267813543180
34,0.2,88,10.0720385709875632,12.69558446383969460
156,0.2,91,17.9426762495439574,20.56622214239608880
199,0.2,122,99.2725989279600308,101.89614482081216220
229,0.199991926043,121,96.6490530351078994,99.27259892796003080
35,0.199990398925,115,80.9077776779951110,83.53132357084724240
155,0.19998441275,103,49.4252269637695342,52.04877285662166560
236,0.19998171512166665,89,12.6955844638396946,15.31913035669182600
72,0.1999809904,100,41.5545892852131400,44.17813517806527140
136,0.199978132517,98,36.3074974995088772,38.93104339236100860
78,0.199975833736,96,31.0604057138046144,33.68395160665674580
92,0.199974670719,96,31.0604057138046144,33.68395160665674580
236,0.199965729952,93,23.1897680352482202,25.81331392810035160
6,0.199946716398,112,73.0371399994387168,75.66068589229084820
143,0.199946716398,112,73.0371399994387168,75.66068589229084820
137,0.199946716398,112,73.0371399994387168,75.66068589229084820
197,0.199945145365,89,12.6955844638396946,15.31913035669182600
198,0.199945145365,89,12.6955844638396946,15.31913035669182600
7,0.199945145365,89,12.6955844638396946,15.31913035669182600
194,0.199945145365,89,12.6955844638396946,15.31913035669182600
257,0.199945145365,89,12.6955844638396946,15.31913035669182600
242,0.19992782389,88,10.0720385709875632,12.69558446383969460
93,0.199920666402,88,10.0720385709875632,12.69558446383969460
68,0.19990844157225918,87,7.4484926781354318,10.07203857098756320
36,0.19983000137716336,87,7.4484926781354318,10.07203857098756320
131,0.199666249643992,94,25.8133139281003516,28.43685982095248300
7,0.19964051868,90,15.3191303566918260,17.94267624954395740
84,0.199615859514,89,12.6955844638396946,15.31913035669182600
133,0.199560489785125,89,12.6955844638396946,15.31913035669182600
221,0.19955813399157143,89,12.6955844638396946,15.31913035669182600
118,0.199533255543,87,7.4484926781354318,10.07203857098756320
122,0.19946355940966665,85,2.2014008924311690,4.82494678528330040
227,0.19936833996455308,87,7.4484926781354318,10.07203857098756320
87,0.19928852536582953,87,7.4484926781354318,10.07203857098756320
180,0.1992403240910391,87,7.4484926781354318,10.07203857098756320
144,0.19921390209980835,86,4.8249467852833004,7.44849267813543180
217,0.199170124481,85,2.2014008924311690,4.82494678528330040
65,0.19916047135,90,15.3191303566918260,17.94267624954395740
0,0.19914529914533333,85,2.2014008924311690,4.82494678528330040
58,0.19912265061633333,89,12.6955844638396946,15.31913035669182600
215,0.19903835364892938,87,7.4484926781354318,10.07203857098756320
64,0.198972773236,88,10.0720385709875632,12.69558446383969460
73,0.19892951251666666,85,2.2014008924311690,4.82494678528330040
163,0.198894342807,87,7.4484926781354318,10.07203857098756320
106,0.1988565791253123,87,7.4484926781354318,10.07203857098756320
36,0.19884633503921736,89,12.6955844638396946,15.31913035669182600
127,0.1987281100805,89,12.6955844638396946,15.31913035669182600
188,0.19867032966999998,88,10.0720385709875632,12.69558446383969460
171,0.19863071273709096,88,10.0720385709875632,12.69558446383969460
13,0.198597350551,88,10.0720385709875632,12.69558446383969460
26,0.19858700701575,86,4.8249467852833004,7.44849267813543180
235,0.19851508687574548,87,7.4484926781354318,10.07203857098756320
70,0.19846753006531395,89,12.6955844638396946,15.31913035669182600
223,0.1984636663476,85,2.2014008924311690,4.82494678528330040
172,0.19831724330320005,89,12.6955844638396946,15.31913035669182600
46,0.1983074433035,87,7.4484926781354318,10.07203857098756320
198,0.19826978585786664,87,7.4484926781354318,10.07203857098756320
50,0.1982330159095,88,10.0720385709875632,12.69558446383969460
126,0.19815730981438462,89,12.6955844638396946,15.31913035669182600
15,0.198079231693,121,96.6490530351078994,99.27259892796003080
51,0.19791641598685045,87,7.4484926781354318,10.07203857098756320
70,0.19774447758469887,88,10.0720385709875632,12.69558446383969460
131,0.19772773078765313,89,12.6955844638396946,15.31913035669182600
53,0.1975741353592727,87,7.4484926781354318,10.07203857098756320
71,0.19714241270412503,88,10.0720385709875632,12.69558446383969460
191,0.19706756112224275,87,7.4484926781354318,10.07203857098756320
236,0.19675298741576,87,7.4484926781354318,10.07203857098756320
229,0.19659135112465628,90,15.3191303566918260,17.94267624954395740
219,0.1963941387635189,89,12.6955844638396946,15.31913035669182600
113,0.19625490460992018,86,4.8249467852833004,7.44849267813543180
137,0.19616432785668073,88,10.0720385709875632,12.69558446383969460
141,0.19592172727889118,87,7.4484926781354318,10.07203857098756320
65,0.195876178429,88,10.0720385709875632,12.69558446383969460
41,0.19584067565670352,87,7.4484926781354318,10.07203857098756320
255,0.1956234387224,87,7.4484926781354318,10.07203857098756320
192,0.1951794729985,87,7.4484926781354318,10.07203857098756320
150,0.19517730112088888,87,7.4484926781354318,10.07203857098756320
259,0.19509037260485573,87,7.4484926781354318,10.07203857098756320
30,0.19504322204827276,88,10.0720385709875632,12.69558446383969460
9,0.1950035132674,88,10.0720385709875632,12.69558446383969460
46,0.1949379172701,85,2.2014008924311690,4.82494678528330040
86,0.1949358786828421,87,7.4484926781354318,10.07203857098756320
128,0.1949357721152222,93,23.1897680352482202,25.81331392810035160
36,0.19488285196667743,88,10.0720385709875632,12.69558446383969460
65,0.1945969929730709,87,7.4484926781354318,10.07203857098756320
19,0.19442464147811112,85,2.2014008924311690,4.82494678528330040
132,0.1937720751252746,86,4.8249467852833004,7.44849267813543180
172,0.1935831282514894,88,10.0720385709875632,12.69558446383969460
8,0.1935653345436853,89,12.6955844638396946,15.31913035669182600
152,0.19353055018,89,12.6955844638396946,15.31913035669182600
157,0.19337954822799214,87,7.4484926781354318,10.07203857098756320
245,0.19321422509866415,87,7.4484926781354318,10.07203857098756320
55,0.19312974644854167,86,4.8249467852833004,7.44849267813543180
144,0.19308344368625002,87,7.4484926781354318,10.07203857098756320
228,0.19263433497886032,87,7.4484926781354318,10.07203857098756320
193,0.1925456780587785,86,4.8249467852833004,7.44849267813543180
199,0.1922670613437143,89,12.6955844638396946,15.31913035669182600
228,0.1921082504717857,88,10.0720385709875632,12.69558446383969460
33,0.19195716783010466,86,4.8249467852833004,7.44849267813543180
174,0.191600121298,85,2.2014008924311690,4.82494678528330040
248,0.19158038005692263,88,10.0720385709875632,12.69558446383969460
163,0.19126092384533333,86,4.8249467852833004,7.44849267813543180
39,0.1911443672768018,86,4.8249467852833004,7.44849267813543180
164,0.19099902913534966,87,7.4484926781354318,10.07203857098756320
171,0.1903990097673033,86,4.8249467852833004,7.44849267813543180
114,0.1903255648866794,88,10.0720385709875632,12.69558446383969460
240,0.19029553524714718,87,7.4484926781354318,10.07203857098756320
87,0.19027585269482766,88,10.0720385709875632,12.69558446383969460
165,0.1902111570799457,85,2.2014008924311690,4.82494678528330040
43,0.19015288035659664,88,10.0720385709875632,12.69558446383969460
95,0.19008610410437501,85,2.2014008924311690,4.82494678528330040
128,0.1899432317896924,89,12.6955844638396946,15.31913035669182600
41,0.18989020526652395,88,10.0720385709875632,12.69558446383969460
226,0.1897800516431711,87,7.4484926781354318,10.07203857098756320
51,0.18971003187694116,89,12.6955844638396946,15.31913035669182600
141,0.18948138045451177,86,4.8249467852833004,7.44849267813543180
236,0.18938951578450886,86,4.8249467852833004,7.44849267813543180
93,0.18931835242183334,86,4.8249467852833004,7.44849267813543180
31,0.18925961948907877,85,2.2014008924311690,4.82494678528330040
28,0.1889888540835,86,4.8249467852833004,7.44849267813543180
188,0.18887722839785,86,4.8249467852833004,7.44849267813543180
168,0.18886903139833333,85,2.2014008924311690,4.82494678528330040
117,0.18875637634284045,86,4.8249467852833004,7.44849267813543180
117,0.1887548228428317,87,7.4484926781354318,10.07203857098756320
253,0.18868957660193417,86,4.8249467852833004,7.44849267813543180
87,0.1886292401078841,86,4.8249467852833004,7.44849267813543180
239,0.18860177224512145,88,10.0720385709875632,12.69558446383969460
181,0.18854369850042857,85,2.2014008924311690,4.82494678528330040
41,0.1883677425733049,86,4.8249467852833004,7.44849267813543180
172,0.18834815219217124,86,4.8249467852833004,7.44849267813543180
154,0.18824571887994723,87,7.4484926781354318,10.07203857098756320
-1,0.18802077437143214,87,7.4484926781354318,10.07203857098756320
53,0.18798709731066668,89,12.6955844638396946,15.31913035669182600
227,0.18797773007143775,86,4.8249467852833004,7.44849267813543180
114,0.18793254030151862,86,4.8249467852833004,7.44849267813543180
122,0.18784258192699999,87,7.4484926781354318,10.07203857098756320
116,0.18781200266163764,88,10.0720385709875632,12.69558446383969460
201,0.1877929243288,87,7.4484926781354318,10.07203857098756320
122,0.18768867869466668,88,10.0720385709875632,12.69558446383969460
75,0.18755391902109872,88,10.0720385709875632,12.69558446383969460
-1,0.18746534911901533,88,10.0720385709875632,12.69558446383969460
106,0.1874650682955203,86,4.8249467852833004,7.44849267813543180
174,0.18739031717525,86,4.8249467852833004,7.44849267813543180
257,0.1873555247345,86,4.8249467852833004,7.44849267813543180
158,0.18732679585483333,86,4.8249467852833004,7.44849267813543180
229,0.18721872131422831,86,4.8249467852833004,7.44849267813543180
194,0.18717948717962501,85,2.2014008924311690,4.82494678528330040
106,0.18701192937942893,88,10.0720385709875632,12.69558446383969460
197,0.18686971114970002,87,7.4484926781354318,10.07203857098756320
49,0.18683358383263154,86,4.8249467852833004,7.44849267813543180
75,0.1868313071366725,86,4.8249467852833004,7.44849267813543180
85,0.18680493580922428,87,7.4484926781354318,10.07203857098756320
96,0.18671932275594913,86,4.8249467852833004,7.44849267813543180
43,0.1866402777136661,86,4.8249467852833004,7.44849267813543180
45,0.186576426065025,86,4.8249467852833004,7.44849267813543180
220,0.18656084955460717,87,7.4484926781354318,10.07203857098756320
215,0.1865173086147662,86,4.8249467852833004,7.44849267813543180
136,0.1863871885475408,88,10.0720385709875632,12.69558446383969460
117,0.18638241423927449,88,10.0720385709875632,12.69558446383969460
197,0.18637696287275907,86,4.8249467852833004,7.44849267813543180
226,0.186359120097242,88,10.0720385709875632,12.69558446383969460
240,0.18617431240617854,86,4.8249467852833004,7.44849267813543180
154,0.18608792008242875,88,10.0720385709875632,12.69558446383969460
240,0.18590675127828293,88,10.0720385709875632,12.69558446383969460
70,0.1858849633815923,91,17.9426762495439574,20.56622214239608880
215,0.18584510890286118,88,10.0720385709875632,12.69558446383969460
84,0.185825175974,85,2.2014008924311690,4.82494678528330040
248,0.1856850207102687,86,4.8249467852833004,7.44849267813543180
145,0.18561031542395323,86,4.8249467852833004,7.44849267813543180
141,0.1854943142389643,88,10.0720385709875632,12.69558446383969460
145,0.18518937463764046,88,10.0720385709875632,12.69558446383969460
45,0.18511734079704067,88,10.0720385709875632,12.69558446383969460
56,0.18505789962673216,85,2.2014008924311690,4.82494678528330040
0,0.18499661775775,86,4.8249467852833004,7.44849267813543180
86,0.1849892964526536,86,4.8249467852833004,7.44849267813543180
15,0.18492244912579314,85,2.2014008924311690,4.82494678528330040
74,0.1849014196387464,86,4.8249467852833004,7.44849267813543180
136,0.18489225318256983,86,4.8249467852833004,7.44849267813543180
17,0.18488739537048,85,2.2014008924311690,4.82494678528330040
143,0.18464218589322404,87,7.4484926781354318,10.07203857098756320
154,0.18445878209549413,86,4.8249467852833004,7.44849267813543180
192,0.18439744174242062,86,4.8249467852833004,7.44849267813543180
8,0.18430822640428052,87,7.4484926781354318,10.07203857098756320
188,0.1840987531157031,85,2.2014008924311690,4.82494678528330040
94,0.18400877741032143,88,10.0720385709875632,12.69558446383969460
6,0.18398703615067374,86,4.8249467852833004,7.44849267813543180
229,0.18386940182421585,88,10.0720385709875632,12.69558446383969460
239,0.18386446512479712,86,4.8249467852833004,7.44849267813543180
227,0.18371335186573956,88,10.0720385709875632,12.69558446383969460
70,0.18360067066214814,92,20.5662221423960888,23.18976803524822020
91,0.18347372902826856,86,4.8249467852833004,7.44849267813543180
103,0.18338467950171428,85,2.2014008924311690,4.82494678528330040
19,0.18337835142550002,88,10.0720385709875632,12.69558446383969460
70,0.183342955915,105,54.6723187494737970,57.29586464232592840
130,0.1833333333335,87,7.4484926781354318,10.07203857098756320
113,0.1833207443475,93,23.1897680352482202,25.81331392810035160
9,0.183305906016,89,12.6955844638396946,15.31913035669182600
227,0.18329832140124996,93,23.1897680352482202,25.81331392810035160
102,0.1832920203465,87,7.4484926781354318,10.07203857098756320
22,0.1832881172,90,15.3191303566918260,17.94267624954395740
201,0.1832857142855,88,10.0720385709875632,12.69558446383969460
196,0.18327354004750002,101,44.1781351780652714,46.80168107091740280
23,0.18324821246150003,87,7.4484926781354318,10.07203857098756320
252,0.1832066227405,87,7.4484926781354318,10.07203857098756320
30,0.1830938944095742,86,4.8249467852833004,7.44849267813543180
64,0.18309335809141652,86,4.8249467852833004,7.44849267813543180
105,0.18301802871719045,86,4.8249467852833004,7.44849267813543180
235,0.18297935119708963,86,4.8249467852833004,7.44849267813543180
22,0.1829448159995798,86,4.8249467852833004,7.44849267813543180
28,0.182918395574,85,2.2014008924311690,4.82494678528330040
39,0.18274291941223764,88,10.0720385709875632,12.69558446383969460
56,0.18272918215972728,86,4.8249467852833004,7.44849267813543180
235,0.182721257271162,88,10.0720385709875632,12.69558446383969460
229,0.18271916251840417,87,7.4484926781354318,10.07203857098756320
220,0.18270086900124852,86,4.8249467852833004,7.44849267813543180
164,0.18259279061655617,86,4.8249467852833004,7.44849267813543180
116,0.18252040002872655,86,4.8249467852833004,7.44849267813543180
46,0.18242627761607502,86,4.8249467852833004,7.44849267813543180
178,0.1823476533767333,88,10.0720385709875632,12.69558446383969460
50,0.1823047858945,85,2.2014008924311690,4.82494678528330040
144,0.182260024301,89,12.6955844638396946,15.31913035669182600
23,0.18221447399780663,86,4.8249467852833004,7.44849267813543180
180,0.18218564464105677,86,4.8249467852833004,7.44849267813543180
8,0.18187738163700612,86,4.8249467852833004,7.44849267813543180
70,0.1817257625360143,90,15.3191303566918260,17.94267624954395740
70,0.18166671903857506,87,7.4484926781354318,10.07203857098756320
72,0.1816596316206432,86,4.8249467852833004,7.44849267813543180
229,0.18157283703209573,85,2.2014008924311690,4.82494678528330040
133,0.18156692670331,86,4.8249467852833004,7.44849267813543180
208,0.18154331364433332,87,7.4484926781354318,10.07203857098756320
51,0.1815130618801042,88,10.0720385709875632,12.69558446383969460
85,0.18123816976933713,86,4.8249467852833004,7.44849267813543180
51,0.18114588613988986,86,4.8249467852833004,7.44849267813543180
255,0.18109271339509198,85,2.2014008924311690,4.82494678528330040
85,0.18104059654716825,88,10.0720385709875632,12.69558446383969460
9,0.18097564029070812,85,2.2014008924311690,4.82494678528330040
68,0.18089657837800313,86,4.8249467852833004,7.44849267813543180
86,0.1808457690917857,88,10.0720385709875632,12.69558446383969460
-1,0.18078373198163422,86,4.8249467852833004,7.44849267813543180
135,0.18063680096664614,85,2.2014008924311690,4.82494678528330040
61,0.18061087528834657,85,2.2014008924311690,4.82494678528330040
157,0.18052547275909472,86,4.8249467852833004,7.44849267813543180
237,0.18045623981714284,86,4.8249467852833004,7.44849267813543180
118,0.18025233086295653,85,2.2014008924311690,4.82494678528330040
72,0.18024029025787683,88,10.0720385709875632,12.69558446383969460
192,0.18024019004173386,85,2.2014008924311690,4.82494678528330040
193,0.18022724645760177,85,2.2014008924311690,4.82494678528330040
164,0.18020715369246917,88,10.0720385709875632,12.69558446383969460
49,0.18002482790389066,85,2.2014008924311690,4.82494678528330040
226,0.1799054882386792,86,4.8249467852833004,7.44849267813543180
208,0.17990384948616667,85,2.2014008924311690,4.82494678528330040
191,0.17981998808449878,86,4.8249467852833004,7.44849267813543180
256,0.17978371169883334,86,4.8249467852833004,7.44849267813543180
99,0.17972469800066668,85,2.2014008924311690,4.82494678528330040
39,0.17970792054787346,85,2.2014008924311690,4.82494678528330040
63,0.17969775696694998,86,4.8249467852833004,7.44849267813543180
236,0.1796297698217143,88,10.0720385709875632,12.69558446383969460
33,0.17960319130129773,85,2.2014008924311690,4.82494678528330040
65,0.17948973332782928,86,4.8249467852833004,7.44849267813543180
178,0.17946589683052666,86,4.8249467852833004,7.44849267813543180
134,0.1794091467118,88,10.0720385709875632,12.69558446383969460
58,0.17940581407940814,88,10.0720385709875632,12.69558446383969460
197,0.1793935528249,88,10.0720385709875632,12.69558446383969460
97,0.17929408823064708,86,4.8249467852833004,7.44849267813543180
154,0.17928571054525508,85,2.2014008924311690,4.82494678528330040
119,0.17927845509397536,85,2.2014008924311690,4.82494678528330040
18,0.1791547716815,86,4.8249467852833004,7.44849267813543180
8,0.17909804516395564,88,10.0720385709875632,12.69558446383969460
150,0.17906718996853463,88,10.0720385709875632,12.69558446383969460
117,0.179042897881404,85,2.2014008924311690,4.82494678528330040
139,0.1789327308268,85,2.2014008924311690,4.82494678528330040
143,0.1788035161997364,86,4.8249467852833004,7.44849267813543180
79,0.17879413006427142,88,10.0720385709875632,12.69558446383969460
35,0.1787670468874643,86,4.8249467852833004,7.44849267813543180
41,0.17875243855727085,85,2.2014008924311690,4.82494678528330040
257,0.17870148802013333,85,2.2014008924311690,4.82494678528330040
84,0.17845724146600003,87,7.4484926781354318,10.07203857098756320
164,0.17802032309166033,85,2.2014008924311690,4.82494678528330040
157,0.17797099960994325,88,10.0720385709875632,12.69558446383969460
135,0.177940823636,86,4.8249467852833004,7.44849267813543180
71,0.177897729429383,85,2.2014008924311690,4.82494678528330040
192,0.17778688375333332,88,10.0720385709875632,12.69558446383969460
35,0.1777829247537667,85,2.2014008924311690,4.82494678528330040
240,0.17775349703603752,85,2.2014008924311690,4.82494678528330040
70,0.17774395637899998,98,36.3074974995088772,38.93104339236100860
219,0.1777429618526667,99,38.9310433923610086,41.55458928521314000
20,0.17767290999399998,88,10.0720385709875632,12.69558446383969460
160,0.177663033085,85,2.2014008924311690,4.82494678528330040
73,0.177584382624,86,4.8249467852833004,7.44849267813543180
143,0.17754986419006785,85,2.2014008924311690,4.82494678528330040
180,0.17748110949679272,85,2.2014008924311690,4.82494678528330040
128,0.1774077452987143,94,25.8133139281003516,28.43685982095248300
87,0.1774055697677342,85,2.2014008924311690,4.82494678528330040
112,0.17725994598983333,85,2.2014008924311690,4.82494678528330040
247,0.17721653433124998,85,2.2014008924311690,4.82494678528330040
7,0.1771551288736667,85,2.2014008924311690,4.82494678528330040
-1,0.17705357979715175,85,2.2014008924311690,4.82494678528330040
109,0.1769379756552,88,10.0720385709875632,12.69558446383969460
6,0.17691588483769202,85,2.2014008924311690,4.82494678528330040
106,0.1767123093864246,85,2.2014008924311690,4.82494678528330040
221,0.17663238988399999,91,17.9426762495439574,20.56622214239608880
58,0.1765963112030476,87,7.4484926781354318,10.07203857098756320
161,0.1765742210996084,85,2.2014008924311690,4.82494678528330040
55,0.17652147985292307,88,10.0720385709875632,12.69558446383969460
114,0.1764814261418752,85,2.2014008924311690,4.82494678528330040
155,0.17647933819383635,86,4.8249467852833004,7.44849267813543180
105,0.17626955375360379,85,2.2014008924311690,4.82494678528330040
137,0.1762410730770051,87,7.4484926781354318,10.07203857098756320
162,0.17613607514614285,86,4.8249467852833004,7.44849267813543180
136,0.17612856770758986,85,2.2014008924311690,4.82494678528330040
9,0.17612516407674148,86,4.8249467852833004,7.44849267813543180
97,0.17599845597304284,85,2.2014008924311690,4.82494678528330040
113,0.17589240898439457,85,2.2014008924311690,4.82494678528330040
206,0.17586674245181458,86,4.8249467852833004,7.44849267813543180
36,0.17583428903347587,86,4.8249467852833004,7.44849267813543180
243,0.17578938795556762,85,2.2014008924311690,4.82494678528330040
253,0.17578442035685907,85,2.2014008924311690,4.82494678528330040
226,0.1756971078822493,85,2.2014008924311690,4.82494678528330040
96,0.17564608385578917,85,2.2014008924311690,4.82494678528330040
55,0.17561880829012524,85,2.2014008924311690,4.82494678528330040
22,0.17559512960892654,85,2.2014008924311690,4.82494678528330040
17,0.17555283123478335,86,4.8249467852833004,7.44849267813543180
248,0.17552825261012475,85,2.2014008924311690,4.82494678528330040
239,0.1754002987407946,85,2.2014008924311690,4.82494678528330040
220,0.17525073929832163,85,2.2014008924311690,4.82494678528330040
228,0.17522319988410312,86,4.8249467852833004,7.44849267813543180
215,0.1752018856904444,85,2.2014008924311690,4.82494678528330040
171,0.1751921317406465,85,2.2014008924311690,4.82494678528330040
198,0.175134489364125,88,10.0720385709875632,12.69558446383969460
119,0.17501785459250002,88,10.0720385709875632,12.69558446383969460
70,0.1749967991475,100,41.5545892852131400,44.17813517806527140
256,0.17498402709857894,85,2.2014008924311690,4.82494678528330040
128,0.174939213028,92,20.5662221423960888,23.18976803524822020
79,0.17473941223316666,87,7.4484926781354318,10.07203857098756320
152,0.17466174385475,85,2.2014008924311690,4.82494678528330040
141,0.17461818195510406,85,2.2014008924311690,4.82494678528330040
155,0.17456673571402442,85,2.2014008924311690,4.82494678528330040
127,0.17454253290712454,85,2.2014008924311690,4.82494678528330040
58,0.17440295437812728,85,2.2014008924311690,4.82494678528330040
245,0.1743533022874553,86,4.8249467852833004,7.44849267813543180
228,0.17435183158904843,85,2.2014008924311690,4.82494678528330040
75,0.17429827533011152,85,2.2014008924311690,4.82494678528330040
227,0.17415225471361498,85,2.2014008924311690,4.82494678528330040
172,0.1741409595910715,85,2.2014008924311690,4.82494678528330040
236,0.1741059955387977,85,2.2014008924311690,4.82494678528330040
143,0.17404478555256522,88,10.0720385709875632,12.69558446383969460
127,0.17398311802058478,86,4.8249467852833004,7.44849267813543180
109,0.17384889401558234,85,2.2014008924311690,4.82494678528330040
144,0.17383293892551877,85,2.2014008924311690,4.82494678528330040
91,0.17346081563949997,89,12.6955844638396946,15.31913035669182600
116,0.17341202883682658,85,2.2014008924311690,4.82494678528330040
161,0.17333357979902633,86,4.8249467852833004,7.44849267813543180
88,0.1732674231802,88,10.0720385709875632,12.69558446383969460
94,0.17322202447894758,86,4.8249467852833004,7.44849267813543180
72,0.17319235778817335,85,2.2014008924311690,4.82494678528330040
9,0.17314921047790002,87,7.4484926781354318,10.07203857098756320
53,0.1730954546152941,86,4.8249467852833004,7.44849267813543180
70,0.17303359527982798,93,23.1897680352482202,25.81331392810035160
63,0.1729763471652,88,10.0720385709875632,12.69558446383969460
191,0.17280209525687085,85,2.2014008924311690,4.82494678528330040
235,0.1727997534841455,85,2.2014008924311690,4.82494678528330040
43,0.17271590902579198,85,2.2014008924311690,4.82494678528330040
45,0.1726767144256709,85,2.2014008924311690,4.82494678528330040
145,0.17266044520883134,85,2.2014008924311690,4.82494678528330040
65,0.17257067089865794,85,2.2014008924311690,4.82494678528330040
130,0.1724603227203083,85,2.2014008924311690,4.82494678528330040
150,0.172402419910286,85,2.2014008924311690,4.82494678528330040
79,0.17231622467082927,86,4.8249467852833004,7.44849267813543180
157,0.17223304726726618,85,2.2014008924311690,4.82494678528330040
256,0.17215294009749998,87,7.4484926781354318,10.07203857098756320
68,0.17209017376341423,85,2.2014008924311690,4.82494678528330040
86,0.1720509413289441,85,2.2014008924311690,4.82494678528330040
152,0.17184094191445,86,4.8249467852833004,7.44849267813543180
206,0.1717562278566154,88,10.0720385709875632,12.69558446383969460
197,0.17170365692452597,85,2.2014008924311690,4.82494678528330040
201,0.17165290924419754,85,2.2014008924311690,4.82494678528330040
23,0.1714824208683913,85,2.2014008924311690,4.82494678528330040
221,0.17139691784882355,88,10.0720385709875632,12.69558446383969460
94,0.17125113119046637,85,2.2014008924311690,4.82494678528330040
36,0.17118799484535896,85,2.2014008924311690,4.82494678528330040
63,0.17116513642189332,85,2.2014008924311690,4.82494678528330040
62,0.17094685957458333,85,2.2014008924311690,4.82494678528330040
93,0.1709373203394591,85,2.2014008924311690,4.82494678528330040
196,0.1705672061611553,88,10.0720385709875632,12.69558446383969460
221,0.1705432387714762,85,2.2014008924311690,4.82494678528330040
163,0.1705310625979,85,2.2014008924311690,4.82494678528330040
64,0.1705300823151368,85,2.2014008924311690,4.82494678528330040
212,0.17046768656812758,85,2.2014008924311690,4.82494678528330040
129,0.17039383530884,85,2.2014008924311690,4.82494678528330040
259,0.1703689376611312,85,2.2014008924311690,4.82494678528330040
133,0.17018757380553576,88,10.0720385709875632,12.69558446383969460
216,0.1696416297196375,86,4.8249467852833004,7.44849267813543180
74,0.16940859904677236,85,2.2014008924311690,4.82494678528330040
79,0.16929998275803382,85,2.2014008924311690,4.82494678528330040
134,0.16915236606959233,86,4.8249467852833004,7.44849267813543180
4,0.169133192389,87,7.4484926781354318,10.07203857098756320
199,0.16913166124845067,85,2.2014008924311690,4.82494678528330040
126,0.16897333412673063,86,4.8249467852833004,7.44849267813543180
88,0.16886249101543335,85,2.2014008924311690,4.82494678528330040
53,0.16885029103406277,85,2.2014008924311690,4.82494678528330040
134,0.1687988589931222,85,2.2014008924311690,4.82494678528330040
51,0.16870253935497054,85,2.2014008924311690,4.82494678528330040
131,0.1685714215207453,88,10.0720385709875632,12.69558446383969460
91,0.16845900102511335,88,10.0720385709875632,12.69558446383969460
85,0.16836065591063998,85,2.2014008924311690,4.82494678528330040
30,0.16835871660791232,85,2.2014008924311690,4.82494678528330040
26,0.16816454410183335,85,2.2014008924311690,4.82494678528330040
184,0.16813319530725002,85,2.2014008924311690,4.82494678528330040
255,0.1681317670112778,86,4.8249467852833004,7.44849267813543180
132,0.16788678715250974,85,2.2014008924311690,4.82494678528330040
203,0.1678171192584,86,4.8249467852833004,7.44849267813543180
175,0.16760735524358888,86,4.8249467852833004,7.44849267813543180
199,0.16752063339137374,88,10.0720385709875632,12.69558446383969460
8,0.1672433570060291,85,2.2014008924311690,4.82494678528330040
128,0.16712540131974907,88,10.0720385709875632,12.69558446383969460
219,0.1669908297316623,88,10.0720385709875632,12.69558446383969460
230,0.166942696257,88,10.0720385709875632,12.69558446383969460
194,0.166825066825,87,7.4484926781354318,10.07203857098756320
92,0.16676883428248662,88,10.0720385709875632,12.69558446383969460
204,0.166747455162,86,4.8249467852833004,7.44849267813543180
217,0.166716551931,88,10.0720385709875632,12.69558446383969460
151,0.166713443727,88,10.0720385709875632,12.69558446383969460
25,0.16670925930295696,88,10.0720385709875632,12.69558446383969460
23,0.166703515366,89,12.6955844638396946,15.31913035669182600
217,0.166700590271,90,15.3191303566918260,17.94267624954395740
210,0.166696004225,87,7.4484926781354318,10.07203857098756320
37,0.166692704265,88,10.0720385709875632,12.69558446383969460
155,0.166692414645,92,20.5662221423960888,23.18976803524822020
51,0.166692178172,92,20.5662221423960888,23.18976803524822020
152,0.166691538576,88,10.0720385709875632,12.69558446383969460
129,0.166691538576,88,10.0720385709875632,12.69558446383969460
186,0.16669047279,88,10.0720385709875632,12.69558446383969460
