pickup_zone,avg_passenger_count,bkt_tip_percentage,tip_percentage_start,tip_percentage_end
85,1.6709487314022744,896,0.021506713420407664,0.11007238311540846
215,1.6708492192395341,899,0.28720372250541004,0.37576939220041083
240,1.6708611889080247,899,0.28720372250541004,0.37576939220041083
160,1.670845896312501,895,-0.06705895627459313,0.021506713420407664
150,1.6708464573534825,899,0.28720372250541004,0.37576939220041083
68,1.6708468206462816,906,0.9071634103704156,0.9957290800654164
72,1.670847189687874,904,0.730032070980414,0.8185977406754148
94,1.670846850824839,906,0.9071634103704156,0.9957290800654164
200,1.670846850824839,895,-0.06705895627459313,0.021506713420407664
230,1.67084691233174,896,0.021506713420407664,0.11007238311540846
64,1.6708398155281814,897,0.11007238311540846,0.19863805281040925
65,1.6708471942873997,899,0.28720372250541004,0.37576939220041083
18,1.6708466766518453,897,0.11007238311540846,0.19863805281040925
61,1.6708471003020764,904,0.730032070980414,0.8185977406754148
121,1.670846850824839,896,0.021506713420407664,0.11007238311540846
238,1.670846850824839,899,0.28720372250541004,0.37576939220041083
5,1.6708465757684892,896,0.021506713420407664,0.11007238311540846
236,1.6708465757684892,902,0.5529007315904124,0.6414664012854132
19,1.670846850824839,904,0.730032070980414,0.8185977406754148
31,1.6708500972668014,895,-0.06705895627459313,0.021506713420407664
253,1.6708466384250928,905,0.8185977406754148,0.9071634103704156
147,1.6708468833029808,898,0.19863805281040925,0.28720372250541004
197,1.670846850824839,903,0.6414664012854132,0.730032070980414
79,1.670846850824839,903,0.6414664012854132,0.730032070980414
215,1.6710449331992525,897,0.11007238311540846,0.19863805281040925
95,1.6708463737155406,895,-0.06705895627459313,0.021506713420407664
103,1.67084704109477,897,0.11007238311540846,0.19863805281040925
216,1.670846791617489,898,0.19863805281040925,0.28720372250541004
109,1.670847377658619,896,0.021506713420407664,0.11007238311540846
30,1.67084691233174,906,0.9071634103704156,0.9957290800654164
86,1.6708466082465048,901,0.4643350618954116,0.5529007315904124
89,1.67084691233174,897,0.11007238311540846,0.19863805281040925
154,1.6708595956877395,900,0.37576939220041083,0.4643350618954116
125,1.670846551338426,895,-0.06705895627459313,0.021506713420407664
85,1.6708470701235059,904,0.730032070980414,0.8185977406754148
128,1.6708470980023653,901,0.4643350618954116,0.5529007315904124
70,1.67084691233174,905,0.8185977406754148,0.9071634103704156
10,1.670846850824839,898,0.19863805281040925,0.28720372250541004
51,1.670846850824839,905,0.8185977406754148,0.9071634103704156
219,1.6708445677749726,897,0.11007238311540846,0.19863805281040925
171,1.6708471595093284,903,0.6414664012854132,0.730032070980414
228,1.67084691233174,902,0.5529007315904124,0.6414664012854132
153,1.6708472198664142,895,-0.06705895627459313,0.021506713420407664
43,1.6708468229458389,902,0.5529007315904124,0.6414664012854132
70,1.6708556218894703,895,-0.06705895627459313,0.021506713420407664
128,1.6708535414795316,895,-0.06705895627459313,0.021506713420407664
122,1.6708464260251907,896,0.021506713420407664,0.11007238311540846
157,1.6708465154113183,902,0.5529007315904124,0.6414664012854132
180,1.6708465154113183,902,0.5529007315904124,0.6414664012854132
33,1.6708469436601008,902,0.5529007315904124,0.6414664012854132
53,1.670846850824839,900,0.37576939220041083,0.4643350618954116
75,1.6703282825586188,895,-0.06705895627459313,0.021506713420407664
106,1.6709064278598775,896,0.021506713420407664,0.11007238311540846
96,1.6708473845582292,899,0.28720372250541004,0.37576939220041083
219,1.6708460946304813,898,0.19863805281040925,0.28720372250541004
117,1.6708466116956677,906,0.9071634103704156,0.9957290800654164
144,1.6708474995227764,896,0.021506713420407664,0.11007238311540846
93,1.6708488851599244,897,0.11007238311540846,0.19863805281040925
126,1.670846850824839,901,0.4643350618954116,0.5529007315904124
256,1.670846670903149,898,0.19863805281040925,0.28720372250541004
256,1.670846850824839,902,0.5529007315904124,0.6414664012854132
41,1.6699832161596126,895,-0.06705895627459313,0.021506713420407664
79,1.6708524499470616,895,-0.06705895627459313,0.021506713420407664
-1,1.6708456361956658,903,0.6414664012854132,0.730032070980414
109,1.670846850824839,906,0.9071634103704156,0.9957290800654164
195,1.6708467289608233,895,-0.06705895627459313,0.021506713420407664
174,1.6708469738386522,898,0.19863805281040925,0.28720372250541004
143,1.6708472210163028,902,0.5529007315904124,0.6414664012854132
9,1.67084691233174,905,0.8185977406754148,0.9071634103704156
142,1.6708469738386522,897,0.11007238311540846,0.19863805281040925
45,1.670846850824839,905,0.8185977406754148,0.9071634103704156
19,1.670846453904448,901,0.4643350618954116,0.5529007315904124
103,1.670846850824839,906,0.9071634103704156,0.9957290800654164
191,1.6708471618090737,899,0.28720372250541004,0.37576939220041083
241,1.670846828694743,895,-0.06705895627459313,0.021506713420407664
251,1.6708474681942707,897,0.11007238311540846,0.19863805281040925
17,1.6708464119419024,895,-0.06705895627459313,0.021506713420407664
252,1.67084691233174,898,0.19863805281040925,0.28720372250541004
135,1.670846850824839,900,0.37576939220041083,0.4643350618954116
227,1.6708392491131836,895,-0.06705895627459313,0.021506713420407664
127,1.670849051170295,895,-0.06705895627459313,0.021506713420407664
256,1.6708470155155144,897,0.11007238311540846,0.19863805281040925
76,1.6708464271748613,895,-0.06705895627459313,0.021506713420407664
20,1.6708470724232032,895,-0.06705895627459313,0.021506713420407664
156,1.670846850824839,900,0.37576939220041083,0.4643350618954116
103,1.670846850824839,903,0.6414664012854132,0.730032070980414
90,1.67084691233174,898,0.19863805281040925,0.28720372250541004
145,1.6708328290609293,896,0.021506713420407664,0.11007238311540846
154,1.6735253924860243,897,0.11007238311540846,0.19863805281040925
215,1.6708498086591435,900,0.37576939220041083,0.4643350618954116
122,1.6708473857081663,895,-0.06705895627459313,0.021506713420407664
47,1.6708467289608233,898,0.19863805281040925,0.28720372250541004
201,1.670846850824839,905,0.8185977406754148,0.9071634103704156
117,1.670851974677239,899,0.28720372250541004,0.37576939220041083
229,1.6708467059840861,900,0.37576939220041083,0.4643350618954116
33,1.6708470980023653,901,0.4643350618954116,0.5529007315904124
78,1.6708468821531854,899,0.28720372250541004,0.37576939220041083
94,1.6708465455899066,902,0.5529007315904124,0.6414664012854132
105,1.6708465455899066,902,0.5529007315904124,0.6414664012854132
242,1.6708470353455758,896,0.021506713420407664,0.11007238311540846
50,1.6708467904677187,898,0.19863805281040925,0.28720372250541004
84,1.670846850824839,905,0.8185977406754148,0.9071634103704156
158,1.6708499164548085,895,-0.06705895627459313,0.021506713420407664
58,1.6708470166653495,898,0.19863805281040925,0.28720372250541004
235,1.6708469772881158,905,0.8185977406754148,0.9071634103704156
94,1.67085101094402,898,0.19863805281040925,0.28720372250541004
128,1.670854383784546,897,0.11007238311540846,0.19863805281040925
164,1.6708469436601008,906,0.9071634103704156,0.9957290800654164
61,1.6708473742088226,903,0.6414664012854132,0.730032070980414
91,1.6708469738386522,899,0.28720372250541004,0.37576939220041083
82,1.670846791617489,895,-0.06705895627459313,0.021506713420407664
13,1.670846850824839,904,0.730032070980414,0.8185977406754148
87,1.6707828316766797,898,0.19863805281040925,0.28720372250541004
180,1.6708464852327247,904,0.730032070980414,0.8185977406754148
179,1.670846850824839,905,0.8185977406754148,0.9071634103704156
201,1.670847222190386,895,-0.06705895627459313,0.021506713420407664
70,1.6708509924389057,897,0.11007238311540846,0.19863805281040925
106,1.6708474716441466,903,0.6414664012854132,0.730032070980414
0,1.6708472198664142,897,0.11007238311540846,0.19863805281040925
83,1.670846118490824,895,-0.06705895627459313,0.021506713420407664
21,1.670846850824839,902,0.5529007315904124,0.6414664012854132
258,1.670846850824839,897,0.11007238311540846,0.19863805281040925
87,1.670917731613698,896,0.021506713420407664,0.11007238311540846
136,1.670847905644315,902,0.5529007315904124,0.6414664012854132
43,1.6708471511783027,899,0.28720372250541004,0.37576939220041083
143,1.670846713728985,900,0.37576939220041083,0.4643350618954116
242,1.6708470364954133,897,0.11007238311540846,0.19863805281040925
141,1.67084628202983,899,0.28720372250541004,0.37576939220041083
122,1.6708468206462816,901,0.4643350618954116,0.5529007315904124
243,1.670846850824839,899,0.28720372250541004,0.37576939220041083
36,1.6708469436601008,905,0.8185977406754148,0.9071634103704156
213,1.670846850824839,898,0.19863805281040925,0.28720372250541004
123,1.670846759139389,897,0.11007238311540846,0.19863805281040925
136,1.6708531929647874,899,0.28720372250541004,0.37576939220041083
158,1.6708470109161804,897,0.11007238311540846,0.19863805281040925
79,1.670850353917203,896,0.021506713420407664,0.11007238311540846
106,1.670848165475129,901,0.4643350618954116,0.5529007315904124
71,1.670846782134735,896,0.021506713420407664,0.11007238311540846
180,1.6708466395748214,901,0.4643350618954116,0.5529007315904124
56,1.670846850824839,905,0.8185977406754148,0.9071634103704156
155,1.6708467370091082,896,0.021506713420407664,0.11007238311540846
1,1.67084691233174,897,0.11007238311540846,0.19863805281040925
79,1.67084691233174,906,0.9071634103704156,0.9957290800654164
78,1.670846667453939,901,0.4643350618954116,0.5529007315904124
161,1.670846759139389,900,0.37576939220041083,0.4643350618954116
71,1.6708467614389122,902,0.5529007315904124,0.6414664012854132
221,1.6708473658789371,897,0.11007238311540846,0.19863805281040925
85,1.6708478662651816,905,0.8185977406754148,0.9071634103704156
230,1.6708468519746256,898,0.19863805281040925,0.28720372250541004
127,1.6708468206462816,906,0.9071634103704156,0.9957290800654164
241,1.67084691233174,906,0.9071634103704156,0.9957290800654164
193,1.670846485808896,898,0.19863805281040925,0.28720372250541004
41,1.6708463665299809,903,0.6414664012854132,0.730032070980414
234,1.6708470364954133,897,0.11007238311540846,0.19863805281040925
75,1.6708478812161112,903,0.6414664012854132,0.730032070980414
235,1.6708464176902644,901,0.4643350618954116,0.5529007315904124
65,1.67084691233174,903,0.6414664012854132,0.730032070980414
52,1.670847103751648,897,0.11007238311540846,0.19863805281040925
159,1.670846333190029,897,0.11007238311540846,0.19863805281040925
194,1.6708471583594569,896,0.021506713420407664,0.11007238311540846
67,1.6708465455899066,898,0.19863805281040925,0.28720372250541004
0,1.670846850824839,896,0.021506713420407664,0.11007238311540846
171,1.6708592260298336,896,0.021506713420407664,0.11007238311540846
227,1.6708544936806649,896,0.021506713420407664,0.11007238311540846
222,1.6708453025164325,895,-0.06705895627459313,0.021506713420407664
259,1.6708468519746256,902,0.5529007315904124,0.6414664012854132
212,1.6708469807375852,896,0.021506713420407664,0.11007238311540846
56,1.670846850824839,903,0.6414664012854132,0.730032070980414
58,1.670846850824839,905,0.8185977406754148,0.9071634103704156
165,1.670846850824839,899,0.28720372250541004,0.37576939220041083
-1,1.6711860258201616,896,0.021506713420407664,0.11007238311540846
244,1.67084628202983,895,-0.06705895627459313,0.021506713420407664
33,1.670846486382411,904,0.730032070980414,0.8185977406754148
159,1.6708466686036751,896,0.021506713420407664,0.11007238311540846
180,1.6708471304806414,900,0.37576939220041083,0.4643350618954116
177,1.67084691233174,896,0.021506713420407664,0.11007238311540846
63,1.670846484083039,902,0.5529007315904124,0.6414664012854132
105,1.670846850824839,904,0.730032070980414,0.8185977406754148
55,1.670846850824839,904,0.730032070980414,0.8185977406754148
30,1.6708606281595282,897,0.11007238311540846,0.19863805281040925
-1,1.6708482916669913,901,0.4643350618954116,0.5529007315904124
208,1.670847223316082,897,0.11007238311540846,0.19863805281040925
91,1.670847783779938,896,0.021506713420407664,0.11007238311540846
7,1.670846850824839,905,0.8185977406754148,0.9071634103704156
228,1.6708465154113183,904,0.730032070980414,0.8185977406754148
164,1.6713329166740496,897,0.11007238311540846,0.19863805281040925
36,1.67083107291028,895,-0.06705895627459313,0.021506713420407664
6,1.6708508626076226,899,0.28720372250541004,0.37576939220041083
51,1.6708382580267918,897,0.11007238311540846,0.19863805281040925
236,1.6708482192589686,898,0.19863805281040925,0.28720372250541004
13,1.670847967151544,895,-0.06705895627459313,0.021506713420407664
215,1.6708463412375547,902,0.5529007315904124,0.6414664012854132
136,1.6708475274013703,904,0.730032070980414,0.8185977406754148
137,1.6708474972228446,903,0.6414664012854132,0.730032070980414
161,1.6708470353455758,901,0.4643350618954116,0.5529007315904124
52,1.670846850824839,904,0.730032070980414,0.8185977406754148
113,1.6708454581924466,898,0.19863805281040925,0.28720372250541004
154,1.6708502599285042,903,0.6414664012854132,0.730032070980414
69,1.6708472997719497,895,-0.06705895627459313,0.021506713420407664
30,1.670847444915434,899,0.28720372250541004,0.37576939220041083
113,1.6708468206462816,906,0.9071634103704156,0.9957290800654164
114,1.6708470678238112,906,0.9071634103704156,0.9957290800654164
168,1.670846850824839,896,0.021506713420407664,0.11007238311540846
106,1.6706458121236067,895,-0.06705895627459313,0.021506713420407664
114,1.6707548715477571,898,0.19863805281040925,0.28720372250541004
31,1.6708478743156687,898,0.19863805281040925,0.28720372250541004
70,1.6708424123036567,898,0.19863805281040925,0.28720372250541004
132,1.670850138952943,897,0.11007238311540846,0.19863805281040925
86,1.6708492168560312,896,0.021506713420407664,0.11007238311540846
131,1.6708477780297097,903,0.6414664012854132,0.730032070980414
29,1.6708468821531854,897,0.11007238311540846,0.19863805281040925
68,1.6708471281809139,901,0.4643350618954116,0.5529007315904124
52,1.6708471281809139,898,0.19863805281040925,0.28720372250541004
79,1.6708462101762993,900,0.37576939220041083,0.4643350618954116
105,1.6708469738386522,901,0.4643350618954116,0.5529007315904124
86,1.670846850824839,904,0.730032070980414,0.8185977406754148
