pickup_zone,avg_total_amount,bkt_tip_amount,tip_amount_start,tip_amount_end
230,15.641377027703086,86,4.824946785283288,7.448492678135409
65,15.641041292358336,87,7.448492678135409,10.072038570987559
105,15.64127684775661,87,7.448492678135409,10.072038570987559
-1,15.64095121958541,98,36.307497499508884,38.931043392361005
103,15.641392763963895,87,7.448492678135409,10.072038570987559
64,15.641385708894923,89,12.69558446383968,15.319130356691801
228,15.641319119332227,389,799.7593523194791,802.3828982123312
137,15.641350907594584,128,115.0138742850728,117.63742017792492
131,15.64136970782168,122,99.27259892796002,101.89614482081214
235,15.64139178005132,107,59.91941053517803,62.54295642803015
241,15.64139086319682,93,23.189768035248193,25.813313928100342
64,15.6416237117647,84,-0.4221450004209828,2.2014008924311668
116,15.641234470581807,90,15.319130356691801,17.94267624954395
240,15.641368543290882,111,70.41359410658657,73.0371399994387
203,15.641389979476523,87,7.448492678135409,10.072038570987559
70,15.641246218623001,96,31.060405713804585,33.683951606656734
238,15.641394647438949,85,2.2014008924311668,4.824946785283288
43,15.641390542297746,110,67.79004821373445,70.41359410658657
193,15.641392302658387,94,25.813313928100342,28.436859820952463
-1,15.641373901388578,180,251.4382607133836,254.0618066062358
87,15.641388563725737,97,33.683951606656734,36.307497499508884
189,15.641390192186789,84,-0.4221450004209828,2.2014008924311668
53,15.641389671285971,114,78.28423178514294,80.90777767799511
239,15.638794981660684,90,15.319130356691801,17.94267624954395
226,15.64108034050725,89,12.69558446383968,15.319130356691801
220,15.641376662416135,89,12.69558446383968,15.319130356691801
71,15.64135925097053,120,94.02550714225578,96.6490530351079
153,15.641393434823385,84,-0.4221450004209828,2.2014008924311668
241,15.641395126570243,86,4.824946785283288,7.448492678135409
68,15.641329640539842,91,17.94267624954395,20.56622214239607
181,15.641380866985422,88,10.072038570987559,12.69558446383968
58,15.64137709675277,96,31.060405713804585,33.683951606656734
199,15.641378875577084,90,15.319130356691801,17.94267624954395
208,15.641373653963809,93,23.189768035248193,25.813313928100342
78,15.641385933270177,92,20.56622214239607,23.189768035248193
248,15.641391362882525,105,54.67231874947379,57.29586464232591
201,15.641387075798058,88,10.072038570987559,12.69558446383968
199,15.641375812113354,99,38.931043392361005,41.554589285213126
41,15.619899209671352,87,7.448492678135409,10.072038570987559
163,15.641429521462136,84,-0.4221450004209828,2.2014008924311668
145,15.6387050606749,88,10.072038570987559,12.69558446383968
215,15.641325112379212,103,49.425226963769546,52.04877285662167
188,15.641368005646681,86,4.824946785283288,7.448492678135409
91,15.641380713617512,95,28.436859820952463,31.060405713804585
117,15.64137841518966,126,109.76678249936856,112.39032839222068
247,15.641394347243919,87,7.448492678135409,10.072038570987559
58,15.641376135224654,90,15.319130356691801,17.94267624954395
181,15.641396043424743,87,7.448492678135409,10.072038570987559
86,15.64139083202377,97,33.683951606656734,36.307497499508884
116,15.66377430694741,84,-0.4221450004209828,2.2014008924311668
235,15.636497360475818,87,7.448492678135409,10.072038570987559
172,15.640811660870554,88,10.072038570987559,12.69558446383968
227,15.640983205243373,88,10.072038570987559,12.69558446383968
131,15.641319319932283,108,62.54295642803015,65.16650232088233
219,15.6413033836717,85,2.2014008924311668,4.824946785283288
122,15.641367870406135,86,4.824946785283288,7.448492678135409
253,15.641387593820898,100,41.554589285213126,44.17813517806525
204,15.64139352574229,86,4.824946785283288,7.448492678135409
145,15.641352547426463,94,25.813313928100342,28.436859820952463
75,15.641400151061276,83,-3.045690893273104,-0.4221450004209828
63,15.64137740598534,89,12.69558446383968,15.319130356691801
197,15.641393586254686,95,28.436859820952463,31.060405713804585
6,15.641369261439038,94,25.813313928100342,28.436859820952463
62,15.641392208860598,85,2.2014008924311668,4.824946785283288
54,15.641379948044005,96,31.060405713804585,33.683951606656734
87,15.641367076699707,96,31.060405713804585,33.683951606656734
41,15.641386508137947,124,104.51969071366426,107.14323660651638
118,15.64139361376032,99,38.931043392361005,41.554589285213126
131,15.547521541793618,86,4.824946785283288,7.448492678135409
114,15.64091874662913,90,15.319130356691801,17.94267624954395
30,15.639857409329649,85,2.2014008924311668,4.824946785283288
175,15.64138023367074,84,-0.4221450004209828,2.2014008924311668
65,15.641255724591769,88,10.072038570987559,12.69558446383968
49,15.64126817461116,87,7.448492678135409,10.072038570987559
220,15.641331421132637,88,10.072038570987559,12.69558446383968
57,15.641390341506611,88,10.072038570987559,12.69558446383968
-1,15.64130141961315,105,54.67231874947379,57.29586464232591
35,15.641392559377644,102,46.80168107091737,49.425226963769546
174,15.641390889785603,88,10.072038570987559,12.69558446383968
78,15.641382132908275,96,31.060405713804585,33.683951606656734
228,15.641390413148743,90,15.319130356691801,17.94267624954395
61,15.640982054931536,86,4.824946785283288,7.448492678135409
45,15.640704958887595,87,7.448492678135409,10.072038570987559
188,15.641381780565874,85,2.2014008924311668,4.824946785283288
251,15.641391723333943,86,4.824946785283288,7.448492678135409
22,15.641390462531406,97,33.683951606656734,36.307497499508884
196,15.64135497471391,90,15.319130356691801,17.94267624954395
259,15.641369715030933,103,49.425226963769546,52.04877285662167
145,15.641387195778822,100,41.554589285213126,44.17813517806525
154,15.641318788519122,101,44.17813517806525,46.80168107091737
255,15.641469851514735,84,-0.4221450004209828,2.2014008924311668
97,15.641392274978509,85,2.2014008924311668,4.824946785283288
63,15.641362091343103,87,7.448492678135409,10.072038570987559
246,15.641392653279864,84,-0.4221450004209828,2.2014008924311668
245,15.641371626798323,105,54.67231874947379,57.29586464232591
229,15.64139049645502,111,70.41359410658657,73.0371399994387
39,15.64139086319682,110,67.79004821373445,70.41359410658657
89,15.641393751288494,86,4.824946785283288,7.448492678135409
25,15.641382968162725,94,25.813313928100342,28.436859820952463
168,15.641393476232144,86,4.824946785283288,7.448492678135409
36,15.639713052459799,86,4.824946785283288,7.448492678135409
179,15.641392192635845,103,49.425226963769546,52.04877285662167
45,15.63947800448664,86,4.824946785283288,7.448492678135409
117,15.640809308027064,92,20.56622214239607,23.189768035248193
39,15.641377000609289,95,28.436859820952463,31.060405713804585
25,15.641219220698567,86,4.824946785283288,7.448492678135409
135,15.641374794748494,86,4.824946785283288,7.448492678135409
248,15.64138319200204,110,67.79004821373445,70.41359410658657
157,15.64135170984227,168,219.95570999915805,222.57925589201017
-1,15.641366429024407,211,332.7681833917997,335.39172928465183
117,15.64138891488101,116,83.53132357084723,86.15486946369936
17,15.64139077151137,110,67.79004821373445,70.41359410658657
88,15.641392410974966,84,-0.4221450004209828,2.2014008924311668
253,15.637723185889747,86,4.824946785283288,7.448492678135409
68,15.63994496945303,85,2.2014008924311668,4.824946785283288
-1,15.640690988232798,97,33.683951606656734,36.307497499508884
72,15.64138698332291,94,25.813313928100342,28.436859820952463
131,15.641376782145416,160,198.96734285634102,201.59088874919314
240,15.64137829874913,106,57.29586464232591,59.91941053517803
248,15.641386306429958,121,96.6490530351079,99.27259892796002
94,15.641389071663129,105,54.67231874947379,57.29586464232591
241,15.641375001613977,175,238.32053124912295,240.94407714197513
135,15.64139144539943,88,10.072038570987559,12.69558446383968
85,15.615664724115085,85,2.2014008924311668,4.824946785283288
74,15.641323141908824,87,7.448492678135409,10.072038570987559
75,15.641324562685329,95,28.436859820952463,31.060405713804585
133,15.641376087295873,94,25.813313928100342,28.436859820952463
221,15.641235398667735,88,10.072038570987559,12.69558446383968
219,15.64136898167285,122,99.27259892796002,101.89614482081214
137,15.641317111903914,106,57.29586464232591,59.91941053517803
160,15.641395249684594,85,2.2014008924311668,4.824946785283288
117,15.641389120256417,115,80.90777767799511,83.53132357084723
229,15.641355484780803,122,99.27259892796002,101.89614482081214
4,15.641393247018518,85,2.2014008924311668,4.824946785283288
50,15.641391492159007,89,12.69558446383968,15.319130356691801
193,15.64162859357449,84,-0.4221450004209828,2.2014008924311668
85,15.637714960854916,89,12.69558446383968,15.319130356691801
30,15.64093385337556,87,7.448492678135409,10.072038570987559
19,15.6414289493371,84,-0.4221450004209828,2.2014008924311668
255,15.641382051702946,85,2.2014008924311668,4.824946785283288
137,15.641242122341113,103,49.425226963769546,52.04877285662167
73,15.641390827694533,86,4.824946785283288,7.448492678135409
33,15.64139049645502,108,62.54295642803015,65.16650232088233
213,15.641394138712384,85,2.2014008924311668,4.824946785283288
49,15.641384461972574,103,49.425226963769546,52.04877285662167
219,15.641362519556822,117,86.15486946369936,88.77841535655148
159,15.641390394684173,88,10.072038570987559,12.69558446383968
144,15.64138119038185,112,73.0371399994387,75.66068589229081
238,15.64138865632804,90,15.319130356691801,17.94267624954395
235,15.62726592276855,85,2.2014008924311668,4.824946785283288
63,15.641360941270454,86,4.824946785283288,7.448492678135409
128,15.640440761630783,87,7.448492678135409,10.072038570987559
245,15.640660756476418,87,7.448492678135409,10.072038570987559
29,15.641367697630292,84,-0.4221450004209828,2.2014008924311668
-1,15.641486249293646,83,-3.045690893273104,-0.4221450004209828
15,15.64135370137436,110,67.79004821373445,70.41359410658657
248,15.641320815322795,94,25.813313928100342,28.436859820952463
137,15.641362894550312,112,73.0371399994387,75.66068589229081
26,15.641379442857174,96,31.060405713804585,33.683951606656734
31,15.641392284321295,103,49.425226963769546,52.04877285662167
175,15.641384579203027,91,17.94267624954395,20.56622214239607
240,15.641355611182455,110,67.79004821373445,70.41359410658657
221,15.641356290696056,97,33.683951606656734,36.307497499508884
87,15.64139779278313,83,-3.045690893273104,-0.4221450004209828
16,15.641388677415696,87,7.448492678135409,10.072038570987559
64,15.641036056002823,85,2.2014008924311668,4.824946785283288
154,15.6395661081379,93,23.189768035248193,25.813313928100342
174,15.641375693805188,87,7.448492678135409,10.072038570987559
163,15.641392543512644,85,2.2014008924311668,4.824946785283288
69,15.641319119332227,389,799.7593523194791,802.3828982123312
245,15.641221934506637,89,12.69558446383968,15.319130356691801
174,15.641391811351983,86,4.824946785283288,7.448492678135409
215,15.641308944484258,93,23.189768035248193,25.813313928100342
70,15.641341761177115,105,54.67231874947379,57.29586464232591
65,15.64139251353492,99,38.931043392361005,41.554589285213126
88,15.641391642523145,91,17.94267624954395,20.56622214239607
139,15.641396036601893,85,2.2014008924311668,4.824946785283288
127,15.641393904403197,96,31.060405713804585,33.683951606656734
15,15.641094899626507,87,7.448492678135409,10.072038570987559
-1,15.641333095678718,126,109.76678249936856,112.39032839222068
136,15.641326910266299,92,20.56622214239607,23.189768035248193
248,15.64139132162407,108,62.54295642803015,65.16650232088233
79,15.64139315533307,100,41.554589285213126,44.17813517806525
93,15.641395034884793,92,20.56622214239607,23.189768035248193
154,15.641358377457278,104,52.04877285662167,54.67231874947379
157,15.641382532656838,94,25.813313928100342,28.436859820952463
122,15.64139113825317,97,33.683951606656734,36.307497499508884
164,15.641382076063298,98,36.307497499508884,38.931043392361005
143,15.641379824268647,155,185.84961339208036,188.47315928493248
137,15.462112286222746,86,4.824946785283288,7.448492678135409
248,15.623112384055462,86,4.824946785283288,7.448492678135409
61,15.642313757109372,84,-0.4221450004209828,2.2014008924311668
198,15.641307324636069,85,2.2014008924311668,4.824946785283288
68,15.640793214027799,87,7.448492678135409,10.072038570987559
49,15.641386713640498,96,31.060405713804585,33.683951606656734
52,15.641379010860463,86,4.824946785283288,7.448492678135409
26,15.641388998696822,86,4.824946785283288,7.448492678135409
82,15.641301886135055,282,519.0399417843009,521.6634876771532
85,15.641380907990666,106,57.29586464232591,59.91941053517803
127,15.641386003078196,89,12.69558446383968,15.319130356691801
128,15.641382595002945,96,31.060405713804585,33.683951606656734
65,15.64066486344028,86,4.824946785283288,7.448492678135409
51,15.64064520892303,85,2.2014008924311668,4.824946785283288
171,15.64138912117327,107,59.91941053517803,62.54295642803015
20,15.641384850380833,84,-0.4221450004209828,2.2014008924311668
70,15.641385908515105,110,67.79004821373445,70.41359410658657
49,15.64121256561999,85,2.2014008924311668,4.824946785283288
0,15.641405833351449,84,-0.4221450004209828,2.2014008924311668
141,15.64116907986973,87,7.448492678135409,10.072038570987559
192,15.641374644922967,87,7.448492678135409,10.072038570987559
229,15.641345252629238,103,49.425226963769546,52.04877285662167
208,15.641381597465248,95,28.436859820952463,31.060405713804585
131,15.641230344880888,105,54.67231874947379,57.29586464232591
117,15.641200314720395,94,25.813313928100342,28.436859820952463
63,15.64135095546893,88,10.072038570987559,12.69558446383968
68,15.641388023163367,93,23.189768035248193,25.813313928100342
75,15.641388891959647,117,86.15486946369936,88.77841535655148
196,15.641388461165334,91,17.94267624954395,20.56622214239607
143,15.641342040694717,293,547.8989466056744,550.5224924985266
85,15.629468306295518,87,7.448492678135409,10.072038570987559
131,15.640669820654518,96,31.060405713804585,33.683951606656734
106,15.640652544568852,90,15.319130356691801,17.94267624954395
93,15.641388262002996,85,2.2014008924311668,4.824946785283288
201,15.641394118030293,90,15.319130356691801,17.94267624954395
199,15.641134289007942,198,298.662086784722,301.28563267757414
256,15.641385379208302,86,4.824946785283288,7.448492678135409
235,15.64138957960052,100,41.554589285213126,44.17813517806525
193,15.641394759828444,91,17.94267624954395,20.56622214239607
43,15.641375665668892,93,23.189768035248193,25.813313928100342
212,15.641374031581918,103,49.425226963769546,52.04877285662167
137,15.641353267578067,114,78.28423178514294,80.90777767799511
135,15.641391868069352,91,17.94267624954395,20.56622214239607
68,15.641355655984036,255,448.2042026772935,450.8277485701456
172,15.641380945834925,92,20.56622214239607,23.189768035248193
155,15.641393603802692,87,7.448492678135409,10.072038570987559
41,15.641388754431471,113,75.66068589229081,78.28423178514294
137,15.641354226063507,110,67.79004821373445,70.41359410658657
17,15.641391115331807,88,10.072038570987559,12.69558446383968
175,15.641394026344845,96,31.060405713804585,33.683951606656734
85,15.641377723090766,107,59.91941053517803,62.54295642803015
96,15.641389643780338,100,41.554589285213126,44.17813517806525
12,15.641388017280454,94,25.813313928100342,28.436859820952463
137,15.581178544863219,88,10.072038570987559,12.69558446383968
228,15.641188953467736,87,7.448492678135409,10.072038570987559
43,15.641189086546493,89,12.69558446383968,15.319130356691801
33,15.64139144461015,98,36.307497499508884,38.931043392361005
106,15.64139205510767,103,49.425226963769546,52.04877285662167
156,15.641393890650379,90,15.319130356691801,17.94267624954395
181,15.64138638436259,91,17.94267624954395,20.56622214239607
75,15.641371276020196,103,49.425226963769546,52.04877285662167
239,15.641389350386897,115,80.90777767799511,83.53132357084723
-1,15.641315072022477,114,78.28423178514294,80.90777767799511
10,15.641393555592707,84,-0.4221450004209828,2.2014008924311668
-1,15.641268581511666,181,254.0618066062358,256.6853524990879
146,15.641397481308855,84,-0.4221450004209828,2.2014008924311668
31,15.641387813865999,95,28.436859820952463,31.060405713804585
240,15.641353446861057,101,44.17813517806525,46.80168107091737
71,15.641390293957647,90,15.319130356691801,17.94267624954395
20,15.641390144382894,87,7.448492678135409,10.072038570987559
137,15.641370907067476,123,101.89614482081214,104.51969071366426
72,15.641387452625294,96,31.060405713804585,33.683951606656734
154,15.641375802154096,118,88.77841535655148,91.4019612494036
50,15.64139156550737,97,33.683951606656734,36.307497499508884
70,15.640408202608281,84,-0.4221450004209828,2.2014008924311668
121,15.641397546129356,84,-0.4221450004209828,2.2014008924311668
196,15.6412322371179,89,12.69558446383968,15.319130356691801
161,15.64136759401743,87,7.448492678135409,10.072038570987559
86,15.641351667666962,164,209.4615264277495,212.08507232060168
150,15.641392188968428,95,28.436859820952463,31.060405713804585
26,15.641387428659867,91,17.94267624954395,20.56622214239607
18,15.64139099076713,87,7.448492678135409,10.072038570987559
69,15.641392819764322,87,7.448492678135409,10.072038570987559
259,15.641035664181329,86,4.824946785283288,7.448492678135409
86,15.641179553564113,86,4.824946785283288,7.448492678135409
136,15.641343659928461,93,23.189768035248193,25.813313928100342
205,15.641385001337088,84,-0.4221450004209828,2.2014008924311668
43,15.64130658760835,90,15.319130356691801,17.94267624954395
94,15.641343253214236,89,12.69558446383968,15.319130356691801
249,15.641390432402691,87,7.448492678135409,10.072038570987559
221,15.64136518968746,91,17.94267624954395,20.56622214239607
70,15.641386783194298,107,59.91941053517803,62.54295642803015
248,15.64138422792081,111,70.41359410658657,73.0371399994387
131,15.56428117970336,89,12.69558446383968,15.319130356691801
236,15.641935012075917,84,-0.4221450004209828,2.2014008924311668
41,15.640548289476545,92,20.56622214239607,23.189768035248193
80,15.641397006121968,84,-0.4221450004209828,2.2014008924311668
45,15.641352325126695,90,15.319130356691801,17.94267624954395
74,15.641391459152246,95,28.436859820952463,31.060405713804585
87,15.64135002882623,94,25.813313928100342,28.436859820952463
102,15.641395461222135,85,2.2014008924311668,4.824946785283288
6,15.641371129737426,97,33.683951606656734,36.307497499508884
228,15.641338721443356,88,10.072038570987559,12.69558446383968
243,15.641381024116916,86,4.824946785283288,7.448492678135409
84,15.641391169426223,88,10.072038570987559,12.69558446383968
245,15.641385778448821,101,44.17813517806525,46.80168107091737
7,15.641390167304257,90,15.319130356691801,17.94267624954395
75,15.641392742748545,101,44.17813517806525,46.80168107091737
85,15.648109138309891,84,-0.4221450004209828,2.2014008924311668
212,15.641355848305825,87,7.448492678135409,10.072038570987559
45,15.64089280664619,88,10.072038570987559,12.69558446383968
22,15.64111874288947,87,7.448492678135409,10.072038570987559
-1,15.641383574203548,139,143.87287910644625,146.49642499929837
242,15.641392021311683,86,4.824946785283288,7.448492678135409
75,15.641370851265034,111,70.41359410658657,73.0371399994387
151,15.641395210366353,85,2.2014008924311668,4.824946785283288
18,15.641384098771224,89,12.69558446383968,15.319130356691801
51,15.641380026229692,95,28.436859820952463,31.060405713804585
197,15.641377603647049,91,17.94267624954395,20.56622214239607
7,15.641394713985719,93,23.189768035248193,25.813313928100342
24,15.641393447148317,84,-0.4221450004209828,2.2014008924311668
136,15.641380537581448,98,36.307497499508884,38.931043392361005
136,15.634319611270147,85,2.2014008924311668,4.824946785283288
164,15.729695517321543,84,-0.4221450004209828,2.2014008924311668
137,15.612966094004923,85,2.2014008924311668,4.824946785283288
134,15.641408392665994,84,-0.4221450004209828,2.2014008924311668
41,15.6412341453471,96,31.060405713804585,33.683951606656734
131,15.641012237151399,100,41.554589285213126,44.17813517806525
71,15.641384788245873,98,36.307497499508884,38.931043392361005
106,15.641373699806538,122,99.27259892796002,101.89614482081214
-1,15.641364534928119,152,177.97897571352394,180.60252160637606
5,15.64139614061132,85,2.2014008924311668,4.824946785283288
241,15.641351530138788,273,495.4280287486319,498.051574641484
235,15.68431390468446,84,-0.4221450004209828,2.2014008924311668
135,15.641415124136675,84,-0.4221450004209828,2.2014008924311668
56,15.64137931667903,86,4.824946785283288,7.448492678135409
175,15.64139128113098,85,2.2014008924311668,4.824946785283288
22,15.641286254081471,88,10.072038570987559,12.69558446383968
235,15.64122718777752,92,20.56622214239607,23.189768035248193
85,15.641191348412272,93,23.189768035248193,25.813313928100342
71,15.641390023485545,93,23.189768035248193,25.813313928100342
154,15.641388341846946,116,83.53132357084723,86.15486946369936
70,15.641388158476046,117,86.15486946369936,88.77841535655148
119,15.641370506867379,86,4.824946785283288,7.448492678135409
5,15.641351376107234,138,141.24933321359413,143.87287910644625
161,15.641385720559935,92,20.56622214239607,23.189768035248193
131,15.641383915273423,117,86.15486946369936,88.77841535655148
236,15.641386607158234,93,23.189768035248193,25.813313928100342
131,15.639166293232922,92,20.56622214239607,23.189768035248193
215,15.641369181672683,97,33.683951606656734,36.307497499508884
137,15.64100120718906,97,33.683951606656734,36.307497499508884
22,15.641382752828696,90,15.319130356691801,17.94267624954395
240,15.641378315378883,107,59.91941053517803,62.54295642803015
258,15.64138902948782,87,7.448492678135409,10.072038570987559
39,15.641392284321295,100,41.554589285213126,44.17813517806525
239,15.580212938231801,86,4.824946785283288,7.448492678135409
72,15.636791602620894,86,4.824946785283288,7.448492678135409
164,15.63202543942253,88,10.072038570987559,12.69558446383968
154,15.641152036065076,103,49.425226963769546,52.04877285662167
197,15.641350057867633,88,10.072038570987559,12.69558446383968
122,15.641383866933896,88,10.072038570987559,12.69558446383968
70,15.641239646944896,94,25.813313928100342,28.436859820952463
154,15.641280763663655,112,73.0371399994387,75.66068589229081
171,15.641365931006973,92,20.56622214239607,23.189768035248193
230,15.64139089161931,90,15.319130356691801,17.94267624954395
239,15.641372572452934,105,54.67231874947379,57.29586464232591
36,15.641386994198001,99,38.931043392361005,41.554589285213126
114,15.641386274340052,126,109.76678249936856,112.39032839222068
144,15.641393888816669,95,28.436859820952463,31.060405713804585
130,15.641433332740743,84,-0.4221450004209828,2.2014008924311668
215,15.637171153179366,87,7.448492678135409,10.072038570987559
227,15.640320052568919,86,4.824946785283288,7.448492678135409
8,15.641067177094397,91,17.94267624954395,20.56622214239607
239,15.641282891708638,103,49.425226963769546,52.04877285662167
-1,15.639133276310353,93,23.189768035248193,25.813313928100342
28,15.641395289898274,85,2.2014008924311668,4.824946785283288
150,15.641312876562179,89,12.69558446383968,15.319130356691801
204,15.641394256603157,84,-0.4221450004209828,2.2014008924311668
128,15.641369034975936,105,54.67231874947379,57.29586464232591
158,15.641369454644254,198,298.662086784722,301.28563267757414
79,15.641375902217398,91,17.94267624954395,20.56622214239607
151,15.64139077517879,88,10.072038570987559,12.69558446383968
85,15.64135329453908,98,36.307497499508884,38.931043392361005
240,15.64138340916974,113,75.66068589229081,78.28423178514294
94,15.64136294956158,117,86.15486946369936,88.77841535655148
164,15.639610253691437,90,15.319130356691801,17.94267624954395
239,15.620788880816475,87,7.448492678135409,10.072038570987559
52,15.641384103238288,84,-0.4221450004209828,2.2014008924311668
145,15.641285956993533,93,23.189768035248193,25.813313928100342
51,15.641374413371432,90,15.319130356691801,17.94267624954395
220,15.64139080360128,97,33.683951606656734,36.307497499508884
161,15.641386616453913,89,12.69558446383968,15.319130356691801
99,15.64139476963639,85,2.2014008924311668,4.824946785283288
41,15.641267245783375,107,59.91941053517803,62.54295642803015
126,15.641379941879064,91,17.94267624954395,20.56622214239607
154,15.63884019238416,92,20.56622214239607,23.189768035248193
36,15.641147829825668,88,10.072038570987559,12.69558446383968
15,15.641372407544893,103,49.425226963769546,52.04877285662167
13,15.64138320638896,85,2.2014008924311668,4.824946785283288
212,15.641393476232144,91,17.94267624954395,20.56622214239607
91,15.641245235172743,88,10.072038570987559,12.69558446383968
257,15.64139460575329,85,2.2014008924311668,4.824946785283288
33,15.64139086319682,103,49.425226963769546,52.04877285662167
163,15.641391609516385,88,10.072038570987559,12.69558446383968
4,15.641394466435004,86,4.824946785283288,7.448492678135409
35,15.641394954201598,92,20.56622214239607,23.189768035248193
74,15.641382693106376,94,25.813313928100342,28.436859820952463
34,15.641392174298757,88,10.072038570987559,12.69558446383968
156,15.641395570327822,85,2.2014008924311668,4.824946785283288
198,15.641394209715743,95,28.436859820952463,31.060405713804585
118,15.641382973663854,97,33.683951606656734,36.307497499508884
143,15.649318501198229,84,-0.4221450004209828,2.2014008924311668
253,15.640113045460666,87,7.448492678135409,10.072038570987559
244,15.641384722500648,84,-0.4221450004209828,2.2014008924311668
157,15.640967391791197,89,12.69558446383968,15.319130356691801
248,15.641380114121203,118,88.77841535655148,91.4019612494036
248,15.641210461428697,92,20.56622214239607,23.189768035248193
23,15.641368462530533,86,4.824946785283288,7.448492678135409
109,15.641374807745025,88,10.072038570987559,12.69558446383968
199,15.641188364979158,87,7.448492678135409,10.072038570987559
-1,15.641153808279556,100,41.554589285213126,44.17813517806525
15,15.641375479799619,95,28.436859820952463,31.060405713804585
235,15.641357979417846,141,149.1199708921505,151.74351678500267
156,15.641388502296484,91,17.94267624954395,20.56622214239607
160,15.641388744346074,90,15.319130356691801,17.94267624954395
70,15.64131098444285,100,41.554589285213126,44.17813517806525
154,15.64127915914572,197,296.0385408918699,298.662086784722
93,15.641389625443246,114,78.28423178514294,80.90777767799511
61,15.641388800274196,110,67.79004821373445,70.41359410658657
210,15.641377110379326,168,219.95570999915805,222.57925589201017
-1,15.64138172215746,147,164.86124624926327,167.48479214211545
215,15.641383803417174,135,133.3786955350377,136.00224142788983
68,15.639711627677416,86,4.824946785283288,7.448492678135409
191,15.640800217160619,85,2.2014008924311668,4.824946785283288
240,15.640835339467026,92,20.56622214239607,23.189768035248193
145,15.641133684392766,91,17.94267624954395,20.56622214239607
68,15.64139113825317,103,49.425226963769546,52.04877285662167
46,15.641394253958401,85,2.2014008924311668,4.824946785283288
154,15.641234959979109,98,36.307497499508884,38.931043392361005
221,15.641379337418908,96,31.060405713804585,33.683951606656734
113,15.641385591283447,128,115.0138742850728,117.63742017792492
61,15.641385079142758,90,15.319130356691801,17.94267624954395
34,15.641309060978159,84,-0.4221450004209828,2.2014008924311668
99,15.641387655250155,89,12.69558446383968,15.319130356691801
213,15.641389671285971,86,4.824946785283288,7.448492678135409
148,15.641379211809841,89,12.69558446383968,15.319130356691801
75,15.61931112072698,86,4.824946785283288,7.448492678135409
249,15.641389664186105,84,-0.4221450004209828,2.2014008924311668
241,15.641380683111784,84,-0.4221450004209828,2.2014008924311668
134,15.641370226598298,87,7.448492678135409,10.072038570987559
151,15.641376349356577,86,4.824946785283288,7.448492678135409
2,15.641390588140471,85,2.2014008924311668,4.824946785283288
240,15.641344445673345,96,31.060405713804585,33.683951606656734
227,15.641373424876084,91,17.94267624954395,20.56622214239607
68,15.64138985465687,99,38.931043392361005,41.554589285213126
33,15.642689904752121,84,-0.4221450004209828,2.2014008924311668
127,15.641273502706696,87,7.448492678135409,10.072038570987559
150,15.641351813748681,85,2.2014008924311668,4.824946785283288
37,15.641393747621077,86,4.824946785283288,7.448492678135409
199,15.641230483592896,86,4.824946785283288,7.448492678135409
150,15.641361915182058,90,15.319130356691801,17.94267624954395
186,15.641393567917595,93,23.189768035248193,25.813313928100342
239,15.641346197836446,110,67.79004821373445,70.41359410658657
86,15.641387120723934,91,17.94267624954395,20.56622214239607
19,15.641393842973944,95,28.436859820952463,31.060405713804585
75,15.640886857318266,91,17.94267624954395,20.56622214239607
9,15.641393874274796,91,17.94267624954395,20.56622214239607
85,15.641288407040884,95,28.436859820952463,31.060405713804585
55,15.641338595711412,88,10.072038570987559,12.69558446383968
179,15.641402456676625,84,-0.4221450004209828,2.2014008924311668
116,15.641376434371702,94,25.813313928100342,28.436859820952463
180,15.641394833176804,93,23.189768035248193,25.813313928100342
71,15.641376869246594,101,44.17813517806525,46.80168107091737
97,15.641373939896468,89,12.69558446383968,15.319130356691801
106,15.64138866274602,117,86.15486946369936,88.77841535655148
32,15.641378015314718,97,33.683951606656734,36.307497499508884
154,15.64113695476408,96,31.060405713804585,33.683951606656734
171,15.640673118119384,88,10.072038570987559,12.69558446383968
194,15.641385532626773,84,-0.4221450004209828,2.2014008924311668
79,15.641235697315633,87,7.448492678135409,10.072038570987559
239,15.641386323850194,126,109.76678249936856,112.39032839222068
199,15.641351374273524,122,99.27259892796002,101.89614482081214
54,15.641394910192583,85,2.2014008924311668,4.824946785283288
0,15.641393041643113,88,10.072038570987559,12.69558446383968
