pickup_zone,avg_trip_distance,bkt_tip_amount,tip_amount_start,tip_amount_end
102,4.648196781748474,87,7.448492678135409,10.072038570987559
31,4.648194774257252,88,10.072038570987559,12.69558446383968
75,4.648185205382942,93,23.189768035248193,25.813313928100342
114,4.648194746165783,101,44.17813517806525,46.80168107091737
131,4.648188063796708,109,65.16650232088233,67.79004821373445
143,4.64819773085821,118,88.77841535655148,91.4019612494036
121,4.648196641469722,85,2.2014008924311668,4.824946785283288
122,4.648193504158967,99,38.931043392361005,41.554589285213126
195,4.648195310362331,86,4.824946785283288,7.448492678135409
235,4.6481971165656955,111,70.41359410658657,73.0371399994387
152,4.648196341327536,87,7.448492678135409,10.072038570987559
23,4.648195475230692,91,17.94267624954395,20.56622214239607
130,4.648196029927716,87,7.448492678135409,10.072038570987559
8,4.648197739109901,79,-13.539874464681645,-10.916328571829496
116,4.647909162727397,87,7.448492678135409,10.072038570987559
109,4.648222750279302,84,-0.4221450004209828,2.2014008924311668
193,4.648193133838287,88,10.072038570987559,12.69558446383968
251,4.6481875846372365,84,-0.4221450004209828,2.2014008924311668
15,4.648193946923012,90,15.319130356691801,17.94267624954395
191,4.648197409959135,103,49.425226963769546,52.04877285662167
88,4.648193678615723,88,10.072038570987559,12.69558446383968
35,4.648191597101608,115,80.90777767799511,83.53132357084723
136,4.647057160002294,86,4.824946785283288,7.448492678135409
215,4.6473956306628805,88,10.072038570987559,12.69558446383968
13,4.64819408457735,84,-0.4221450004209828,2.2014008924311668
164,4.648194026766032,129,117.63742017792492,120.26096607077704
143,4.648185101866324,90,15.319130356691801,17.94267624954395
60,4.64819842726306,84,-0.4221450004209828,2.2014008924311668
5,4.648192477281928,112,73.0371399994387,75.66068589229081
215,4.648191419817048,96,31.060405713804585,33.683951606656734
-1,4.648199384955131,122,99.27259892796002,101.89614482081214
114,4.648196428924821,104,52.04877285662167,54.67231874947379
90,4.648196153868471,88,10.072038570987559,12.69558446383968
-1,4.648197740026755,184,261.93244428479215,264.5559901776443
201,4.6481971789118015,91,17.94267624954395,20.56622214239607
45,4.648197014794846,95,28.436859820952463,31.060405713804585
9,4.648240394991748,84,-0.4221450004209828,2.2014008924311668
94,4.648161734590666,86,4.824946785283288,7.448492678135409
154,4.648190218073711,110,67.79004821373445,70.41359410658657
58,4.648198688270504,85,2.2014008924311668,4.824946785283288
17,4.648199742857486,84,-0.4221450004209828,2.2014008924311668
-1,4.6481965700600565,101,44.17813517806525,46.80168107091737
229,4.648171126972674,94,25.813313928100342,28.436859820952463
52,4.648195951829671,88,10.072038570987559,12.69558446383968
131,4.648185388166537,110,67.79004821373445,70.41359410658657
106,4.648195892399528,101,44.17813517806525,46.80168107091737
158,4.648195227934924,86,4.824946785283288,7.448492678135409
19,4.648196295815545,88,10.072038570987559,12.69558446383968
41,4.648197876472848,118,88.77841535655148,91.4019612494036
85,4.648197799457062,102,46.80168107091737,49.425226963769546
15,4.648197740026755,121,96.6490530351079,99.27259892796002
183,4.6481945493730965,105,54.67231874947379,57.29586464232591
164,4.64819745580186,180,251.4382607133836,254.0618066062358
227,4.648197698603058,92,20.56622214239607,23.189768035248193
171,4.648197740026755,141,149.1199708921505,151.74351678500267
113,4.648349803803936,85,2.2014008924311668,4.824946785283288
46,4.648222525745093,84,-0.4221450004209828,2.2014008924311668
41,4.648188897138298,99,38.931043392361005,41.554589285213126
199,4.648197740026755,83,-3.045690893273104,-0.4221450004209828
178,4.648193298286614,90,15.319130356691801,17.94267624954395
46,4.648195625519089,86,4.824946785283288,7.448492678135409
118,4.6481968323408,87,7.448492678135409,10.072038570987559
219,4.648191534589692,105,54.67231874947379,57.29586464232591
8,4.648197740026755,83,-3.045690893273104,-0.4221450004209828
243,4.648196095189783,88,10.072038570987559,12.69558446383968
39,4.677819204452362,84,-0.4221450004209828,2.2014008924311668
126,4.648180291863138,87,7.448492678135409,10.072038570987559
73,4.648203196242535,84,-0.4221450004209828,2.2014008924311668
94,4.6481732605503465,87,7.448492678135409,10.072038570987559
248,4.648192897455403,97,33.683951606656734,36.307497499508884
247,4.6481976735174895,85,2.2014008924311668,4.824946785283288
15,4.648197703352575,111,70.41359410658657,73.0371399994387
210,4.648196135531381,89,12.69558446383968,15.319130356691801
227,4.648194858187558,99,38.931043392361005,41.554589285213126
253,4.648196944783276,98,36.307497499508884,38.931043392361005
154,4.648195031893461,102,46.80168107091737,49.425226963769546
114,4.6481940686101835,97,33.683951606656734,36.307497499508884
6,4.652200976020659,84,-0.4221450004209828,2.2014008924311668
96,4.648135889242648,87,7.448492678135409,10.072038570987559
259,4.648227825061988,85,2.2014008924311668,4.824946785283288
153,4.648197446633315,85,2.2014008924311668,4.824946785283288
131,4.64815811154879,104,52.04877285662167,54.67231874947379
194,4.648196353412016,86,4.824946785283288,7.448492678135409
105,4.648196887021432,91,17.94267624954395,20.56622214239607
0,4.648196049181662,95,28.436859820952463,31.060405713804585
131,4.648194824429447,132,125.50805785648134,128.13160374933346
72,4.648197740026755,129,117.63742017792492,120.26096607077704
87,4.648194260563929,100,41.554589285213126,44.17813517806525
44,4.648195061729275,90,15.319130356691801,17.94267624954395
75,4.648197655676141,79,-13.539874464681645,-10.916328571829496
239,4.648197740026755,82,-5.6692367861252535,-3.045690893273104
75,4.648193485821877,98,36.307497499508884,38.931043392361005
8,4.648195294775805,122,99.27259892796002,101.89614482081214
9,4.648197666678396,179,248.8147148205315,251.4382607133836
-1,4.648197737276192,80,-10.916328571829496,-8.292782678977375
164,4.647648571291046,89,12.69558446383968,15.319130356691801
6,4.648190048953374,93,23.189768035248193,25.813313928100342
8,4.64819420382047,94,25.813313928100342,28.436859820952463
217,4.64819791389866,84,-0.4221450004209828,2.2014008924311668
142,4.648199194084199,84,-0.4221450004209828,2.2014008924311668
61,4.648194148465542,89,12.69558446383968,15.319130356691801
215,4.64819657562154,118,88.77841535655148,91.4019612494036
131,4.648196514192289,113,75.66068589229081,78.28423178514294
55,4.6481977171053925,101,44.17813517806525,46.80168107091737
72,4.648197740026755,99,38.931043392361005,41.554589285213126
43,4.648197708853702,101,44.17813517806525,46.80168107091737
98,4.648197538318765,85,2.2014008924311668,4.824946785283288
240,4.6481957321154015,116,83.53132357084723,86.15486946369936
55,4.6481975933300355,97,33.683951606656734,36.307497499508884
215,4.648197078974661,119,91.4019612494036,94.02550714225578
199,4.648193417150695,84,-0.4221450004209828,2.2014008924311668
208,4.64819763917276,100,41.554589285213126,44.17813517806525
251,4.64819618071257,85,2.2014008924311668,4.824946785283288
114,4.648196642972749,95,28.436859820952463,31.060405713804585
10,4.648197740026755,86,4.824946785283288,7.448492678135409
122,4.648196520610271,106,57.29586464232591,59.91941053517803
161,4.648194696910405,88,10.072038570987559,12.69558446383968
157,4.648197341195048,101,44.17813517806525,46.80168107091737
37,4.648196256556175,88,10.072038570987559,12.69558446383968
131,4.5761006670690225,88,10.072038570987559,12.69558446383968
87,4.648090079779672,90,15.319130356691801,17.94267624954395
25,4.648183248727129,89,12.69558446383968,15.319130356691801
92,4.6481892374576494,91,17.94267624954395,20.56622214239607
239,4.648197217254402,116,83.53132357084723,86.15486946369936
92,4.648195513738585,93,23.189768035248193,25.813313928100342
253,4.6481973631995555,110,67.79004821373445,70.41359410658657
137,4.64819508389927,118,88.77841535655148,91.4019612494036
141,4.65105682352956,84,-0.4221450004209828,2.2014008924311668
-1,4.648222523087775,91,17.94267624954395,20.56622214239607
154,4.646170357887249,90,15.319130356691801,17.94267624954395
167,4.648197609833416,84,-0.4221450004209828,2.2014008924311668
240,4.648194612394217,98,36.307497499508884,38.931043392361005
54,4.648199216840469,84,-0.4221450004209828,2.2014008924311668
105,4.648197740026755,92,20.56622214239607,23.189768035248193
149,4.648197740026755,87,7.448492678135409,10.072038570987559
25,4.648195671603004,96,31.060405713804585,33.683951606656734
5,4.648188791526839,148,167.48479214211545,170.10833803496757
127,4.648193873077825,88,10.072038570987559,12.69558446383968
33,4.6481972577612884,107,59.91941053517803,62.54295642803015
226,4.648181101200361,90,15.319130356691801,17.94267624954395
164,4.648186690685587,95,28.436859820952463,31.060405713804585
97,4.648193981763502,87,7.448492678135409,10.072038570987559
171,4.648196845011441,103,49.425226963769546,52.04877285662167
222,4.648196142370055,85,2.2014008924311668,4.824946785283288
253,4.648194627140202,95,28.436859820952463,31.060405713804585
75,4.648196019842316,110,67.79004821373445,70.41359410658657
29,4.648197740026755,87,7.448492678135409,10.072038570987559
37,4.648196483770734,85,2.2014008924311668,4.824946785283288
-1,4.648197740026755,137,138.625787320742,141.24933321359413
247,4.648202084937585,84,-0.4221450004209828,2.2014008924311668
180,4.648195987587004,95,28.436859820952463,31.060405713804585
171,4.64818248531928,91,17.94267624954395,20.56622214239607
78,4.648186366622147,84,-0.4221450004209828,2.2014008924311668
-1,4.648201188850375,102,46.80168107091737,49.425226963769546
-1,4.648187556535403,107,59.91941053517803,62.54295642803015
1,4.64819659395863,86,4.824946785283288,7.448492678135409
41,4.648197721689665,123,101.89614482081214,104.51969071366426
148,4.648196645888655,84,-0.4221450004209828,2.2014008924311668
64,4.648193647442659,88,10.072038570987559,12.69558446383968
219,4.648197740026755,116,83.53132357084723,86.15486946369936
226,4.6481940126820485,93,23.189768035248193,25.813313928100342
86,4.648389369885744,84,-0.4221450004209828,2.2014008924311668
87,4.648186318356803,93,23.189768035248193,25.813313928100342
93,4.648196679226099,88,10.072038570987559,12.69558446383968
164,4.648197836131246,99,38.931043392361005,41.554589285213126
164,4.648197735442483,80,-10.916328571829496,-8.292782678977375
85,4.6481895586020725,97,33.683951606656734,36.307497499508884
164,4.64819696253414,105,54.67231874947379,57.29586464232591
85,4.648194581883267,96,31.060405713804585,33.683951606656734
239,4.648188635661574,138,141.24933321359413,143.87287910644625
212,4.648195354371347,92,20.56622214239607,23.189768035248193
128,4.648196389500078,109,65.16650232088233,67.79004821373445
191,4.648142068666558,87,7.448492678135409,10.072038570987559
43,4.648193724624074,95,28.436859820952463,31.060405713804585
56,4.648200956483067,85,2.2014008924311668,4.824946785283288
221,4.648196625492238,85,2.2014008924311668,4.824946785283288
175,4.64819475067382,86,4.824946785283288,7.448492678135409
84,4.648195585418681,89,12.69558446383968,15.319130356691801
137,4.648175005193735,98,36.307497499508884,38.931043392361005
61,4.648197740026755,113,75.66068589229081,78.28423178514294
229,4.648191877327528,98,36.307497499508884,38.931043392361005
238,4.648196565536141,92,20.56622214239607,23.189768035248193
49,4.64819664071821,93,23.189768035248193,25.813313928100342
55,4.6481957495356365,91,17.94267624954395,20.56622214239607
41,4.648198017263582,103,49.425226963769546,52.04877285662167
157,4.6479564413686205,88,10.072038570987559,12.69558446383968
90,4.648182116326363,84,-0.4221450004209828,2.2014008924311668
213,4.648200795097137,84,-0.4221450004209828,2.2014008924311668
106,4.648192645154614,94,25.813313928100342,28.436859820952463
70,4.648167137472322,92,20.56622214239607,23.189768035248193
151,4.648197625254691,97,33.683951606656734,36.307497499508884
196,4.648191144009639,101,44.17813517806525,46.80168107091737
25,4.648196894686906,91,17.94267624954395,20.56622214239607
219,4.648197740026755,121,96.6490530351079,99.27259892796002
117,4.6481933849678825,111,70.41359410658657,73.0371399994387
25,4.648195062811616,99,38.931043392361005,41.554589285213126
229,4.660300585306063,85,2.2014008924311668,4.824946785283288
154,4.636111937325517,87,7.448492678135409,10.072038570987559
72,4.647901271492142,88,10.072038570987559,12.69558446383968
87,4.648197518147966,110,67.79004821373445,70.41359410658657
15,4.648177013680549,88,10.072038570987559,12.69558446383968
236,4.648183059688186,88,10.072038570987559,12.69558446383968
235,4.648192710836764,103,49.425226963769546,52.04877285662167
60,4.648196749823896,88,10.072038570987559,12.69558446383968
248,4.648193813558985,96,31.060405713804585,33.683951606656734
245,4.648196411759988,93,23.189768035248193,25.813313928100342
92,4.648192171052524,105,54.67231874947379,57.29586464232591
129,4.648196527779755,87,7.448492678135409,10.072038570987559
19,4.648197402624299,91,17.94267624954395,20.56622214239607
92,4.648190084134077,90,15.319130356691801,17.94267624954395
180,4.648197680265967,91,17.94267624954395,20.56622214239607
10,4.6481956871895305,92,20.56622214239607,23.189768035248193
137,4.6481963051494635,116,83.53132357084723,86.15486946369936
117,4.664423814429586,85,2.2014008924311668,4.824946785283288
87,4.647549378061334,87,7.448492678135409,10.072038570987559
229,4.648173532556059,96,31.060405713804585,33.683951606656734
150,4.648195924489438,92,20.56622214239607,23.189768035248193
57,4.648194513284698,87,7.448492678135409,10.072038570987559
71,4.648196845928295,107,59.91941053517803,62.54295642803015
-1,4.648197427965686,111,70.41359410658657,73.0371399994387
208,4.6481975448273065,85,2.2014008924311668,4.824946785283288
31,4.648197070392365,94,25.813313928100342,28.436859820952463
14,4.648197740026755,89,12.69558446383968,15.319130356691801
239,4.648186344195033,101,44.17813517806525,46.80168107091737
229,4.648197446633315,105,54.67231874947379,57.29586464232591
5,4.648197153916521,84,-0.4221450004209828,2.2014008924311668
242,4.648196438093366,88,10.072038570987559,12.69558446383968
83,4.648193264694291,90,15.319130356691801,17.94267624954395
38,4.648197740026755,89,12.69558446383968,15.319130356691801
143,4.648197651843474,95,28.436859820952463,31.060405713804585
116,4.648198544694671,122,99.27259892796002,101.89614482081214
116,4.6489983136516795,85,2.2014008924311668,4.824946785283288
65,4.649371314221093,84,-0.4221450004209828,2.2014008924311668
67,4.648198635058867,84,-0.4221450004209828,2.2014008924311668
39,4.647715146887085,88,10.072038570987559,12.69558446383968
18,4.648215369084898,84,-0.4221450004209828,2.2014008924311668
172,4.648187897765977,90,15.319130356691801,17.94267624954395
119,4.648263303490679,84,-0.4221450004209828,2.2014008924311668
157,4.648197740026755,107,59.91941053517803,62.54295642803015
-1,4.648195685941817,145,159.61415446355903,162.23770035641115
70,4.648178933838281,95,28.436859820952463,31.060405713804585
165,4.6481954458154915,86,4.824946785283288,7.448492678135409
28,4.6481974693894115,86,4.824946785283288,7.448492678135409
71,4.648197490642332,99,38.931043392361005,41.554589285213126
-1,4.648197740026755,163,206.83798053489738,209.4615264277495
196,4.648195420384871,93,23.189768035248193,25.813313928100342
41,4.648197696017739,71,-34.52824160749867,-31.90469571464655
215,4.655147812455711,85,2.2014008924311668,4.824946785283288
240,4.676489839811777,85,2.2014008924311668,4.824946785283288
180,4.648454773806881,85,2.2014008924311668,4.824946785283288
94,4.648350696456431,84,-0.4221450004209828,2.2014008924311668
198,4.648276224257523,84,-0.4221450004209828,2.2014008924311668
171,4.6477925859079665,86,4.824946785283288,7.448492678135409
22,4.648073863154221,86,4.824946785283288,7.448492678135409
133,4.648185075274161,86,4.824946785283288,7.448492678135409
133,4.648181793259733,88,10.072038570987559,12.69558446383968
237,4.648196167455904,89,12.69558446383968,15.319130356691801
259,4.64819663063281,101,44.17813517806525,46.80168107091737
235,4.648192292662692,97,33.683951606656734,36.307497499508884
65,4.6481951755847195,106,57.29586464232591,59.91941053517803
19,4.648197121149968,93,23.189768035248193,25.813313928100342
248,4.6470171051190885,88,10.072038570987559,12.69558446383968
36,4.64954847089182,84,-0.4221450004209828,2.2014008924311668
240,4.648020727119476,91,17.94267624954395,20.56622214239607
144,4.648194886788732,86,4.824946785283288,7.448492678135409
132,4.648188332275642,87,7.448492678135409,10.072038570987559
259,4.648194912116478,93,23.189768035248193,25.813313928100342
247,4.6481974163771165,89,12.69558446383968,15.319130356691801
245,4.648197740026755,99,38.931043392361005,41.554589285213126
150,4.648178142154209,86,4.824946785283288,7.448492678135409
77,4.648193976096786,84,-0.4221450004209828,2.2014008924311668
226,4.648183719156611,91,17.94267624954395,20.56622214239607
15,4.648197620835671,118,88.77841535655148,91.4019612494036
-1,4.648190863618008,125,107.14323660651638,109.76678249936856
159,4.648196607546104,86,4.824946785283288,7.448492678135409
130,4.648196992790338,89,12.69558446383968,15.319130356691801
103,4.648197740026755,114,78.28423178514294,80.90777767799511
202,4.648197171576965,86,4.824946785283288,7.448492678135409
174,4.648197740026755,90,15.319130356691801,17.94267624954395
245,4.6481959521604805,102,46.80168107091737,49.425226963769546
251,4.648195530407411,97,33.683951606656734,36.307497499508884
75,4.648196423423694,99,38.931043392361005,41.554589285213126
228,4.648365222232639,84,-0.4221450004209828,2.2014008924311668
105,4.648255494142508,85,2.2014008924311668,4.824946785283288
-1,4.647068298715322,88,10.072038570987559,12.69558446383968
180,4.648004225339204,86,4.824946785283288,7.448492678135409
116,4.647975162619991,88,10.072038570987559,12.69558446383968
199,4.648196857095872,91,17.94267624954395,20.56622214239607
192,4.648194604970164,88,10.072038570987559,12.69558446383968
141,4.648194322413373,92,20.56622214239607,23.189768035248193
157,4.648193870900767,121,96.6490530351079,99.27259892796002
227,4.648194167796056,103,49.425226963769546,52.04877285662167
188,4.648197281599505,92,20.56622214239607,23.189768035248193
117,4.648197431963643,168,219.95570999915805,222.57925589201017
154,4.648197607082852,128,115.0138742850728,117.63742017792492
85,4.648197607999707,198,298.662086784722,301.28563267757414
8,4.6494159106507285,85,2.2014008924311668,4.824946785283288
133,4.648221243396459,84,-0.4221450004209828,2.2014008924311668
239,4.647946418796611,91,17.94267624954395,20.56622214239607
227,4.648133970923112,87,7.448492678135409,10.072038570987559
171,4.648137368493426,89,12.69558446383968,15.319130356691801
99,4.648202057061293,84,-0.4221450004209828,2.2014008924311668
245,4.648195976839991,91,17.94267624954395,20.56622214239607
128,4.648055993615399,86,4.824946785283288,7.448492678135409
79,4.6481938925862645,89,12.69558446383968,15.319130356691801
25,4.648196809254112,103,49.425226963769546,52.04877285662167
61,4.648196218048286,105,54.67231874947379,57.29586464232591
72,4.648171324756804,90,15.319130356691801,17.94267624954395
33,4.648196282228101,90,15.319130356691801,17.94267624954395
79,4.648196552369479,90,15.319130356691801,17.94267624954395
-1,4.6481968873520705,173,233.0734394634187,235.69698535627083
145,4.648196153868471,107,59.91941053517803,62.54295642803015
117,4.647708048293656,90,15.319130356691801,17.94267624954395
74,4.648186627170736,88,10.072038570987559,12.69558446383968
212,4.64819795544564,85,2.2014008924311668,4.824946785283288
25,4.648194056856652,93,23.189768035248193,25.813313928100342
131,4.6481689966252615,106,57.29586464232591,59.91941053517803
94,4.648197501644585,97,33.683951606656734,36.307497499508884
85,4.648197740026755,104,52.04877285662167,54.67231874947379
94,4.64819611719429,95,28.436859820952463,31.060405713804585
99,4.648196645723313,86,4.824946785283288,7.448492678135409
155,4.6481948332669765,89,12.69558446383968,15.319130356691801
117,4.648195842137941,104,52.04877285662167,54.67231874947379
180,4.648197139321762,107,59.91941053517803,62.54295642803015
8,4.648196777329531,100,41.554589285213126,44.17813517806525
208,4.64819710739715,89,12.69558446383968,15.319130356691801
44,4.648196836925073,87,7.448492678135409,10.072038570987559
131,4.643684155256074,90,15.319130356691801,17.94267624954395
106,4.648146402208501,91,17.94267624954395,20.56622214239607
91,4.648185990382649,86,4.824946785283288,7.448492678135409
9,4.648195327617104,89,12.69558446383968,15.319130356691801
162,4.648197538318765,95,28.436859820952463,31.060405713804585
150,4.648189205295879,87,7.448492678135409,10.072038570987559
223,4.648196245553921,87,7.448492678135409,10.072038570987559
62,4.648204200322317,84,-0.4221450004209828,2.2014008924311668
248,4.648195131665157,103,49.425226963769546,52.04877285662167
41,4.648193971754762,137,138.625787320742,141.24933321359413
41,4.648194906946352,139,143.87287910644625,146.49642499929837
61,4.648195044474527,94,25.813313928100342,28.436859820952463
98,4.648197661928874,84,-0.4221450004209828,2.2014008924311668
160,4.648196924026251,95,28.436859820952463,31.060405713804585
159,4.648197740026755,93,23.189768035248193,25.813313928100342
41,4.6481615979723925,95,28.436859820952463,31.060405713804585
88,4.648199350388807,85,2.2014008924311668,4.824946785283288
-1,4.64819848241578,99,38.931043392361005,41.554589285213126
192,4.648210616322712,85,2.2014008924311668,4.824946785283288
61,4.648168011412108,87,7.448492678135409,10.072038570987559
52,4.648196045693989,85,2.2014008924311668,4.824946785283288
114,4.648195887980665,98,36.307497499508884,38.931043392361005
94,4.648193416140935,109,65.16650232088233,67.79004821373445
31,4.6481938617322225,118,88.77841535655148,91.4019612494036
195,4.648198166198895,84,-0.4221450004209828,2.2014008924311668
154,4.648195924654846,129,117.63742017792492,120.26096607077704
35,4.648218887043684,84,-0.4221450004209828,2.2014008924311668
75,4.6466529101420395,87,7.448492678135409,10.072038570987559
79,4.648159279012393,86,4.824946785283288,7.448492678135409
191,4.648192924541241,91,17.94267624954395,20.56622214239607
132,4.648184536170506,86,4.824946785283288,7.448492678135409
61,4.64817990111671,88,10.072038570987559,12.69558446383968
219,4.648076589866341,86,4.824946785283288,7.448492678135409
79,4.648196432426878,95,28.436859820952463,31.060405713804585
154,4.648185334985376,161,201.59088874919314,204.21443464204526
56,4.648196337239371,89,12.69558446383968,15.319130356691801
30,4.648197740026755,107,59.91941053517803,62.54295642803015
240,4.648191370726276,103,49.425226963769546,52.04877285662167
6,4.648190941384777,100,41.554589285213126,44.17813517806525
-1,4.64819754748731,124,104.51969071366426,107.14323660651638
31,4.648245805453795,84,-0.4221450004209828,2.2014008924311668
259,4.648168645493805,87,7.448492678135409,10.072038570987559
8,4.648195773373853,104,52.04877285662167,54.67231874947379
243,4.648195830970271,90,15.319130356691801,17.94267624954395
22,4.648197671097421,95,28.436859820952463,31.060405713804585
92,4.648196403252895,94,25.813313928100342,28.436859820952463
157,4.648197382453501,97,33.683951606656734,36.307497499508884
202,4.648196603127176,87,7.448492678135409,10.072038570987559
215,4.687303942319419,84,-0.4221450004209828,2.2014008924311668
131,4.613589957299993,87,7.448492678135409,10.072038570987559
93,4.648246918123631,84,-0.4221450004209828,2.2014008924311668
256,4.648201103282457,84,-0.4221450004209828,2.2014008924311668
143,4.648097499565367,88,10.072038570987559,12.69558446383968
72,4.648187321063968,92,20.56622214239607,23.189768035248193
135,4.648199584278628,85,2.2014008924311668,4.824946785283288
253,4.648197721689665,152,177.97897571352394,180.60252160637606
163,4.648196252978725,86,4.824946785283288,7.448492678135409
253,4.648195420384871,94,25.813313928100342,28.436859820952463
96,4.64819767584694,112,73.0371399994387,75.66068589229081
70,4.648187636290169,149,170.10833803496757,172.7318839278197
223,4.648197483307496,86,4.824946785283288,7.448492678135409
183,4.648194763000195,102,46.80168107091737,49.425226963769546
165,4.6482285494916535,84,-0.4221450004209828,2.2014008924311668
132,4.648319128188066,84,-0.4221450004209828,2.2014008924311668
71,4.648212433446681,85,2.2014008924311668,4.824946785283288
161,4.648522814970357,84,-0.4221450004209828,2.2014008924311668
172,4.648065134517405,87,7.448492678135409,10.072038570987559
201,4.648194842104509,87,7.448492678135409,10.072038570987559
245,4.6481367839305054,88,10.072038570987559,12.69558446383968
78,4.648195081148707,99,38.931043392361005,41.554589285213126
117,4.648195365373601,129,117.63742017792492,120.26096607077704
198,4.64819653311553,90,15.319130356691801,17.94267624954395
239,4.648196909191261,108,62.54295642803015,65.16650232088233
8,4.6481937469598025,99,38.931043392361005,41.554589285213126
8,4.648195626180829,97,33.683951606656734,36.307497499508884
199,4.648197740026755,103,49.425226963769546,52.04877285662167
128,4.648192266405393,100,41.554589285213126,44.17813517806525
88,4.648196872517078,99,38.931043392361005,41.554589285213126
228,4.648194506115398,92,20.56622214239607,23.189768035248193
33,4.648196694812626,105,54.67231874947379,57.29586464232591
132,4.648197738193046,102,46.80168107091737,49.425226963769546
-1,4.6481976639278315,0,-220.8,-218.1764541071479
103,4.648212819224965,84,-0.4221450004209828,2.2014008924311668
248,4.648187822836093,95,28.436859820952463,31.060405713804585
117,4.648181885862198,95,28.436859820952463,31.060405713804585
30,4.648173604150393,89,12.69558446383968,15.319130356691801
131,4.64807344278587,97,33.683951606656734,36.307497499508884
117,4.648197713437975,83,-3.045690893273104,-0.4221450004209828
114,4.6481976472592015,99,38.931043392361005,41.554589285213126
52,4.648196767078801,89,12.69558446383968,15.319130356691801
94,4.64819685067789,94,25.813313928100342,28.436859820952463
240,4.648197640089615,114,78.28423178514294,80.90777767799511
117,4.6481946383079835,124,104.51969071366426,107.14323660651638
-1,4.681056914235697,84,-0.4221450004209828,2.2014008924311668
234,4.648197551906324,91,17.94267624954395,20.56622214239607
239,4.648191504421281,97,33.683951606656734,36.307497499508884
203,4.648197415716034,86,4.824946785283288,7.448492678135409
31,4.648197018883197,91,17.94267624954395,20.56622214239607
142,4.648196139198799,90,15.319130356691801,17.94267624954395
196,4.648191337465957,95,28.436859820952463,31.060405713804585
77,4.648197185329783,86,4.824946785283288,7.448492678135409
222,4.6481949903801105,90,15.319130356691801,17.94267624954395
105,4.648196108025746,90,15.319130356691801,17.94267624954395
161,4.648196980705919,90,15.319130356691801,17.94267624954395
6,4.648197630004215,107,59.91941053517803,62.54295642803015
15,4.648124461211486,86,4.824946785283288,7.448492678135409
229,4.644967230739037,88,10.072038570987559,12.69558446383968
106,4.648197560323273,129,117.63742017792492,120.26096607077704
6,4.648177003595114,89,12.69558446383968,15.319130356691801
68,4.648195136159976,107,59.91941053517803,62.54295642803015
152,4.648200386858152,85,2.2014008924311668,4.824946785283288
196,4.648188876338858,87,7.448492678135409,10.072038570987559
70,4.648163890452898,90,15.319130356691801,17.94267624954395
163,4.648197721689665,91,17.94267624954395,20.56622214239607
141,4.648194111116646,112,73.0371399994387,75.66068589229081
221,4.648197040466772,93,23.189768035248193,25.813313928100342
45,4.6481963023989,92,20.56622214239607,23.189768035248193
-1,4.648202360664516,110,67.79004821373445,70.41359410658657
161,4.648209371904755,85,2.2014008924311668,4.824946785283288
143,4.648155337856116,89,12.69558446383968,15.319130356691801
199,4.648184493651253,89,12.69558446383968,15.319130356691801
208,4.6481904290289755,97,33.683951606656734,36.307497499508884
35,4.648190312509777,88,10.072038570987559,12.69558446383968
67,4.648197556655855,90,15.319130356691801,17.94267624954395
31,4.648195731784551,89,12.69558446383968,15.319130356691801
20,4.648194343080834,99,38.931043392361005,41.554589285213126
96,4.648196538947361,103,49.425226963769546,52.04877285662167
134,4.648196471100127,90,15.319130356691801,17.94267624954395
88,4.648192972383358,110,67.79004821373445,70.41359410658657
245,4.64819681400371,96,31.060405713804585,33.683951606656734
168,4.648197670180566,84,-0.4221450004209828,2.2014008924311668
39,4.652622209884197,85,2.2014008924311668,4.824946785283288
84,4.648197310277728,85,2.2014008924311668,4.824946785283288
132,4.648194275908399,88,10.072038570987559,12.69558446383968
188,4.648196720319217,93,23.189768035248193,25.813313928100342
188,4.648196186875233,91,17.94267624954395,20.56622214239607
72,4.648191072660834,112,73.0371399994387,75.66068589229081
91,4.648193971678097,90,15.319130356691801,17.94267624954395
31,4.648197254093871,96,31.060405713804585,33.683951606656734
137,4.648187697805467,107,59.91941053517803,62.54295642803015
211,4.6481982806405275,84,-0.4221450004209828,2.2014008924311668
8,4.64819469982649,96,31.060405713804585,33.683951606656734
151,4.648195234263408,90,15.319130356691801,17.94267624954395
58,4.648261035482202,84,-0.4221450004209828,2.2014008924311668
137,4.648049498188169,95,28.436859820952463,31.060405713804585
251,4.648194044860917,87,7.448492678135409,10.072038570987559
206,4.648197740026755,91,17.94267624954395,20.56622214239607
118,4.648195892985561,86,4.824946785283288,7.448492678135409
49,4.648196447261911,104,52.04877285662167,54.67231874947379
157,4.648186801539478,92,20.56622214239607,23.189768035248193
113,4.648197467555703,93,23.189768035248193,25.813313928100342
248,4.648198530941851,83,-3.045690893273104,-0.4221450004209828
247,4.648195621176007,95,28.436859820952463,31.060405713804585
212,4.64819694236334,94,25.813313928100342,28.436859820952463
39,4.64800136796999,89,12.69558446383968,15.319130356691801
228,4.64813344861422,86,4.824946785283288,7.448492678135409
53,4.648200767433534,85,2.2014008924311668,4.824946785283288
174,4.648199716636099,84,-0.4221450004209828,2.2014008924311668
157,4.6481765411751095,90,15.319130356691801,17.94267624954395
10,4.6481957412839465,91,17.94267624954395,20.56622214239607
145,4.648194012847632,110,67.79004821373445,70.41359410658657
