pickup_zone,avg_total_amount,bkt_tip_percentage,tip_percentage_start,tip_percentage_end
216,15.64139316330657,898,0.19863805281040925,0.28720372250541004
109,15.641345612353373,896,0.021506713420407664,0.11007238311540846
30,15.641391032025586,906,0.9071634103704156,0.9957290800654164
86,15.641375686218089,901,0.4643350618954116,0.5529007315904124
89,15.641393049105671,897,0.11007238311540846,0.19863805281040925
154,15.641400523200975,900,0.37576939220041083,0.4643350618954116
125,15.641386092085648,895,-0.06705895627459313,0.021506713420407664
85,15.641381467211447,904,0.730032070980414,0.8185977406754148
128,15.64133673113137,901,0.4643350618954116,0.5529007315904124
70,15.641382001007939,905,0.8185977406754148,0.9071634103704156
10,15.641395544655895,898,0.19863805281040925,0.28720372250541004
51,15.64139420696518,905,0.8185977406754148,0.9071634103704156
219,15.638347663227284,897,0.11007238311540846,0.19863805281040925
171,15.641383289159567,903,0.6414664012854132,0.730032070980414
228,15.641392911577483,902,0.5529007315904124,0.6414664012854132
153,15.641393434823385,895,-0.06705895627459313,0.021506713420407664
43,15.641396693454126,902,0.5529007315904124,0.6414664012854132
70,15.640233536548655,895,-0.06705895627459313,0.021506713420407664
128,15.638718302684753,895,-0.06705895627459313,0.021506713420407664
122,15.641350840738172,896,0.021506713420407664,0.11007238311540846
157,15.641391888495383,902,0.5529007315904124,0.6414664012854132
180,15.641385883097309,902,0.5529007315904124,0.6414664012854132
33,15.641396659935127,902,0.5529007315904124,0.6414664012854132
53,15.64139122993862,900,0.37576939220041083,0.4643350618954116
75,15.685268089044243,895,-0.06705895627459313,0.021506713420407664
106,15.642913395971311,896,0.021506713420407664,0.11007238311540846
96,15.641395488877501,899,0.28720372250541004,0.37576939220041083
219,15.640482898236222,898,0.19863805281040925,0.28720372250541004
117,15.641291542923554,906,0.9071634103704156,0.9957290800654164
144,15.641372426600947,896,0.021506713420407664,0.11007238311540846
93,15.641388242136353,897,0.11007238311540846,0.19863805281040925
126,15.641395447469318,901,0.4643350618954116,0.5529007315904124
256,15.641392892428346,898,0.19863805281040925,0.28720372250541004
256,15.641394943199343,902,0.5529007315904124,0.6414664012854132
41,15.773346870763168,895,-0.06705895627459313,0.021506713420407664
79,15.64206167080764,895,-0.06705895627459313,0.021506713420407664
-1,15.641369579017791,903,0.6414664012854132,0.730032070980414
109,15.641391257444257,906,0.9071634103704156,0.9957290800654164
195,15.641385347527168,895,-0.06705895627459313,0.021506713420407664
174,15.641394498780622,898,0.19863805281040925,0.28720372250541004
143,15.641384053943677,902,0.5529007315904124,0.6414664012854132
9,15.641368798301933,905,0.8185977406754148,0.9071634103704156
142,15.64137971724967,897,0.11007238311540846,0.19863805281040925
45,15.641390997057577,905,0.8185977406754148,0.9071634103704156
19,15.641390683620845,901,0.4643350618954116,0.5529007315904124
103,15.641393292861244,906,0.9071634103704156,0.9957290800654164
191,15.641401350143646,899,0.28720372250541004,0.37576939220041083
241,15.641378486607884,895,-0.06705895627459313,0.021506713420407664
251,15.641321336391057,897,0.11007238311540846,0.19863805281040925
17,15.64136539477908,895,-0.06705895627459313,0.021506713420407664
252,15.641394662769738,898,0.19863805281040925,0.28720372250541004
135,15.641396318481092,900,0.37576939220041083,0.4643350618954116
227,15.642734606670084,895,-0.06705895627459313,0.021506713420407664
127,15.642355451043386,895,-0.06705895627459313,0.021506713420407664
256,15.641357375276803,897,0.11007238311540846,0.19863805281040925
76,15.641395934810062,895,-0.06705895627459313,0.021506713420407664
20,15.64138410851721,895,-0.06705895627459313,0.021506713420407664
156,15.641393890650379,900,0.37576939220041083,0.4643350618954116
103,15.641386416452496,903,0.6414664012854132,0.730032070980414
90,15.641396210420275,898,0.19863805281040925,0.28720372250541004
145,15.639346719579004,896,0.021506713420407664,0.11007238311540846
154,15.701664400789035,897,0.11007238311540846,0.19863805281040925
215,15.641384443985919,900,0.37576939220041083,0.4643350618954116
122,15.64131175630023,895,-0.06705895627459313,0.021506713420407664
47,15.641386747564116,898,0.19863805281040925,0.28720372250541004
201,15.641394897356617,905,0.8185977406754148,0.9071634103704156
117,15.641744703663928,899,0.28720372250541004,0.37576939220041083
229,15.641449417120382,900,0.37576939220041083,0.4643350618954116
33,15.641395501542512,901,0.4643350618954116,0.5529007315904124
78,15.64137611492768,899,0.28720372250541004,0.37576939220041083
94,15.641385848129772,902,0.5529007315904124,0.6414664012854132
105,15.641386814494503,902,0.5529007315904124,0.6414664012854132
242,15.641392374556018,896,0.021506713420407664,0.11007238311540846
50,15.641387938685476,898,0.19863805281040925,0.28720372250541004
84,15.641394255558469,905,0.8185977406754148,0.9071634103704156
158,15.641417656513685,895,-0.06705895627459313,0.021506713420407664
58,15.641327226629665,898,0.19863805281040925,0.28720372250541004
235,15.641352855441095,905,0.8185977406754148,0.9071634103704156
94,15.641200391521588,898,0.19863805281040925,0.28720372250541004
128,15.637220195614779,897,0.11007238311540846,0.19863805281040925
164,15.641363130556856,906,0.9071634103704156,0.9957290800654164
61,15.641392276429265,903,0.6414664012854132,0.730032070980414
91,15.641389412987781,899,0.28720372250541004,0.37576939220041083
82,15.641354207974732,895,-0.06705895627459313,0.021506713420407664
13,15.641395577662658,904,0.730032070980414,0.8185977406754148
87,15.641935317576154,898,0.19863805281040925,0.28720372250541004
180,15.64139280914517,904,0.730032070980414,0.8185977406754148
179,15.641392192635845,905,0.8185977406754148,0.9071634103704156
201,15.641435536488792,895,-0.06705895627459313,0.021506713420407664
70,15.63684130565888,897,0.11007238311540846,0.19863805281040925
106,15.64137929015343,903,0.6414664012854132,0.730032070980414
0,15.641391183027494,897,0.11007238311540846,0.19863805281040925
83,15.641396076815504,895,-0.06705895627459313,0.021506713420407664
21,15.641386737351572,902,0.5529007315904124,0.6414664012854132
258,15.64138902948782,897,0.11007238311540846,0.19863805281040925
87,15.642485653549096,896,0.021506713420407664,0.11007238311540846
136,15.641367541725373,902,0.5529007315904124,0.6414664012854132
43,15.641404550248371,899,0.28720372250541004,0.37576939220041083
143,15.64140895711566,900,0.37576939220041083,0.4643350618954116
242,15.641393415569429,897,0.11007238311540846,0.19863805281040925
141,15.641397573042882,899,0.28720372250541004,0.37576939220041083
122,15.641381790131383,901,0.4643350618954116,0.5529007315904124
243,15.64139272899573,899,0.28720372250541004,0.37576939220041083
36,15.64139100294131,905,0.8185977406754148,0.9071634103704156
213,15.641396391829455,898,0.19863805281040925,0.28720372250541004
123,15.641396285474332,897,0.11007238311540846,0.19863805281040925
136,15.641495487862095,899,0.28720372250541004,0.37576939220041083
158,15.64138272210389,897,0.11007238311540846,0.19863805281040925
79,15.641144750041276,896,0.021506713420407664,0.11007238311540846
106,15.641370097448918,901,0.4643350618954116,0.5529007315904124
71,15.641346297721478,896,0.021506713420407664,0.11007238311540846
180,15.641395758261934,901,0.4643350618954116,0.5529007315904124
56,15.641394209715743,905,0.8185977406754148,0.9071634103704156
155,15.641359915682537,896,0.021506713420407664,0.11007238311540846
1,15.64138090903413,897,0.11007238311540846,0.19863805281040925
79,15.641391325419052,906,0.9071634103704156,0.9957290800654164
78,15.64139178005132,901,0.4643350618954116,0.5529007315904124
161,15.641388525217847,900,0.37576939220041083,0.4643350618954116
71,15.641389263133117,902,0.5529007315904124,0.6414664012854132
221,15.641095373321956,897,0.11007238311540846,0.19863805281040925
85,15.641375985835987,905,0.8185977406754148,0.9071634103704156
230,15.641388496260419,898,0.19863805281040925,0.28720372250541004
127,15.64136698109615,906,0.9071634103704156,0.9957290800654164
241,15.641330657151254,906,0.9071634103704156,0.9957290800654164
193,15.641344635440648,898,0.19863805281040925,0.28720372250541004
41,15.641317418677385,903,0.6414664012854132,0.730032070980414
234,15.641367596015664,897,0.11007238311540846,0.19863805281040925
75,15.641365219493219,903,0.6414664012854132,0.730032070980414
235,15.64132944657442,901,0.4643350618954116,0.5529007315904124
65,15.641395570455776,903,0.6414664012854132,0.730032070980414
52,15.641363295215038,897,0.11007238311540846,0.19863805281040925
159,15.641379767139336,897,0.11007238311540846,0.19863805281040925
194,15.641385450722984,896,0.021506713420407664,0.11007238311540846
67,15.641393251730534,898,0.19863805281040925,0.28720372250541004
0,15.641396180952917,896,0.021506713420407664,0.11007238311540846
171,15.641759314705496,896,0.021506713420407664,0.11007238311540846
227,15.640777576421701,896,0.021506713420407664,0.11007238311540846
222,15.641395911185866,895,-0.06705895627459313,0.021506713420407664
259,15.641394670360318,902,0.5529007315904124,0.6414664012854132
212,15.641373330872806,896,0.021506713420407664,0.11007238311540846
56,15.641396043424743,903,0.6414664012854132,0.730032070980414
58,15.641393934659394,905,0.8185977406754148,0.9071634103704156
165,15.641395401626593,899,0.28720372250541004,0.37576939220041083
-1,15.629090666800657,896,0.021506713420407664,0.11007238311540846
244,15.641384141086286,895,-0.06705895627459313,0.021506713420407664
33,15.641388841379815,904,0.730032070980414,0.8185977406754148
159,15.641397149535566,896,0.021506713420407664,0.11007238311540846
180,15.64139013124268,900,0.37576939220041083,0.4643350618954116
177,15.641396303939443,896,0.021506713420407664,0.11007238311540846
63,15.641395676682944,902,0.5529007315904124,0.6414664012854132
105,15.641395860053843,904,0.730032070980414,0.8185977406754148
55,15.641393109490345,904,0.730032070980414,0.8185977406754148
30,15.639259735199834,897,0.11007238311540846,0.19863805281040925
-1,15.641284861037374,901,0.4643350618954116,0.5529007315904124
208,15.641287227401907,897,0.11007238311540846,0.19863805281040925
91,15.641287177410693,896,0.021506713420407664,0.11007238311540846
7,15.641394713985719,905,0.8185977406754148,0.9071634103704156
228,15.641391155011648,904,0.730032070980414,0.8185977406754148
164,15.651855502282386,897,0.11007238311540846,0.19863805281040925
36,15.642358058771162,895,-0.06705895627459313,0.021506713420407664
6,15.641412655240117,899,0.28720372250541004,0.37576939220041083
51,15.640301819935912,897,0.11007238311540846,0.19863805281040925
236,15.641353797290108,898,0.19863805281040925,0.28720372250541004
13,15.641364042203655,895,-0.06705895627459313,0.021506713420407664
215,15.641377794886639,902,0.5529007315904124,0.6414664012854132
136,15.641383383059301,904,0.730032070980414,0.8185977406754148
137,15.641334641313605,903,0.6414664012854132,0.730032070980414
161,15.641386281139338,901,0.4643350618954116,0.5529007315904124
52,15.641395584997493,904,0.730032070980414,0.8185977406754148
113,15.641181893252648,898,0.19863805281040925,0.28720372250541004
154,15.641309365449091,903,0.6414664012854132,0.730032070980414
69,15.641374349326025,895,-0.06705895627459313,0.021506713420407664
30,15.641394996269165,899,0.28720372250541004,0.37576939220041083
113,15.64138525584171,906,0.9071634103704156,0.9957290800654164
114,15.641365083166413,906,0.9071634103704156,0.9957290800654164
168,15.641395447469318,896,0.021506713420407664,0.11007238311540846
106,15.668785437684662,895,-0.06705895627459313,0.021506713420407664
114,15.641629685329834,898,0.19863805281040925,0.28720372250541004
31,15.641285934714356,898,0.19863805281040925,0.28720372250541004
70,15.639712447227366,898,0.19863805281040925,0.28720372250541004
132,15.641293997526576,897,0.11007238311540846,0.19863805281040925
86,15.641295777722409,896,0.021506713420407664,0.11007238311540846
131,15.641338132705979,903,0.6414664012854132,0.730032070980414
29,15.641390563640389,897,0.11007238311540846,0.19863805281040925
68,15.641379306087774,901,0.4643350618954116,0.5529007315904124
52,15.641376777401673,898,0.19863805281040925,0.28720372250541004
79,15.641397971037424,900,0.37576939220041083,0.4643350618954116
105,15.641392227731611,901,0.4643350618954116,0.5529007315904124
86,15.641393567917595,904,0.730032070980414,0.8185977406754148
