pickup_zone,avg_passenger_count,bkt_tip_amount,tip_amount_start,tip_amount_end
43,1.6708476906660819,88,10.072038570987559,12.69558446383968
87,1.6708495600617788,89,12.69558446383968,15.319130356691801
91,1.670845992887728,85,2.2014008924311668,4.824946785283288
145,1.6708461811472772,103,49.425226963769546,52.04877285662167
227,1.6708468240956185,90,15.319130356691801,17.94267624954395
35,1.6708466418742802,86,4.824946785283288,7.448492678135409
119,1.6708496916596833,85,2.2014008924311668,4.824946785283288
234,1.670846850824839,89,12.69558446383968,15.319130356691801
87,1.670846850824839,109,65.16650232088233,67.79004821373445
103,1.670846944809913,85,2.2014008924311668,4.824946785283288
202,1.670846850824839,88,10.072038570987559,12.69558446383968
70,1.6708468821531854,103,49.425226963769546,52.04877285662167
-1,1.670846759139389,59,-66.01079232172427,-63.38724642887212
123,1.670846759139389,84,-0.4221450004209828,2.2014008924311668
79,1.670846850824839,96,31.060405713804585,33.683951606656734
234,1.670848006530977,84,-0.4221450004209828,2.2014008924311668
235,1.670847674287578,90,15.319130356691801,17.94267624954395
23,1.6708529391026825,84,-0.4221450004209828,2.2014008924311668
102,1.67084691233174,87,7.448492678135409,10.072038570987559
31,1.6708470968525106,88,10.072038570987559,12.69558446383968
75,1.670846493280542,93,23.189768035248193,25.813313928100342
114,1.6708468821531854,101,44.17813517806525,46.80168107091737
131,1.6708467301105763,109,65.16650232088233,67.79004821373445
143,1.670846850824839,118,88.77841535655148,91.4019612494036
121,1.67084691233174,85,2.2014008924311668,4.824946785283288
122,1.670846759139389,99,38.931043392361005,41.554589285213126
195,1.670846850824839,86,4.824946785283288,7.448492678135409
235,1.670846850824839,111,70.41359410658657,73.0371399994387
152,1.670846118490824,87,7.448492678135409,10.072038570987559
23,1.6708467289608233,91,17.94267624954395,20.56622214239607
130,1.670846453904448,87,7.448492678135409,10.072038570987559
8,1.670846850824839,79,-13.539874464681645,-10.916328571829496
116,1.670842795778429,87,7.448492678135409,10.072038570987559
109,1.6708483379488686,84,-0.4221450004209828,2.2014008924311668
193,1.6708466082465048,88,10.072038570987559,12.69558446383968
251,1.6708482131805724,84,-0.4221450004209828,2.2014008924311668
15,1.6708472198664142,90,15.319130356691801,17.94267624954395
191,1.670846667453939,103,49.425226963769546,52.04877285662167
88,1.6708467301105763,88,10.072038570987559,12.69558446383968
35,1.670846850824839,115,80.90777767799511,83.53132357084723
136,1.670849189402694,86,4.824946785283288,7.448492678135409
215,1.6708506186114616,88,10.072038570987559,12.69558446383968
13,1.6708480901660356,84,-0.4221450004209828,2.2014008924311668
164,1.670846850824839,129,117.63742017792492,120.26096607077704
143,1.6708483942518146,90,15.319130356691801,17.94267624954395
60,1.670846976138294,84,-0.4221450004209828,2.2014008924311668
5,1.670846759139389,112,73.0371399994387,75.66068589229081
215,1.6708467904677187,96,31.060405713804585,33.683951606656734
-1,1.6708466082465048,122,99.27259892796002,101.89614482081214
114,1.670846667453939,104,52.04877285662167,54.67231874947379
90,1.670846850824839,88,10.072038570987559,12.69558446383968
-1,1.670846667453939,184,261.93244428479215,264.5559901776443
201,1.670846667453939,91,17.94267624954395,20.56622214239607
45,1.670846759139389,95,28.436859820952463,31.060405713804585
9,1.6708505439391925,84,-0.4221450004209828,2.2014008924311668
94,1.6708485483233155,86,4.824946785283288,7.448492678135409
154,1.6708463946969108,110,67.79004821373445,70.41359410658657
58,1.6708460684796969,85,2.2014008924311668,4.824946785283288
17,1.6708465349562103,84,-0.4221450004209828,2.2014008924311668
-1,1.6708474380157257,101,44.17813517806525,46.80168107091737
229,1.6708469192305706,94,25.813313928100342,28.436859820952463
52,1.6708465154113183,88,10.072038570987559,12.69558446383968
131,1.670846610545946,110,67.79004821373445,70.41359410658657
106,1.67084691233174,101,44.17813517806525,46.80168107091737
158,1.6708468833029808,86,4.824946785283288,7.448492678135409
19,1.6708468206462816,88,10.072038570987559,12.69558446383968
41,1.670846637275365,118,88.77841535655148,91.4019612494036
85,1.67084691233174,102,46.80168107091737,49.425226963769546
15,1.670846850824839,121,96.6490530351079,99.27259892796002
183,1.670846850824839,105,54.67231874947379,57.29586464232591
164,1.670846759139389,180,251.4382607133836,254.0618066062358
227,1.67084691233174,92,20.56622214239607,23.189768035248193
171,1.670846850824839,141,149.1199708921505,151.74351678500267
113,1.6708536812724313,85,2.2014008924311668,4.824946785283288
46,1.6708465021914454,84,-0.4221450004209828,2.2014008924311668
41,1.6708470074666866,99,38.931043392361005,41.554589285213126
199,1.670846850824839,83,-3.045690893273104,-0.4221450004209828
178,1.6708470353455758,90,15.319130356691801,17.94267624954395
46,1.670847189687874,86,4.824946785283288,7.448492678135409
118,1.670846850824839,87,7.448492678135409,10.072038570987559
219,1.6708467289608233,105,54.67231874947379,57.29586464232591
8,1.670846850824839,83,-3.045690893273104,-0.4221450004209828
243,1.670846850824839,88,10.072038570987559,12.69558446383968
39,1.6699110656790284,84,-0.4221450004209828,2.2014008924311668
126,1.670847172157958,87,7.448492678135409,10.072038570987559
73,1.6708467171782464,84,-0.4221450004209828,2.2014008924311668
94,1.6708466892990326,87,7.448492678135409,10.072038570987559
248,1.6708469134815436,97,33.683951606656734,36.307497499508884
247,1.6708469436601008,85,2.2014008924311668,4.824946785283288
15,1.670846850824839,111,70.41359410658657,73.0371399994387
210,1.670846850824839,89,12.69558446383968,15.319130356691801
227,1.6708467289608233,99,38.931043392361005,41.554589285213126
253,1.6708466070967851,98,36.307497499508884,38.931043392361005
154,1.6708470051670272,102,46.80168107091737,49.425226963769546
114,1.6708468821531854,97,33.683951606656734,36.307497499508884
6,1.6709147128061042,84,-0.4221450004209828,2.2014008924311668
96,1.6708482361840145,87,7.448492678135409,10.072038570987559
259,1.6708501373910518,85,2.2014008924311668,4.824946785283288
153,1.670846850824839,85,2.2014008924311668,4.824946785283288
131,1.6708475889083956,104,52.04877285662167,54.67231874947379
194,1.6708469738386522,86,4.824946785283288,7.448492678135409
105,1.6708469738386522,91,17.94267624954395,20.56622214239607
0,1.6708468206462816,95,28.436859820952463,31.060405713804585
131,1.670846759139389,132,125.50805785648134,128.13160374933346
72,1.670846850824839,129,117.63742017792492,120.26096607077704
87,1.670846850824839,100,41.554589285213126,44.17813517806525
44,1.670846453904448,90,15.319130356691801,17.94267624954395
75,1.670846850824839,79,-13.539874464681645,-10.916328571829496
239,1.670846850824839,82,-5.6692367861252535,-3.045690893273104
75,1.670846667453939,98,36.307497499508884,38.931043392361005
8,1.670846850824839,122,99.27259892796002,101.89614482081214
9,1.670846850824839,179,248.8147148205315,251.4382607133836
-1,1.670846850824839,80,-10.916328571829496,-8.292782678977375
164,1.670848045132444,89,12.69558446383968,15.319130356691801
6,1.6708470353455758,93,23.189768035248193,25.813313928100342
8,1.6708466430240105,94,25.813313928100342,28.436859820952463
217,1.6708469738386522,84,-0.4221450004209828,2.2014008924311668
142,1.6708470364954133,84,-0.4221450004209828,2.2014008924311668
61,1.6708470063168566,89,12.69558446383968,15.319130356691801
215,1.670846850824839,118,88.77841535655148,91.4019612494036
131,1.670846850824839,113,75.66068589229081,78.28423178514294
55,1.670846850824839,101,44.17813517806525,46.80168107091737
72,1.670846667453939,99,38.931043392361005,41.554589285213126
43,1.670846850824839,101,44.17813517806525,46.80168107091737
98,1.670846850824839,85,2.2014008924311668,4.824946785283288
240,1.670846850824839,116,83.53132357084723,86.15486946369936
55,1.670846850824839,97,33.683951606656734,36.307497499508884
215,1.670846759139389,119,91.4019612494036,94.02550714225578
199,1.6708519542059486,84,-0.4221450004209828,2.2014008924311668
208,1.670846850824839,100,41.554589285213126,44.17813517806525
251,1.6708470968525106,85,2.2014008924311668,4.824946785283288
114,1.6708463935472495,95,28.436859820952463,31.060405713804585
10,1.670846850824839,86,4.824946785283288,7.448492678135409
122,1.670846759139389,106,57.29586464232591,59.91941053517803
161,1.6708471281809139,88,10.072038570987559,12.69558446383968
157,1.6708463923975891,101,44.17813517806525,46.80168107091737
37,1.670846850824839,88,10.072038570987559,12.69558446383968
131,1.6706062023837966,88,10.072038570987559,12.69558446383968
87,1.6708471649768575,90,15.319130356691801,17.94267624954395
25,1.6708470109161804,89,12.69558446383968,15.319130356691801
92,1.6708468542742003,91,17.94267624954395,20.56622214239607
239,1.6708465455899066,116,83.53132357084723,86.15486946369936
92,1.67084691233174,93,23.189768035248193,25.813313928100342
253,1.670846759139389,110,67.79004821373445,70.41359410658657
137,1.670846850824839,118,88.77841535655148,91.4019612494036
141,1.6707544597005652,84,-0.4221450004209828,2.2014008924311668
-1,1.6708602054115134,91,17.94267624954395,20.56622214239607
154,1.670841013665359,90,15.319130356691801,17.94267624954395
167,1.670846667453939,84,-0.4221450004209828,2.2014008924311668
240,1.670847189687874,98,36.307497499508884,38.931043392361005
54,1.6708464562038037,84,-0.4221450004209828,2.2014008924311668
105,1.670846850824839,92,20.56622214239607,23.189768035248193
149,1.670846850824839,87,7.448492678135409,10.072038570987559
25,1.670846850824839,96,31.060405713804585,33.683951606656734
5,1.670846759139389,148,167.48479214211545,170.10833803496757
127,1.6708467625886747,88,10.072038570987559,12.69558446383968
33,1.670846667453939,107,59.91941053517803,62.54295642803015
226,1.6708464898314737,90,15.319130356691801,17.94267624954395
164,1.670847283673195,95,28.436859820952463,31.060405713804585
97,1.6708458445839083,87,7.448492678135409,10.072038570987559
171,1.67084691233174,103,49.425226963769546,52.04877285662167
222,1.670846118490824,85,2.2014008924311668,4.824946785283288
253,1.6708465455899066,95,28.436859820952463,31.060405713804585
75,1.67084691233174,110,67.79004821373445,70.41359410658657
29,1.670846759139389,87,7.448492678135409,10.072038570987559
37,1.67084691233174,85,2.2014008924311668,4.824946785283288
-1,1.670846484083039,137,138.625787320742,141.24933321359413
247,1.6708479113947263,84,-0.4221450004209828,2.2014008924311668
180,1.6708468821531854,95,28.436859820952463,31.060405713804585
171,1.6708470712733543,91,17.94267624954395,20.56622214239607
78,1.6708456669602134,84,-0.4221450004209828,2.2014008924311668
-1,1.6708471942873997,102,46.80168107091737,49.425226963769546
-1,1.6708472871229176,107,59.91941053517803,62.54295642803015
1,1.670846850824839,86,4.824946785283288,7.448492678135409
41,1.670846759139389,123,101.89614482081214,104.51969071366426
148,1.6708468821531854,84,-0.4221450004209828,2.2014008924311668
64,1.6708470968525106,88,10.072038570987559,12.69558446383968
219,1.670846850824839,116,83.53132357084723,86.15486946369936
226,1.670846698782252,93,23.189768035248193,25.813313928100342
86,1.670841085176422,84,-0.4221450004209828,2.2014008924311668
87,1.6708467010817425,93,23.189768035248193,25.813313928100342
93,1.6708463923975891,88,10.072038570987559,12.69558446383968
164,1.6708468206462816,99,38.931043392361005,41.554589285213126
164,1.670846850824839,80,-10.916328571829496,-8.292782678977375
85,1.6708468821531854,97,33.683951606656734,36.307497499508884
164,1.670846484083039,105,54.67231874947379,57.29586464232591
85,1.6708468519746256,96,31.060405713804585,33.683951606656734
239,1.670846667453939,138,141.24933321359413,143.87287910644625
212,1.670846850824839,92,20.56622214239607,23.189768035248193
128,1.670846850824839,109,65.16650232088233,67.79004821373445
191,1.6708457896822464,87,7.448492678135409,10.072038570987559
43,1.6708466686036751,95,28.436859820952463,31.060405713804585
56,1.6708462193732019,85,2.2014008924311668,4.824946785283288
221,1.6708464306238766,85,2.2014008924311668,4.824946785283288
175,1.6708467010817425,86,4.824946785283288,7.448492678135409
84,1.670846850824839,89,12.69558446383968,15.319130356691801
137,1.6708468867523707,98,36.307497499508884,38.931043392361005
61,1.670846850824839,113,75.66068589229081,78.28423178514294
229,1.6708467904677187,98,36.307497499508884,38.931043392361005
238,1.670846667453939,92,20.56622214239607,23.189768035248193
49,1.670846850824839,93,23.189768035248193,25.813313928100342
55,1.670846759139389,91,17.94267624954395,20.56622214239607
41,1.6708472210163028,103,49.425226963769546,52.04877285662167
157,1.6708433169789962,88,10.072038570987559,12.69558446383968
90,1.6708469784379383,84,-0.4221450004209828,2.2014008924311668
213,1.6708474681942707,84,-0.4221450004209828,2.2014008924311668
106,1.6708466999319969,94,25.813313928100342,28.436859820952463
70,1.6708476248369142,92,20.56622214239607,23.189768035248193
151,1.67084691233174,97,33.683951606656734,36.307497499508884
196,1.670846637275365,101,44.17813517806525,46.80168107091737
25,1.670846667453939,91,17.94267624954395,20.56622214239607
219,1.670846759139389,121,96.6490530351079,99.27259892796002
117,1.670846850824839,111,70.41359410658657,73.0371399994387
25,1.670846850824839,99,38.931043392361005,41.554589285213126
229,1.6708593295880942,85,2.2014008924311668,4.824946785283288
154,1.6708447159867208,87,7.448492678135409,10.072038570987559
72,1.6708508477762063,88,10.072038570987559,12.69558446383968
87,1.670846850824839,110,67.79004821373445,70.41359410658657
15,1.6708455206642303,88,10.072038570987559,12.69558446383968
236,1.6708470724232032,88,10.072038570987559,12.69558446383968
235,1.670846272832786,103,49.425226963769546,52.04877285662167
60,1.670846850824839,88,10.072038570987559,12.69558446383968
248,1.6708469436601008,96,31.060405713804585,33.683951606656734
245,1.6708470051670272,93,23.189768035248193,25.813313928100342
92,1.670846759139389,105,54.67231874947379,57.29586464232591
129,1.67084691233174,87,7.448492678135409,10.072038570987559
19,1.670846759139389,91,17.94267624954395,20.56622214239607
92,1.6708475889083956,90,15.319130356691801,17.94267624954395
180,1.67084691233174,91,17.94267624954395,20.56622214239607
10,1.670846850824839,92,20.56622214239607,23.189768035248193
137,1.670846850824839,116,83.53132357084723,86.15486946369936
117,1.6707313596278082,85,2.2014008924311668,4.824946785283288
87,1.6708428159329864,87,7.448492678135409,10.072038570987559
229,1.670847406687234,96,31.060405713804585,33.683951606656734
150,1.67084691233174,92,20.56622214239607,23.189768035248193
57,1.6708469738386522,87,7.448492678135409,10.072038570987559
71,1.6708468206462816,107,59.91941053517803,62.54295642803015
-1,1.6708469738386522,111,70.41359410658657,73.0371399994387
208,1.6708471583594569,85,2.2014008924311668,4.824946785283288
31,1.6708469738386522,94,25.813313928100342,28.436859820952463
14,1.670846850824839,89,12.69558446383968,15.319130356691801
239,1.6708470063168566,101,44.17813517806525,46.80168107091737
229,1.670846850824839,105,54.67231874947379,57.29586464232591
5,1.670846272832786,84,-0.4221450004209828,2.2014008924311668
242,1.670846850824839,88,10.072038570987559,12.69558446383968
83,1.6708468206462816,90,15.319130356691801,17.94267624954395
38,1.670846850824839,89,12.69558446383968,15.319130356691801
143,1.67084691233174,95,28.436859820952463,31.060405713804585
116,1.6708469738386522,122,99.27259892796002,101.89614482081214
116,1.6708427877076173,85,2.2014008924311668,4.824946785283288
65,1.6708437295897025,84,-0.4221450004209828,2.2014008924311668
67,1.6708467324100844,84,-0.4221450004209828,2.2014008924311668
39,1.6708427521270566,88,10.072038570987559,12.69558446383968
18,1.6708467634536914,84,-0.4221450004209828,2.2014008924311668
172,1.6708465490390163,90,15.319130356691801,17.94267624954395
119,1.6708578916623886,84,-0.4221450004209828,2.2014008924311668
157,1.670846850824839,107,59.91941053517803,62.54295642803015
-1,1.6708468821531854,145,159.61415446355903,162.23770035641115
70,1.6708473127018284,95,28.436859820952463,31.060405713804585
165,1.670847281373383,86,4.824946785283288,7.448492678135409
28,1.6708468206462816,86,4.824946785283288,7.448492678135409
71,1.670846484083039,99,38.931043392361005,41.554589285213126
-1,1.670846759139389,163,206.83798053489738,209.4615264277495
196,1.670846850824839,93,23.189768035248193,25.813313928100342
41,1.670846850824839,71,-34.52824160749867,-31.90469571464655
215,1.6708810686698086,85,2.2014008924311668,4.824946785283288
240,1.6709799896225987,85,2.2014008924311668,4.824946785283288
180,1.6708490956228752,85,2.2014008924311668,4.824946785283288
94,1.6708665398558964,84,-0.4221450004209828,2.2014008924311668
198,1.6708455614082414,84,-0.4221450004209828,2.2014008924311668
171,1.6708504938845619,86,4.824946785283288,7.448492678135409
22,1.6708476731749338,86,4.824946785283288,7.448492678135409
133,1.6708451504731854,86,4.824946785283288,7.448492678135409
133,1.6708477780297097,88,10.072038570987559,12.69558446383968
237,1.67084691233174,89,12.69558446383968,15.319130356691801
259,1.670846759139389,101,44.17813517806525,46.80168107091737
235,1.6708469738386522,97,33.683951606656734,36.307497499508884
65,1.670846850824839,106,57.29586464232591,59.91941053517803
19,1.670846484083039,93,23.189768035248193,25.813313928100342
248,1.6708451529229322,88,10.072038570987559,12.69558446383968
36,1.6708381480512455,84,-0.4221450004209828,2.2014008924311668
240,1.6708460331226458,91,17.94267624954395,20.56622214239607
144,1.6708464271748613,86,4.824946785283288,7.448492678135409
132,1.670846551338426,87,7.448492678135409,10.072038570987559
259,1.6708469738386522,93,23.189768035248193,25.813313928100342
247,1.670846484083039,89,12.69558446383968,15.319130356691801
245,1.670846759139389,99,38.931043392361005,41.554589285213126
150,1.6708458698732824,86,4.824946785283288,7.448492678135409
77,1.6708468229458389,84,-0.4221450004209828,2.2014008924311668
226,1.6708470086165172,91,17.94267624954395,20.56622214239607
15,1.670846850824839,118,88.77841535655148,91.4019612494036
-1,1.670846667453939,125,107.14323660651638,109.76678249936856
159,1.67084691233174,86,4.824946785283288,7.448492678135409
130,1.670846850824839,89,12.69558446383968,15.319130356691801
103,1.670846850824839,114,78.28423178514294,80.90777767799511
202,1.670846850824839,86,4.824946785283288,7.448492678135409
174,1.670846759139389,90,15.319130356691801,17.94267624954395
245,1.670846850824839,102,46.80168107091737,49.425226963769546
251,1.670846850824839,97,33.683951606656734,36.307497499508884
75,1.670846850824839,99,38.931043392361005,41.554589285213126
228,1.6708515202256766,84,-0.4221450004209828,2.2014008924311668
105,1.6708501434051948,85,2.2014008924311668,4.824946785283288
-1,1.670878482697081,88,10.072038570987559,12.69558446383968
180,1.670848055208706,86,4.824946785283288,7.448492678135409
116,1.6708470922734926,88,10.072038570987559,12.69558446383968
199,1.670846850824839,91,17.94267624954395,20.56622214239607
192,1.6708464237258516,88,10.072038570987559,12.69558446383968
141,1.6708468519746256,92,20.56622214239607,23.189768035248193
157,1.670846850824839,121,96.6490530351079,99.27259892796002
227,1.67084691233174,103,49.425226963769546,52.04877285662167
188,1.670846850824839,92,20.56622214239607,23.189768035248193
117,1.670846484083039,168,219.95570999915805,222.57925589201017
154,1.670846850824839,128,115.0138742850728,117.63742017792492
85,1.670846850824839,198,298.662086784722,301.28563267757414
8,1.6708564802513446,85,2.2014008924311668,4.824946785283288
133,1.670850992917523,84,-0.4221450004209828,2.2014008924311668
239,1.6708472293713175,91,17.94267624954395,20.56622214239607
227,1.6708464846591933,87,7.448492678135409,10.072038570987559
171,1.6708484939892976,89,12.69558446383968,15.319130356691801
99,1.6708477814798448,84,-0.4221450004209828,2.2014008924311668
245,1.670846944809913,91,17.94267624954395,20.56622214239607
128,1.670845698852959,86,4.824946785283288,7.448492678135409
79,1.670847283673195,89,12.69558446383968,15.319130356691801
25,1.67084691233174,103,49.425226963769546,52.04877285662167
61,1.670846850824839,105,54.67231874947379,57.29586464232591
72,1.6708474414655772,90,15.319130356691801,17.94267624954395
33,1.670846850824839,90,15.319130356691801,17.94267624954395
79,1.6708469738386522,90,15.319130356691801,17.94267624954395
-1,1.670846850824839,173,233.0734394634187,235.69698535627083
145,1.670846759139389,107,59.91941053517803,62.54295642803015
117,1.6708439440892702,90,15.319130356691801,17.94267624954395
74,1.6708472210163028,88,10.072038570987559,12.69558446383968
212,1.6708460058231414,85,2.2014008924311668,4.824946785283288
25,1.6708467289608233,93,23.189768035248193,25.813313928100342
131,1.670847252344743,106,57.29586464232591,59.91941053517803
94,1.670846850824839,97,33.683951606656734,36.307497499508884
85,1.670846850824839,104,52.04877285662167,54.67231874947379
94,1.670846850824839,95,28.436859820952463,31.060405713804585
99,1.6708468519746256,86,4.824946785283288,7.448492678135409
155,1.6708468821531854,89,12.69558446383968,15.319130356691801
117,1.670846850824839,104,52.04877285662167,54.67231874947379
180,1.6708468206462816,107,59.91941053517803,62.54295642803015
8,1.670846759139389,100,41.554589285213126,44.17813517806525
208,1.670846759139389,89,12.69558446383968,15.319130356691801
44,1.6708463923975891,87,7.448492678135409,10.072038570987559
131,1.6708376844170092,90,15.319130356691801,17.94267624954395
106,1.670847029313577,91,17.94267624954395,20.56622214239607
91,1.6708470166653495,86,4.824946785283288,7.448492678135409
9,1.67084691233174,89,12.69558446383968,15.319130356691801
162,1.670846850824839,95,28.436859820952463,31.060405713804585
150,1.6708473497799086,87,7.448492678135409,10.072038570987559
223,1.670846850824839,87,7.448492678135409,10.072038570987559
62,1.670847227915648,84,-0.4221450004209828,2.2014008924311668
248,1.6708468833029808,103,49.425226963769546,52.04877285662167
41,1.670846850824839,137,138.625787320742,141.24933321359413
41,1.670846759139389,139,143.87287910644625,146.49642499929837
61,1.670846759139389,94,25.813313928100342,28.436859820952463
98,1.67084691233174,84,-0.4221450004209828,2.2014008924311668
160,1.670846850824839,95,28.436859820952463,31.060405713804585
159,1.670846850824839,93,23.189768035248193,25.813313928100342
41,1.6708469563080715,95,28.436859820952463,31.060405713804585
88,1.670846797366349,85,2.2014008924311668,4.824946785283288
-1,1.670847296322206,99,38.931043392361005,41.554589285213126
192,1.6708453392963778,85,2.2014008924311668,4.824946785283288
61,1.6708480447604521,87,7.448492678135409,10.072038570987559
52,1.670846610545946,85,2.2014008924311668,4.824946785283288
114,1.670846850824839,98,36.307497499508884,38.931043392361005
94,1.670846850824839,109,65.16650232088233,67.79004821373445
31,1.670846759139389,118,88.77841535655148,91.4019612494036
195,1.6708467289608233,84,-0.4221450004209828,2.2014008924311668
154,1.670846759139389,129,117.63742017792492,120.26096607077704
35,1.6708496575019047,84,-0.4221450004209828,2.2014008924311668
75,1.670837461437023,87,7.448492678135409,10.072038570987559
79,1.6708486793909438,86,4.824946785283288,7.448492678135409
191,1.670846453904448,91,17.94267624954395,20.56622214239607
132,1.6708456215456164,86,4.824946785283288,7.448492678135409
61,1.6708463737155406,88,10.072038570987559,12.69558446383968
219,1.670848157149397,86,4.824946785283288,7.448492678135409
79,1.6708468206462816,95,28.436859820952463,31.060405713804585
154,1.670846759139389,161,201.59088874919314,204.21443464204526
56,1.670846850824839,89,12.69558446383968,15.319130356691801
30,1.670846850824839,107,59.91941053517803,62.54295642803015
240,1.6708470666739648,103,49.425226963769546,52.04877285662167
6,1.67084691233174,100,41.554589285213126,44.17813517806525
-1,1.670846850824839,124,104.51969071366426,107.14323660651638
31,1.6708511880573718,84,-0.4221450004209828,2.2014008924311668
259,1.6708462320190092,87,7.448492678135409,10.072038570987559
8,1.670846759139389,104,52.04877285662167,54.67231874947379
243,1.67084691233174,90,15.319130356691801,17.94267624954395
22,1.67084691233174,95,28.436859820952463,31.060405713804585
92,1.670846850824839,94,25.813313928100342,28.436859820952463
157,1.670846850824839,97,33.683951606656734,36.307497499508884
202,1.670846850824839,87,7.448492678135409,10.072038570987559
215,1.6706255707677629,84,-0.4221450004209828,2.2014008924311668
131,1.6708070176342005,87,7.448492678135409,10.072038570987559
93,1.6708475346137155,84,-0.4221450004209828,2.2014008924311668
256,1.6708476349085206,84,-0.4221450004209828,2.2014008924311668
143,1.6708500266588913,88,10.072038570987559,12.69558446383968
72,1.6708470991522206,92,20.56622214239607,23.189768035248193
135,1.6708468298445258,85,2.2014008924311668,4.824946785283288
253,1.670846850824839,152,177.97897571352394,180.60252160637606
163,1.670846058133553,86,4.824946785283288,7.448492678135409
253,1.670846850824839,94,25.813313928100342,28.436859820952463
96,1.670846850824839,112,73.0371399994387,75.66068589229081
70,1.670846759139389,149,170.10833803496757,172.7318839278197
223,1.670846850824839,86,4.824946785283288,7.448492678135409
183,1.670846759139389,102,46.80168107091737,49.425226963769546
165,1.670848613281918,84,-0.4221450004209828,2.2014008924311668
132,1.6708552382742567,84,-0.4221450004209828,2.2014008924311668
71,1.670849779631071,85,2.2014008924311668,4.824946785283288
161,1.6708622155579242,84,-0.4221450004209828,2.2014008924311668
172,1.6708471330840287,87,7.448492678135409,10.072038570987559
201,1.6708470051670272,87,7.448492678135409,10.072038570987559
245,1.6708467390236998,88,10.072038570987559,12.69558446383968
78,1.670846759139389,99,38.931043392361005,41.554589285213126
117,1.670846850824839,129,117.63742017792492,120.26096607077704
198,1.6708465154113183,90,15.319130356691801,17.94267624954395
239,1.67084691233174,108,62.54295642803015,65.16650232088233
8,1.6708468206462816,99,38.931043392361005,41.554589285213126
8,1.6708470353455758,97,33.683951606656734,36.307497499508884
199,1.670846759139389,103,49.425226963769546,52.04877285662167
128,1.670846850824839,100,41.554589285213126,44.17813517806525
88,1.67084691233174,99,38.931043392361005,41.554589285213126
228,1.6708468206462816,92,20.56622214239607,23.189768035248193
33,1.670846850824839,105,54.67231874947379,57.29586464232591
132,1.670846850824839,102,46.80168107091737,49.425226963769546
-1,1.670846850824839,0,-220.8,-218.1764541071479
103,1.6708484161060129,84,-0.4221450004209828,2.2014008924311668
248,1.6708466116956677,95,28.436859820952463,31.060405713804585
117,1.6708474681942707,95,28.436859820952463,31.060405713804585
30,1.6708461555670224,89,12.69558446383968,15.319130356691801
131,1.6708473601292697,97,33.683951606656734,36.307497499508884
117,1.6708463923975891,83,-3.045690893273104,-0.4221450004209828
114,1.6708468206462816,99,38.931043392361005,41.554589285213126
52,1.67084691233174,89,12.69558446383968,15.319130356691801
94,1.670846850824839,94,25.813313928100342,28.436859820952463
240,1.670846850824839,114,78.28423178514294,80.90777767799511
117,1.670846759139389,124,104.51969071366426,107.14323660651638
-1,1.6732091760877819,84,-0.4221450004209828,2.2014008924311668
234,1.6708468206462816,91,17.94267624954395,20.56622214239607
239,1.6708471281809139,97,33.683951606656734,36.307497499508884
203,1.6708470968525106,86,4.824946785283288,7.448492678135409
31,1.6708464852327247,91,17.94267624954395,20.56622214239607
142,1.670846850824839,90,15.319130356691801,17.94267624954395
196,1.6708468206462816,95,28.436859820952463,31.060405713804585
77,1.670846850824839,86,4.824946785283288,7.448492678135409
222,1.670846850824839,90,15.319130356691801,17.94267624954395
105,1.670846850824839,90,15.319130356691801,17.94267624954395
161,1.6708465455899066,90,15.319130356691801,17.94267624954395
6,1.670846850824839,107,59.91941053517803,62.54295642803015
15,1.6708506862656465,86,4.824946785283288,7.448492678135409
229,1.6708106771531235,88,10.072038570987559,12.69558446383968
106,1.670846850824839,129,117.63742017792492,120.26096607077704
6,1.6708470793223102,89,12.69558446383968,15.319130356691801
68,1.670846850824839,107,59.91941053517803,62.54295642803015
152,1.670847440315626,85,2.2014008924311668,4.824946785283288
196,1.670845226921549,87,7.448492678135409,10.072038570987559
70,1.670848025208443,90,15.319130356691801,17.94267624954395
163,1.670846850824839,91,17.94267624954395,20.56622214239607
141,1.670846850824839,112,73.0371399994387,75.66068589229081
221,1.670846850824839,93,23.189768035248193,25.813313928100342
45,1.670846850824839,92,20.56622214239607,23.189768035248193
-1,1.670847283673195,110,67.79004821373445,70.41359410658657
161,1.6708471451469489,85,2.2014008924311668,4.824946785283288
143,1.6708472808113846,89,12.69558446383968,15.319130356691801
199,1.6708463389382586,89,12.69558446383968,15.319130356691801
208,1.670846850824839,97,33.683951606656734,36.307497499508884
35,1.6708470364954133,88,10.072038570987559,12.69558446383968
67,1.670846850824839,90,15.319130356691801,17.94267624954395
31,1.670846698782252,89,12.69558446383968,15.319130356691801
20,1.670846850824839,99,38.931043392361005,41.554589285213126
96,1.670846759139389,103,49.425226963769546,52.04877285662167
134,1.670846850824839,90,15.319130356691801,17.94267624954395
88,1.670846759139389,110,67.79004821373445,70.41359410658657
245,1.670846759139389,96,31.060405713804585,33.683951606656734
168,1.67084691233174,84,-0.4221450004209828,2.2014008924311668
39,1.6706512956637354,85,2.2014008924311668,4.824946785283288
84,1.6708470051670272,85,2.2014008924311668,4.824946785283288
132,1.670847281373383,88,10.072038570987559,12.69558446383968
188,1.6708459954771564,93,23.189768035248193,25.813313928100342
188,1.670846850824839,91,17.94267624954395,20.56622214239607
72,1.670846759139389,112,73.0371399994387,75.66068589229081
