pickup_zone,avg_tip_amount,bkt_tip_percentage,tip_percentage_start,tip_percentage_end
72,1.7506484696009856,905,0.8185977406754148,0.9071634103704156
32,1.7506629784072552,896,0.021506713420407664,0.11007238311540846
135,1.750660961327356,905,0.8185977406754148,0.9071634103704156
43,1.7534404555696952,895,-0.06705895627459313,0.021506713420407664
45,1.7501344749269332,898,0.19863805281040925,0.28720372250541004
220,1.7508027636580754,895,-0.06705895627459313,0.021506713420407664
141,1.7507238073300235,896,0.021506713420407664,0.11007238311540846
245,1.7503442252224393,898,0.19863805281040925,0.28720372250541004
10,1.7506639183657322,895,-0.06705895627459313,0.021506713420407664
39,1.7481586959380007,897,0.11007238311540846,0.19863805281040925
85,1.7507037505478595,896,0.021506713420407664,0.11007238311540846
215,1.7505449754464792,899,0.28720372250541004,0.37576939220041083
240,1.7501861541074972,899,0.28720372250541004,0.37576939220041083
160,1.7506860039910312,895,-0.06705895627459313,0.021506713420407664
150,1.7506552774302526,899,0.28720372250541004,0.37576939220041083
68,1.7506179379866187,906,0.9071634103704156,0.9957290800654164
72,1.7506508075814602,904,0.730032070980414,0.8185977406754148
94,1.750659166126246,906,0.9071634103704156,0.9957290800654164
200,1.7506634368345049,895,-0.06705895627459313,0.021506713420407664
230,1.750662845524126,896,0.021506713420407664,0.11007238311540846
64,1.7505136915159651,897,0.11007238311540846,0.19863805281040925
65,1.7506563919511258,899,0.28720372250541004,0.37576939220041083
18,1.7506590300482343,897,0.11007238311540846,0.19863805281040925
61,1.7506430605097223,904,0.730032070980414,0.8185977406754148
121,1.7506631617781552,896,0.021506713420407664,0.11007238311540846
238,1.750663070092705,899,0.28720372250541004,0.37576939220041083
5,1.750663253463605,896,0.021506713420407664,0.11007238311540846
236,1.750661355574791,902,0.5529007315904124,0.6414664012854132
19,1.7506606862710061,904,0.730032070980414,0.8185977406754148
31,1.7507046724665536,895,-0.06705895627459313,0.021506713420407664
253,1.7506448249246476,905,0.8185977406754148,0.9071634103704156
147,1.7506623433307231,898,0.19863805281040925,0.28720372250541004
197,1.750660796293546,903,0.6414664012854132,0.730032070980414
79,1.7506623366091054,903,0.6414664012854132,0.730032070980414
215,1.7443187352880778,897,0.11007238311540846,0.19863805281040925
95,1.7506684126699605,895,-0.06705895627459313,0.021506713420407664
103,1.7506574774484631,897,0.11007238311540846,0.19863805281040925
216,1.7506617987189006,898,0.19863805281040925,0.28720372250541004
109,1.7506620370341135,896,0.021506713420407664,0.11007238311540846
30,1.7506562625082154,906,0.9071634103704156,0.9957290800654164
86,1.7506497805846108,901,0.4643350618954116,0.5529007315904124
89,1.7506626841577193,897,0.11007238311540846,0.19863805281040925
154,1.7499425484316902,900,0.37576939220041083,0.4643350618954116
125,1.7506660050041114,895,-0.06705895627459313,0.021506713420407664
85,1.7506377418889023,904,0.730032070980414,0.8185977406754148
128,1.7506294283545176,901,0.4643350618954116,0.5529007315904124
70,1.7506487443006293,905,0.8185977406754148,0.9071634103704156
10,1.750663029751107,898,0.19863805281040925,0.28720372250541004
51,1.7506606835204426,905,0.8185977406754148,0.9071634103704156
219,1.7501307578078145,897,0.11007238311540846,0.19863805281040925
171,1.7506477279246069,903,0.6414664012854132,0.730032070980414
228,1.75065992992655,902,0.5529007315904124,0.6414664012854132
153,1.7506643998972244,895,-0.06705895627459313,0.021506713420407664
43,1.7506582982875294,902,0.5529007315904124,0.6414664012854132
70,1.7514290683209905,895,-0.06705895627459313,0.021506713420407664
128,1.7508539055121648,895,-0.06705895627459313,0.021506713420407664
122,1.7506595287675268,896,0.021506713420407664,0.11007238311540846
157,1.7506587151546213,902,0.5529007315904124,0.6414664012854132
180,1.7506548643650168,902,0.5529007315904124,0.6414664012854132
33,1.750661048610359,902,0.5529007315904124,0.6414664012854132
53,1.7506606862710061,900,0.37576939220041083,0.4643350618954116
75,1.7730497134088317,895,-0.06705895627459313,0.021506713420407664
106,1.7516119743063305,896,0.021506713420407664,0.11007238311540846
96,1.7506518014114878,899,0.28720372250541004,0.37576939220041083
219,1.750447645095448,898,0.19863805281040925,0.28720372250541004
117,1.7505453008321787,906,0.9071634103704156,0.9957290800654164
144,1.7506626906917517,896,0.021506713420407664,0.11007238311540846
93,1.7506591193355272,897,0.11007238311540846,0.19863805281040925
126,1.7506625199800054,901,0.4643350618954116,0.5529007315904124
256,1.750661036138037,898,0.19863805281040925,0.28720372250541004
256,1.7506619698673056,902,0.5529007315904124,0.6414664012854132
41,1.8083289613792717,895,-0.06705895627459313,0.021506713420407664
79,1.7512412136355455,895,-0.06705895627459313,0.021506713420407664
-1,1.7504958953597816,903,0.6414664012854132,0.730032070980414
109,1.7506576881567926,906,0.9071634103704156,0.9957290800654164
195,1.7506635973448845,895,-0.06705895627459313,0.021506713420407664
174,1.7506624293328803,898,0.19863805281040925,0.28720372250541004
143,1.7506494049122574,902,0.5529007315904124,0.6414664012854132
9,1.7506388422711259,905,0.8185977406754148,0.9071634103704156
142,1.7506603499064937,897,0.11007238311540846,0.19863805281040925
45,1.7506580273929573,905,0.8185977406754148,0.9071634103704156
19,1.7506593981508913,901,0.4643350618954116,0.5529007315904124
103,1.7506597694165067,906,0.9071634103704156,0.9957290800654164
191,1.7506605587592672,899,0.28720372250541004,0.37576939220041083
241,1.7506669680696563,895,-0.06705895627459313,0.021506713420407664
251,1.7506500562966947,897,0.11007238311540846,0.19863805281040925
17,1.7506716229013943,895,-0.06705895627459313,0.021506713420407664
252,1.7506627813443054,898,0.19863805281040925,0.28720372250541004
135,1.7506629784072552,900,0.37576939220041083,0.4643350618954116
227,1.7521808332787983,895,-0.06705895627459313,0.021506713420407664
127,1.7511624214003332,895,-0.06705895627459313,0.021506713420407664
256,1.7506546937370906,897,0.11007238311540846,0.19863805281040925
76,1.7506652024503,895,-0.06705895627459313,0.021506713420407664
20,1.7506666470476901,895,-0.06705895627459313,0.021506713420407664
156,1.7506619717010146,900,0.37576939220041083,0.4643350618954116
103,1.7506561019985083,903,0.6414664012854132,0.730032070980414
90,1.7506630912411545,898,0.19863805281040925,0.28720372250541004
145,1.7512201038411548,896,0.021506713420407664,0.11007238311540846
154,1.6963614151531228,897,0.11007238311540846,0.19863805281040925
215,1.7505967443557284,900,0.37576939220041083,0.4643350618954116
122,1.7506698572726487,895,-0.06705895627459313,0.021506713420407664
47,1.7506608293608965,898,0.19863805281040925,0.28720372250541004
201,1.7506614197546058,905,0.8185977406754148,0.9071634103704156
117,1.750210675462444,899,0.28720372250541004,0.37576939220041083
229,1.7504336860341108,900,0.37576939220041083,0.4643350618954116
33,1.7506586466924627,901,0.4643350618954116,0.5529007315904124
78,1.7506559645906181,899,0.28720372250541004,0.37576939220041083
94,1.7506557582381943,902,0.5529007315904124,0.6414664012854132
105,1.750656629250049,902,0.5529007315904124,0.6414664012854132
242,1.7506631848819307,896,0.021506713420407664,0.11007238311540846
50,1.7506609394440453,898,0.19863805281040925,0.28720372250541004
84,1.7506606862710061,905,0.8185977406754148,0.9071634103704156
158,1.750692962988072,895,-0.06705895627459313,0.021506713420407664
58,1.7506439639355114,898,0.19863805281040925,0.28720372250541004
235,1.750613051713767,905,0.8185977406754148,0.9071634103704156
94,1.7505953531094312,898,0.19863805281040925,0.28720372250541004
128,1.7499318096519347,897,0.11007238311540846,0.19863805281040925
164,1.750628252715888,906,0.9071634103704156,0.9957290800654164
61,1.750651885065494,903,0.6414664012854132,0.730032070980414
91,1.7506600904366227,899,0.28720372250541004,0.37576939220041083
82,1.7506642393866976,895,-0.06705895627459313,0.021506713420407664
13,1.7506620542179196,904,0.730032070980414,0.8185977406754148
87,1.7477622070956618,898,0.19863805281040925,0.28720372250541004
180,1.7506571519776641,904,0.730032070980414,0.8185977406754148
179,1.750658852562007,905,0.8185977406754148,0.9071634103704156
201,1.7507164738557004,895,-0.06705895627459313,0.021506713420407664
70,1.749799504866668,897,0.11007238311540846,0.19863805281040925
106,1.7506306176394448,903,0.6414664012854132,0.730032070980414
0,1.7506621334316548,897,0.11007238311540846,0.19863805281040925
83,1.7506639183657322,895,-0.06705895627459313,0.021506713420407664
21,1.7506573855948078,902,0.5529007315904124,0.6414664012854132
258,1.7506625199800054,897,0.11007238311540846,0.19863805281040925
87,1.751379398021642,896,0.021506713420407664,0.11007238311540846
136,1.7506179530888755,902,0.5529007315904124,0.6414664012854132
43,1.7506458600577293,899,0.28720372250541004,0.37576939220041083
143,1.7506503906061524,900,0.37576939220041083,0.4643350618954116
242,1.7506623177195102,897,0.11007238311540846,0.19863805281040925
141,1.7506543022391066,899,0.28720372250541004,0.37576939220041083
122,1.7506549972488898,901,0.4643350618954116,0.5529007315904124
243,1.7506619102717633,899,0.28720372250541004,0.37576939220041083
36,1.7506550707173776,905,0.8185977406754148,0.9071634103704156
213,1.7506632351265152,898,0.19863805281040925,0.28720372250541004
123,1.750663266299568,897,0.11007238311540846,0.19863805281040925
136,1.750541071674114,899,0.28720372250541004,0.37576939220041083
158,1.7506599548539181,897,0.11007238311540846,0.19863805281040925
79,1.7506543275874835,896,0.021506713420407664,0.11007238311540846
106,1.7506041400889853,901,0.4643350618954116,0.5529007315904124
71,1.750663527585832,896,0.021506713420407664,0.11007238311540846
180,1.7506586466924627,901,0.4643350618954116,0.5529007315904124
56,1.7506606862710061,905,0.8185977406754148,0.9071634103704156
155,1.7506618813506323,896,0.021506713420407664,0.11007238311540846
1,1.750660625819179,897,0.11007238311540846,0.19863805281040925
79,1.750656785115328,906,0.9071634103704156,0.9957290800654164
78,1.7506606862710061,901,0.4643350618954116,0.5529007315904124
161,1.7506597694165067,900,0.37576939220041083,0.4643350618954116
71,1.7506546812341823,902,0.5529007315904124,0.6414664012854132
221,1.7506094122320008,897,0.11007238311540846,0.19863805281040925
85,1.7506259742758663,905,0.8185977406754148,0.9071634103704156
230,1.7506610981205155,898,0.19863805281040925,0.28720372250541004
127,1.750632995489446,906,0.9071634103704156,0.9957290800654164
241,1.7505961168475277,906,0.9071634103704156,0.9957290800654164
193,1.7506280391908968,898,0.19863805281040925,0.28720372250541004
41,1.7505333295942813,903,0.6414664012854132,0.730032070980414
234,1.7506586438815093,897,0.11007238311540846,0.19863805281040925
75,1.7505956477257023,903,0.6414664012854132,0.730032070980414
235,1.7505920733798892,901,0.4643350618954116,0.5529007315904124
65,1.7506613052084254,903,0.6414664012854132,0.730032070980414
52,1.7506569954231486,897,0.11007238311540846,0.19863805281040925
159,1.7506603748432104,897,0.11007238311540846,0.19863805281040925
194,1.7506627999244733,896,0.021506713420407664,0.11007238311540846
67,1.7506624705306013,898,0.19863805281040925,0.28720372250541004
0,1.750663345149055,896,0.021506713420407664,0.11007238311540846
171,1.750990965575803,896,0.021506713420407664,0.11007238311540846
227,1.750653378039059,896,0.021506713420407664,0.11007238311540846
222,1.7506677706250866,895,-0.06705895627459313,0.021506713420407664
259,1.7506599758902996,902,0.5529007315904124,0.6414664012854132
212,1.7506627494920652,896,0.021506713420407664,0.11007238311540846
56,1.7506625199800054,903,0.6414664012854132,0.730032070980414
58,1.7506604112146564,905,0.8185977406754148,0.9071634103704156
165,1.7506627491936302,899,0.28720372250541004,0.37576939220041083
-1,1.7503653037729183,896,0.021506713420407664,0.11007238311540846
244,1.7506684090025322,895,-0.06705895627459313,0.021506713420407664
33,1.7506515089158685,904,0.730032070980414,0.8185977406754148
159,1.750663601133988,896,0.021506713420407664,0.11007238311540846
180,1.7506553160583431,900,0.37576939220041083,0.4643350618954116
177,1.7506634139739679,896,0.021506713420407664,0.11007238311540846
63,1.7506625199800054,902,0.5529007315904124,0.6414664012854132
105,1.7506623366091054,904,0.730032070980414,0.8185977406754148
55,1.7506601361583065,904,0.730032070980414,0.8185977406754148
30,1.7499768463330065,897,0.11007238311540846,0.19863805281040925
-1,1.750510271454529,901,0.4643350618954116,0.5529007315904124
208,1.7506465135064353,897,0.11007238311540846,0.19863805281040925
91,1.7506572982741835,896,0.021506713420407664,0.11007238311540846
7,1.750661144698256,905,0.8185977406754148,0.9071634103704156
228,1.750656789759819,904,0.730032070980414,0.8185977406754148
164,1.743303272886105,897,0.11007238311540846,0.19863805281040925
36,1.751251213063606,895,-0.06705895627459313,0.021506713420407664
6,1.750638320015352,899,0.28720372250541004,0.37576939220041083
51,1.7502989573240044,897,0.11007238311540846,0.19863805281040925
236,1.7506109115132176,898,0.19863805281040925,0.28720372250541004
13,1.7506701572080574,895,-0.06705895627459313,0.021506713420407664
215,1.7506342026069024,902,0.5529007315904124,0.6414664012854132
136,1.7506422535590302,904,0.730032070980414,0.8185977406754148
137,1.7506126346007187,903,0.6414664012854132,0.730032070980414
161,1.7506557125157038,901,0.4643350618954116,0.5529007315904124
52,1.7506620615527555,904,0.730032070980414,0.8185977406754148
113,1.7504424909181309,898,0.19863805281040925,0.28720372250541004
154,1.7504368517105147,903,0.6414664012854132,0.730032070980414
69,1.7506722649490938,895,-0.06705895627459313,0.021506713420407664
30,1.7506525632005,899,0.28720372250541004,0.37576939220041083
113,1.750651128122547,906,0.9071634103704156,0.9957290800654164
114,1.7506237466607257,906,0.9071634103704156,0.9957290800654164
168,1.750663253463605,896,0.021506713420407664,0.11007238311540846
106,1.762230877007631,895,-0.06705895627459313,0.021506713420407664
114,1.7472382131483835,898,0.19863805281040925,0.28720372250541004
31,1.7506257288463758,898,0.19863805281040925,0.28720372250541004
70,1.7502053858407163,898,0.19863805281040925,0.28720372250541004
132,1.7506287641319902,897,0.11007238311540846,0.19863805281040925
86,1.7506618520321824,896,0.021506713420407664,0.11007238311540846
131,1.7506004916753568,903,0.6414664012854132,0.730032070980414
29,1.7506621854495388,897,0.11007238311540846,0.19863805281040925
68,1.750650958802866,901,0.4643350618954116,0.5529007315904124
52,1.7506581524472273,898,0.19863805281040925,0.28720372250541004
79,1.7506623597126543,900,0.37576939220041083,0.4643350618954116
105,1.7506596045036489,901,0.4643350618954116,0.5529007315904124
86,1.7506606862710061,904,0.730032070980414,0.8185977406754148
